galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC5585,0.09,11.2,2.02,0.0,1798.897777777778,0.0,1798.897777777778,12.724024520567383,0.0,12.724024520567383,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,0.26,26.5,1.03,0.0,2794.943076923077,0.0,2794.943076923077,26.957099250475746,0.0,26.957099250475746,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,0.43,33.7,1.03,0.0,2910.408372093024,0.0,2910.408372093024,35.37620103968204,0.0,35.37620103968204,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,0.6,32.7,1.12,0.0,2679.105666666667,0.0,2679.105666666667,40.09318395937145,0.0,40.09318395937145,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,0.77,33.7,1.03,0.0,2441.2723376623376,0.0,2441.2723376623376,43.35642628261697,0.0,43.35642628261697,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,0.94,35.7,2.24,0.0,2249.8138297872347,0.0,2249.8138297872347,45.987226487362776,0.0,45.987226487362776,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,1.11,37.8,3.35,0.0,2095.894144144144,0.0,2095.894144144144,48.23320951377795,0.0,48.23320951377795,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,1.28,41.8,3.35,0.0,1889.6431249999998,0.0,1889.6431249999998,49.1807197995312,0.0,49.1807197995312,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,1.46,43.9,2.14,0.0,1742.7272602739727,0.0,1742.7272602739727,50.441865548371624,0.0,50.441865548371624,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,1.63,44.9,1.25,0.0,1632.159263803681,0.0,1632.159263803681,51.57925552002471,0.0,51.57925552002471,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,2.05,53.2,1.6,0.0,1435.3780487804881,0.0,1435.3780487804881,54.24504585674161,0.0,54.24504585674161,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,2.74,64.3,0.9,0.2041629837658806,1202.1878102189778,116.505731114407,1318.6935413333847,57.39333236535408,17.866888460318858,60.11006823530875,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,3.42,73.1,2.4,0.37673187462845453,984.0948830409355,172.2372603426343,1156.33214338357,58.01383024762285,24.27038175167027,62.88605513443985,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,4.11,76.2,4.4,0.38453651629333074,879.4497566909974,146.29066492064922,1025.7404216116468,60.12103209360265,24.520494139063924,64.92913931990681,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,4.79,78.4,3.8,0.41918646275919974,757.4253862212943,136.83354668710126,894.2589329083955,60.23344253817807,25.601419660464437,65.44845520431491,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,5.48,83.1,3.1,0.5230224769367545,626.6233576642336,149.2315476116392,775.8549052758729,58.5994539223703,28.5970082510703,65.20494521822546,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,6.16,88.0,3.0,0.6157407418279053,528.1847402597401,156.29245991553952,684.4772001752797,57.04049438775929,31.0283991382044,64.93365501093962,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,6.85,89.9,2.4,0.6808035998598911,436.7723941605839,155.40039567202336,592.1727898326072,54.698180042849685,32.62656448897677,63.689744938674075,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,7.53,90.6,2.8,0.7257933875011047,368.3564674634794,150.70889277982718,519.0653602433066,52.66615801442137,33.687356124102386,62.51849456466542,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,8.21,91.6,2.6,0.7533320287182602,326.14482338611447,143.47099936566576,469.61582275178023,51.74600467668977,34.32050268851137,62.093042321922965,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,8.9,92.3,1.4,0.7780766660143086,289.93335955056176,136.69518998218305,426.62854953274484,50.79770565685029,34.879609958275466,61.61975406346109,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,9.57,90.9,1.0,0.7843057376514875,258.07256008359457,128.14282751336998,386.21538759696455,49.696623627767714,35.018950002862034,60.79540491931073,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,10.31,89.6,2.7,0.7885832359375212,230.63094083414163,119.59409131848338,350.225032152625,48.76274192454727,35.11431448132746,60.09009969615264,7165.538864316742,1563.5826699101353,False,True,structural
NGC5585,10.96,89.4,2.7,0.8077835236961677,207.25956204379563,115.24054002648457,322.5001020702802,47.66093578602921,35.53922225781356,59.45251145822413,7165.538864316742,1563.5826699101353,False,True,structural
