galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC0891,0.92,234.0,12.0,0.0,86727.61967391304,0.0,86727.61967391304,282.470193294797,0.0,282.470193294797,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,2.32,192.0,12.0,0.0,48963.934870689656,0.0,48963.934870689656,337.04054489037367,0.0,337.04054489037367,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,3.24,212.0,6.3,0.0,40399.826728395055,0.0,40399.826728395055,361.794746506911,0.0,361.794746506911,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,4.17,223.0,4.41,0.0,27970.09083932854,0.0,27970.09083932854,341.5190753091253,0.0,341.5190753091253,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,5.1,222.0,4.01,0.0,20098.842470588235,0.0,20098.842470588235,320.16260962204814,0.0,320.16260962204814,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,6.03,224.0,3.85,0.0,15317.556567164182,0.0,15317.556567164182,303.9158865541583,0.0,303.9158865541583,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,6.96,224.0,3.23,0.0,12295.86408045977,0.0,12295.86408045977,292.53925206713717,0.0,292.53925206713717,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,7.89,226.0,3.4,0.0,9903.135931558934,0.0,9903.135931558934,279.5277132951221,0.0,279.5277132951221,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,8.8,226.0,3.21,0.0,8435.428011363636,0.0,8435.428011363636,272.4550724431461,0.0,272.4550724431461,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,9.73,227.0,2.75,0.0,6909.427420349434,0.0,6909.427420349434,259.2850338912757,0.0,259.2850338912757,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,10.64,227.0,2.65,0.0,5853.216597744361,0.0,5853.216597744361,249.55605502571962,0.0,249.55605502571962,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,11.58,224.0,2.35,0.0,5062.396269430053,0.0,5062.396269430053,242.12093837584558,0.0,242.12093837584558,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,12.52,220.0,2.43,0.0,4302.124544728435,0.0,4302.124544728435,232.08317323752706,0.0,232.08317323752706,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,13.46,218.0,2.3,0.0,3823.238818722139,0.0,3823.238818722139,226.8497178750725,0.0,226.8497178750725,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,14.4,217.0,2.77,0.0,3362.651868055556,0.0,3362.651868055556,220.0504189952839,0.0,220.0504189952839,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,15.33,216.0,4.43,0.02872343822198849,2956.032230919765,3.5835812062856247,2959.6158121260505,212.87548966473335,7.411902582492475,213.0044844595821,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,16.27,210.0,4.47,0.03380374060142073,2618.893786109404,3.9737467755095266,2622.8675328849135,206.4204493261266,8.04070022059895,206.5769947502324,43763.89149093732,1912.5948456373706,False,True,structural
NGC0891,17.11,208.0,4.35,0.07285235813534478,2344.4544769140853,8.143602844078796,2352.598079758164,200.283838838784,11.80411134572138,200.6313862401947,43763.89149093732,1912.5948456373706,False,True,structural
