galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC2903,0.32,44.0,8.0,0.0,122289.85156249999,0.0,122289.85156249999,197.82000025275502,0.0,197.82000025275502,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,0.64,64.0,8.0,0.0,65146.1828125,0.0,65146.1828125,204.19000220382975,0.0,204.19000220382975,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,0.96,128.0,8.0,0.0,45548.956770833334,0.0,45548.956770833334,209.11001530295005,0.0,209.11001530295005,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,1.28,148.0,8.0,0.0,37507.18515625,0.0,37507.18515625,219.110011181598,0.0,219.110011181598,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,1.6,157.0,8.0,0.0,31913.137,0.0,31913.137,225.96685420654066,0.0,225.96685420654066,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,1.92,189.0,8.0,0.0,28052.088177083337,0.0,28052.088177083337,232.0775932743185,0.0,232.0775932743185,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,2.24,195.0,6.0,0.0,28213.98236607143,0.0,28213.98236607143,251.39475034296163,0.0,251.39475034296163,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,2.56,201.0,6.0,0.0,30388.981445312493,0.0,30388.981445312493,278.9189712084855,0.0,278.9189712084855,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,2.88,214.0,4.0,0.0,29627.588090277783,0.0,29627.588090277783,292.1086333883338,0.0,292.1086333883338,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,3.2,215.0,4.0,0.0,28304.562812499993,0.0,28304.562812499993,300.95614464569417,0.0,300.95614464569417,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,3.52,215.0,4.0,0.0,25371.430823863644,0.0,25371.430823863644,298.84349833985016,0.0,298.84349833985016,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,3.84,216.0,3.0,0.0,21941.772005208335,0.0,21941.772005208335,290.2695376714546,0.0,290.2695376714546,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,4.8,214.0,2.0,0.0,15843.056437499998,0.0,15843.056437499998,275.7656086244258,0.0,275.7656086244258,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,5.76,210.0,2.0,0.0,11481.519062500001,0.0,11481.519062500001,257.16444116557017,0.0,257.16444116557017,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,6.72,205.0,2.0,0.0,8434.456101190477,0.0,8434.456101190477,238.07466265858702,0.0,238.07466265858702,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,7.68,203.0,1.0,0.0,6463.439192708333,0.0,6463.439192708333,222.79859290399477,0.0,222.79859290399477,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,8.64,201.0,1.0,0.0,5158.926863425926,0.0,5158.926863425926,211.12349016630054,0.0,211.12349016630054,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,9.6,201.0,1.0,0.0,4214.640333333334,0.0,4214.640333333334,201.14807282198853,0.0,201.14807282198853,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,10.56,199.0,1.0,0.06334598154791786,3512.625946969697,11.303628293500013,3523.929575263197,192.5962876070045,10.925489223799552,192.9059260748082,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,11.52,197.0,1.0,0.11477331604186983,2982.6611545138894,18.773755887013806,3001.4349104009034,185.36519765047592,14.706245877803045,185.94765437568284,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,12.48,196.0,2.0,0.17419905710455205,2543.6049358974356,26.302312338087027,2569.9072482355227,178.16899169047346,18.117749804523907,179.08780655862455,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,13.44,193.0,3.0,0.2135369512314748,2182.4840625000006,29.938944497823996,2212.423006997825,171.26758537446602,20.059397150730987,172.43829393162866,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,14.4,190.0,3.0,0.24732017823116598,1891.001736111111,32.36381982969505,1923.3655559408062,165.01643857507045,21.587936574568882,166.42254656610567,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,15.36,188.0,5.0,0.2859957795215285,1648.9754296874999,35.08577909015901,1684.061208777659,159.14855513010477,23.214598140498627,160.8327708112524,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,16.32,187.0,5.0,0.3249539744602488,1454.9917218137255,37.52013693910259,1492.511858752828,154.09563556441174,24.74527500041481,156.06983544185005,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,17.28,188.0,3.0,0.3757253641056194,1290.1880092592594,40.9722196153737,1331.160228874633,149.3132572814618,26.60826854482752,151.66558197215895,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,18.24,186.0,3.0,0.39995434654317585,1153.3771929824566,41.31885736198301,1194.6960503444395,145.0434417683199,27.45279509052894,147.6186165708193,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,19.2,185.0,3.0,0.4280938410736481,1037.5476041666666,42.01462262945602,1079.5622267961226,141.1414680382771,28.402125879686462,143.97081216165154,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,20.16,185.0,3.0,0.46061893686669064,937.8571924603175,43.05404663679545,980.9112390971129,137.50345813833192,29.461323463106613,140.6242176163046,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,21.12,181.0,3.0,0.46367842587650315,852.655421401515,41.37001626423978,894.0254376657548,134.19419696842334,29.559004440284255,137.4111248898747,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,22.08,178.0,3.0,0.47088570625096743,779.4781974637682,40.18640480304873,819.6646022668169,131.19023820391516,29.787846817977897,134.5295299109133,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,23.04,177.0,3.0,0.49051890529397524,714.8437022569444,40.11769679371681,754.9613990506613,128.33549353160254,30.40249552466434,131.88749233391025,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,24.0,182.0,4.0,0.5452525959791638,659.9967041666666,42.81039316116614,702.8070973278328,125.8567475346475,32.05385212213951,129.8744406566126,32588.600932671714,1884.3549640014007,False,True,structural
NGC2903,24.96,180.0,8.0,0.5541610672957334,610.9505008012819,41.836384535858556,652.7868853371405,123.48815530244185,32.314643089705164,127.64623244739747,32588.600932671714,1884.3549640014007,False,True,structural
