galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
D564-8,0.51,8.54,1.53,0.2827995768335192,102.92254901960786,193.03117946790465,295.95372848751254,7.245032781154272,9.921990804704032,12.285617669805267,421.47154527124695,348.1119124396191,False,False,structural
D564-8,1.02,15.1,1.41,0.574674433579458,101.37696078431372,196.12844716029412,297.50540794460784,10.168800322555262,14.143939200360697,17.41997462981792,421.47154527124695,348.1119124396191,False,False,structural
D564-8,1.53,19.8,1.8,0.7621135054265054,80.27692810457516,173.39920906541363,253.6761371699888,11.082585438425458,16.288056663398578,19.700875357965263,421.47154527124695,348.1119124396191,False,False,structural
D564-8,2.04,21.9,1.82,0.8525971781284263,60.59906862745098,145.48982069554367,206.08888932299465,11.118547567016117,17.227862148824766,20.50417845754638,421.47154527124695,348.1119124396191,False,False,structural
D564-8,2.56,24.0,1.89,0.9609167565682332,45.488828125,130.66662883759514,176.15545696259514,10.791264986089443,18.289520765297368,21.235770996699028,421.47154527124695,348.1119124396191,False,False,structural
D564-8,3.07,25.0,2.05,1.0291574274373814,35.20654723127036,116.69770692725257,151.90425415852292,10.39635032114636,18.92780917767995,21.595047123511108,421.47154527124695,348.1119124396191,False,False,structural
