galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
F574-1,0.47,15.3,4.4,0.2813791246797046,359.15446808510643,939.1668913449058,1298.3213594300123,12.992405473968244,21.009722485842257,24.702450059297878,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,1.41,41.0,4.36,0.3621633988053392,767.2828368794328,402.93426624083526,1170.2171031202681,32.891774047624736,23.835631214624414,40.620267298475255,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,2.35,60.7,4.4,0.5667534887136116,721.3665106382979,378.33376072936153,1099.7002713676593,41.172943785937875,29.817517296280716,50.835967952956295,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,3.29,74.9,4.4,0.7475896003025219,550.7395136778115,356.46435682366644,907.2038705014779,42.56680631665946,34.2456965756263,54.63241468166918,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,4.22,83.0,6.28,0.7983423329270122,473.50279620853075,296.7737369788548,770.2765331873856,44.701026833843535,35.389054381980415,57.013743694400276,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,5.17,86.8,4.4,0.7866400826920237,433.42284332688587,238.69003395657407,672.11287728346,47.33704785894448,35.12872721229006,58.94763418115682,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,6.11,89.4,4.4,0.7637541447695338,408.3987070376432,196.09256501320834,604.4912720508515,49.95313904050475,34.61395054354101,60.773692270839554,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,7.05,92.5,4.4,0.7752221637354874,369.83802836879437,172.49869796273086,542.3367263315253,51.06229626642343,34.87285220106397,61.83424553301555,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,7.99,94.7,4.4,0.7682908715685287,347.0922903629537,150.8438649269613,497.93615528991495,52.661821085108706,34.71660237935764,63.0754300878434,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,8.92,96.3,4.4,0.7832875899340804,311.4270515695068,137.7542951640714,449.18134673357815,52.706065115885856,35.05379170451489,63.29848033613064,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,9.87,97.8,4.4,0.7680009200062682,299.8599493414387,122.06561544784999,421.9255647892887,54.40236851461524,34.71005077020602,64.5322037781934,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,10.79,98.8,4.62,0.74677908868475,292.6884986098239,108.5724057862072,401.2609043960311,56.197054193258204,34.22712752237873,65.79973524592006,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,11.8,99.5,4.4,0.7262324524237147,283.25549152542374,96.54780444900754,379.8032959744313,57.813621232370494,33.752986423400955,66.94534257510593,7274.975335812965,1568.7320068059894,False,True,structural
F574-1,12.6,99.7,5.14,0.7169795792337414,271.4473412698413,89.26577890240168,360.71312017224295,58.48278806623364,33.537274996192835,67.41650624417036,7274.975335812965,1568.7320068059894,False,True,structural
