galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
F568-V1,0.39,17.4,30.4,0.5201857740665626,387.9348717948718,2174.494759051983,2562.4296308468547,12.30018699044856,29.121348801699988,31.612458873524428,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,1.18,46.3,37.1,0.647109679816695,718.6760169491525,894.0470823744562,1612.7230993236087,29.12108686158537,32.480387269887316,43.6235401727308,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,1.95,69.1,13.1,0.8578501537914327,623.879641025641,717.2017215652322,1341.0813625908731,34.879296151155344,37.39710359175163,51.13813310096686,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,2.74,85.2,6.2,0.9894971148847573,501.79828467153277,588.7466794440278,1090.5449641155606,37.08001213592034,40.1642366001974,54.66345398597345,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,3.53,93.2,6.2,0.9720388700065158,485.03841359773384,448.92462420636065,933.9630378040945,41.37856449902534,39.80833987305239,57.418546859429085,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,4.3,100.0,12.4,0.9607327114425089,470.3656976744186,364.2492143315332,834.6149120059517,44.97301968958722,39.57614965639777,59.90696221329865,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,5.09,108.0,6.2,1.0003530576500779,423.3848526522593,320.40554455779653,743.7903972100559,46.422288827674144,40.38395995688368,61.529611747508895,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,5.87,112.0,6.2,1.0295714497583548,369.2037649063032,285.94525288131047,655.1490177876137,46.55347570267981,40.96948418534571,62.01390758864734,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,6.4,113.0,24.9,1.0264221272827303,347.208890625,261.46317652662816,608.6720671516282,47.139547091587545,40.906776086247866,62.413950602172434,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,7.44,113.0,15.5,0.9955988663788672,320.5673655913978,218.16041905869872,538.7277846500965,48.83667883875806,40.28788301458292,63.30983113069185,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,8.21,112.0,13.1,0.9651490273427263,305.93629719853834,191.65304400126305,497.5893411998014,50.11723256525644,39.667007591326694,63.91563573375743,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,9.0,111.0,26.4,0.9574705688707321,278.9522777777778,173.43926529578442,452.3915430735622,50.10559350012731,39.50890263803919,63.808493852010486,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,9.72,111.0,19.4,0.9437460660562899,266.4635905349794,158.28996776645695,424.7535583014363,50.89229902450861,39.224717802553556,64.25421843497874,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,11.79,113.0,12.5,0.9197329401499988,240.3635114503817,127.17813065410627,367.541642104488,53.23425400998872,38.722476165812445,65.82792690349525,8819.250876969141,1630.2886359244362,False,True,structural
F568-V1,17.63,118.0,14.6,1.0314824704522856,135.85339194554737,95.3836727018505,231.23706464739786,48.939710869599544,41.00748894694266,63.84911471378146,8819.250876969141,1630.2886359244362,False,True,structural
