galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
F571-8,0.22,12.4,7.0,0.0,6668.047727272727,0.0,6668.047727272727,38.3010508994205,0.0,38.3010508994205,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,0.78,37.5,4.0,0.0,9422.955128205127,0.0,9422.955128205127,85.73158694436958,0.0,85.73158694436958,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,1.33,56.5,4.0,0.0,8143.766917293232,0.0,8143.766917293232,104.07309931005226,0.0,104.07309931005226,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,2.33,69.1,4.0,0.0,5634.042103004292,0.0,5634.042103004292,114.57450894505287,0.0,114.57450894505287,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,3.44,85.5,7.5,0.0,3362.747238372093,0.0,3362.747238372093,107.55394228014146,0.0,107.55394228014146,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,3.78,87.1,8.4,0.0,2858.95082010582,0.0,2858.95082010582,103.95592383313227,0.0,103.95592383313227,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,4.77,105.0,4.0,0.2265822179832758,1790.4438784067086,84.16046545718318,1874.6043438638917,92.41437821031963,20.03610292024783,94.56142300235739,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,5.44,112.0,6.7,0.406627622571743,1387.8802389705884,132.4337453998046,1520.313984370393,86.89113015722607,26.841005476228663,90.9423337889178,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,6.11,116.0,4.0,0.5206733384548955,1099.5939279869067,150.98187470379807,1250.5758026907047,81.96657184486857,30.37267282344783,87.41291754906825,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,7.22,124.0,4.0,0.6609244288662361,820.0323822714682,162.18671999257234,982.2191022640405,76.94565484808093,34.2197036566124,84.21176828891775,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,9.33,135.0,4.0,0.8415838571891282,515.8243193997856,159.8145943450986,675.6389137448842,69.3732001568329,38.614377701055474,79.39591340390115,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,11.1,140.0,4.0,0.9283691017503564,384.32590990990985,148.18300000759965,532.5089099175095,65.31475790355499,40.55651982214889,76.88204536876185,15524.093586064786,1771.7428305004707,False,True,structural
F571-8,15.55,144.0,5.0,1.0785890924641437,205.76998713826367,122.8927647350068,328.6627518732705,56.566096736472815,43.71478573239672,71.48920052448032,15524.093586064786,1771.7428305004707,False,True,structural
