galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
IC4202,1,0.77,5.5,3.135,4.73,0.35000000000000003,2.028554327113041,185.46424308097198,141.28571428571428,3.8814285714285712,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,185.46424308097198
IC4202,2,6.27,10.24,8.254999999999999,3.9700000000000006,0.35000000000000003,2.0088826534259168,226.0905499053524,236.0,4.985,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.01967167368712408,0.9331793305044864,0.00038697474565268993,0.0003611168340703211,0.001433633831259175,9.048246854705679e-11,2.733007094494915e-05,226.09054990535404
IC4202,3,11.02,14.59,12.805,3.5700000000000003,0.35000000000000003,2.00527323534315,242.07131385357616,243.16666666666666,6.103333333333333,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0036094180827666023,0.987390871563309,1.3027898896202535e-05,1.286362844576009e-05,0.0014795569848105384,3.880903872289425e-11,2.2292369565541048e-05,242.07131385357718
IC4202,4,14.98,18.65,16.814999999999998,3.669999999999998,0.35000000000000003,2.0038247745392535,229.03959164474358,245.83333333333334,9.143333333333334,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0014484608038967117,0.994920723369897,2.0980387004251083e-06,2.0873821814849875e-06,0.0014872176774165882,2.262252882787537e-11,1.950378994556505e-05,229.0395916447444
IC4202,5,19.62,25.9,22.759999999999998,6.279999999999998,0.35000000000000003,2.0026825342193066,205.63923030792338,241.71428571428572,12.457142857142857,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0011422403199468079,0.9959923831151135,1.304712948512186e-06,1.2994841588697984e-06,0.0014953784379342905,1.2415578307563238e-11,1.6810073238393082e-05,205.63923030792407
