galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC7793,0.11,9.1,8.5,0.65,27.23,0.0,752.8181818181818,27.237756882680337,-18.137756882680335,18.137756882680335,-1.9931600969978391
NGC7793,0.14,17.6,7.4,0.65,29.91,0.0,2212.571428571429,29.917062021528785,-12.317062021528784,12.317062021528784,-0.6998330694050445
NGC7793,0.17,19.3,7.4,0.65,32.32,0.0,2191.1176470588234,32.32653553970793,-13.026535539707933,13.026535539707933,-0.6749500279641416
NGC7793,0.21,24.8,6.4,0.65,35.62,0.0,2928.761904761905,35.62593016329538,-10.825930163295379,10.825930163295379,-0.43652944206836203
NGC7793,0.24,30.0,7.2,0.74,37.98,0.0,3750.0,37.98720837334589,-7.9872083733458865,7.9872083733458865,-0.26624027911152953
NGC7793,0.28,35.0,7.3,0.9,40.67,0.0,4375.0,40.67995698129486,-5.679956981294858,5.679956981294858,-0.16228448517985308
NGC7793,0.32,38.3,7.6,1.05,43.2,0.0,4584.031249999999,43.212758532637096,-4.912758532637099,4.912758532637099,-0.12827045777120363
NGC7793,0.35,42.7,8.8,1.21,45.04,0.0,5209.400000000001,45.056250398807045,-2.356250398807042,2.356250398807042,-0.05518150816878318
NGC7793,0.39,47.0,5.3,1.36,47.33,0.0,5664.1025641025635,47.3495353725884,-0.34953537258839873,0.34953537258839873,-0.00743692282102976
NGC7793,0.42,49.8,5.6,1.52,48.89,0.0,5904.857142857142,48.9166265517952,0.8833734482048001,0.8833734482048001,0.017738422654714862
NGC7793,0.46,52.2,6.2,1.67,51.0,0.0,5923.565217391304,51.03934246162832,1.1606575383716802,1.1606575383716802,0.02223481874275249
NGC7793,0.49,53.4,6.3,1.83,52.6,0.0,5819.510204081633,52.64989161954843,0.7501083804515716,0.7501083804515716,0.014046973416696097
NGC7793,0.53,54.6,5.9,1.99,54.8,0.0,5624.830188679246,54.85676358450343,-0.25676358450343173,0.25676358450343173,-0.004702629752810105
NGC7793,0.56,55.5,6.9,2.12,56.23,0.0,5500.446428571428,56.290067604916786,-0.7900676049167856,0.7900676049167856,-0.014235452340842985
NGC7793,0.6,55.9,7.5,2.23,57.57,0.0,5208.016666666666,57.63282234079902,-1.732822340799018,1.732822340799018,-0.0309986107477463
NGC7793,0.63,58.3,7.4,2.35,58.53,0.0,5395.063492063492,58.59648292317639,-0.29648292317639147,0.29648292317639147,-0.005085470380384073
NGC7793,0.66,59.3,6.3,2.47,59.59,0.0,5328.015151515151,59.66014927039742,-0.3601492703974216,0.3601492703974216,-0.006073343514290415
NGC7793,0.7,59.5,6.7,2.59,61.08,0.0,5057.5,61.153404737316976,-1.6534047373169756,1.6534047373169756,-0.027788314912890345
NGC7793,0.87,59.1,5.1,3.18,66.09,0.0,4014.7241379310344,66.18356979618206,-7.083569796182054,7.083569796182054,-0.11985735695739516
NGC7793,1.05,62.6,5.5,3.96,69.65,0.0,3732.152380952381,69.77871101536701,-7.178711015367007,7.178711015367007,-0.11467589481416944
NGC7793,1.22,65.6,4.8,5.5,72.34,0.0,3527.344262295082,72.5643852793235,-6.964385279323508,6.964385279323508,-0.1061644097457852
NGC7793,1.4,70.7,4.6,7.05,75.45,0.0,3570.350000000001,75.79359742726362,-5.093597427263617,5.093597427263617,-0.07204522527954196
NGC7793,1.57,73.9,4.0,8.58,78.94,0.0,3478.47770700637,79.4191690397608,-5.519169039760797,5.519169039760797,-0.07468429011854935
NGC7793,1.75,78.5,4.2,10.09,82.71,0.0,3521.285714285714,83.33676626175328,-4.836766261753283,4.836766261753283,-0.06161485683762144
NGC7793,1.92,82.4,4.6,11.55,87.55,0.0,3536.333333333334,88.32139837528673,-5.921398375286728,5.921398375286728,-0.0718616307680428
NGC7793,2.1,87.1,4.9,13.06,92.38,0.0,3612.57619047619,93.31073041706458,-6.210730417064582,6.210730417064582,-0.07130574531647052
NGC7793,2.27,89.6,5.4,14.78,95.96,0.0,3536.6343612334795,97.10321524525384,-7.503215245253841,7.503215245253841,-0.08374124157649376
NGC7793,2.45,94.9,5.7,16.4,96.45,0.0,3675.9224489795915,97.84593456534667,-2.9459345653466613,2.9459345653466613,-0.031042513860344165
NGC7793,2.62,98.1,5.0,18.13,95.98,0.0,3673.133587786259,97.69544363423255,0.4045563657674478,0.4045563657674478,0.0041239181016049726
NGC7793,2.79,99.3,5.7,20.29,96.23,0.0,3534.2258064516127,98.3848831159348,0.9151168840651991,0.9151168840651991,0.009215678590787504
NGC7793,2.97,98.6,7.2,22.34,96.64,0.0,3273.387205387205,99.24258130523137,-0.6425813052313742,0.6425813052313742,-0.006517051777194465
NGC7793,3.16,101.0,8.7,24.5,96.45,0.0,3228.164556962025,99.5915567048261,1.408443295173896,1.408443295173896,0.013944983120533624
NGC7793,3.33,103.0,9.4,26.22,95.51,0.0,3185.8858858858857,99.20301761445378,3.7969823855462153,3.7969823855462153,0.036863906655788495
NGC7793,3.51,107.0,9.1,27.95,94.38,0.0,3261.823361823362,98.78870760259784,8.211292397402161,8.211292397402161,0.07674105044301086
NGC7793,3.68,114.0,7.4,29.68,93.3,0.0,3531.5217391304345,98.6367300131994,15.363269986800603,15.363269986800603,0.1347655262000053
NGC7793,3.85,112.0,8.1,29.78,92.28,0.0,3258.181818181818,98.16936704723659,13.830632952763409,13.830632952763409,0.12348779422110187
NGC7793,4.03,114.0,7.6,30.0,91.15,0.0,3224.8138957816377,97.69216578984599,16.307834210154013,16.307834210154013,0.14305117728205274
NGC7793,4.2,116.0,7.2,30.11,89.82,0.0,3203.809523809524,97.06409499321738,18.93590500678262,18.93590500678262,0.16324056040329843
NGC7793,4.38,114.0,7.8,30.65,88.18,0.0,2967.123287671233,96.36358112890939,17.636418871090612,17.636418871090612,0.1547054286937773
NGC7793,4.73,114.0,11.4,31.83,85.52,0.0,2747.5687103594078,95.5900294561836,18.4099705438164,18.4099705438164,0.1614909696826
NGC7793,5.25,109.0,9.9,33.35,82.4,0.0,2263.0476190476193,95.1071435544119,13.892856445588095,13.892856445588095,0.127457398583377
NGC7793,5.78,107.0,12.6,34.64,77.56,0.0,1980.795847750865,93.09400290198005,13.905997098019952,13.905997098019952,0.12996258970112104
NGC7793,6.3,105.0,12.5,34.75,74.17,0.0,1750.0,91.98371096856468,13.01628903143532,13.01628903143532,0.12396465744224115
