galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2366,0.12,4.2,3.15,-0.46,3.95,0.0,147.0,3.9766946073340863,0.22330539266591387,0.22330539266591387,0.0531679506347414
NGC2366,0.36,9.41,1.83,-0.53,11.2,0.0,245.96694444444447,11.21341401604651,-1.80341401604651,1.80341401604651,-0.1916486733311913
NGC2366,0.59,15.3,1.37,1.73,15.88,0.0,396.76271186440687,15.974575233641374,-0.6745752336413737,0.6745752336413737,-0.044089884551723774
NGC2366,0.83,18.4,1.64,4.19,19.68,0.0,407.9036144578313,20.1215867638531,-1.7215867638531002,1.7215867638531002,-0.09356449803549458
NGC2366,1.07,23.4,2.08,6.57,22.21,0.0,511.73831775700927,23.164159228232844,0.23584077176715468,0.23584077176715468,0.010078665460134816
NGC2366,1.31,28.1,2.46,9.69,23.33,0.0,602.7557251908397,25.295895878875918,2.804104121124084,2.804104121124084,0.09979018224640868
NGC2366,1.54,33.1,2.01,12.94,22.77,0.0,711.435064935065,26.31941302019717,6.78058697980283,6.78058697980283,0.20485157038679244
NGC2366,1.79,37.5,1.62,15.67,22.48,0.0,785.6145251396648,27.71279054968812,9.787209450311881,9.787209450311881,0.2609922520083168
NGC2366,2.02,40.5,1.68,17.89,22.28,0.0,812.0049504950495,29.09366417458675,11.406335825413251,11.406335825413251,0.281637921615142
NGC2366,2.26,42.3,1.69,19.31,22.0,0.0,791.721238938053,30.041648256672673,12.258351743327324,12.258351743327324,0.28979554948764363
NGC2366,2.49,45.2,1.91,20.12,21.29,0.0,820.4979919678715,30.354039817361805,14.845960182638198,14.845960182638198,0.32845044651854416
NGC2366,2.74,47.4,1.95,21.03,20.52,0.0,819.9854014598538,30.81254780753655,16.58745219246345,16.58745219246345,0.3499462487861487
NGC2366,2.97,48.1,1.74,22.14,19.83,0.0,778.9932659932659,31.495736632631107,16.604263367368894,16.604263367368894,0.3452029806105799
NGC2366,3.21,48.8,1.08,23.15,19.12,0.0,741.8816199376946,32.153303105937624,16.646696894062373,16.646696894062373,0.34112083799308146
NGC2366,3.44,50.7,1.55,23.96,18.46,0.0,747.2354651162791,32.72935574948817,17.970644250511832,17.970644250511832,0.3544505769331722
NGC2366,3.69,52.1,2.78,24.56,17.79,0.0,735.6124661246613,33.228962639900914,18.871037360099088,18.871037360099088,0.36220801075046233
NGC2366,3.92,53.0,2.98,25.07,17.2,0.0,716.5816326530612,33.702472712818725,19.297527287181275,19.297527287181275,0.3641042884373825
NGC2366,4.16,53.7,2.39,25.27,16.63,0.0,693.1947115384617,33.99377957899425,19.706220421005753,19.706220421005753,0.36696872292375704
NGC2366,4.4,51.2,2.21,25.47,16.1,0.0,595.7818181818183,34.285377782923476,16.914622217076527,16.914622217076527,0.3303637151772759
NGC2366,4.64,51.6,1.45,25.68,15.61,0.0,573.8275862068966,34.57917347923432,17.02082652076568,17.02082652076568,0.3298609790846062
NGC2366,4.87,51.5,1.84,26.18,15.18,0.0,544.6098562628337,35.10102353356373,16.398976466436267,16.398976466436267,0.31842672750361684
NGC2366,5.11,50.4,2.53,26.59,14.76,0.0,497.0958904109588,35.55797826032651,14.842021739673491,14.842021739673491,0.294484558326855
NGC2366,5.35,48.5,4.6,26.69,14.37,0.0,439.6728971962617,35.76382259778376,12.736177402216242,12.736177402216242,0.2626015959219844
NGC2366,5.59,50.0,5.91,26.59,14.01,0.0,447.22719141323796,35.82830614618471,14.171693853815292,14.171693853815292,0.28343387707630585
NGC2366,5.82,49.0,7.42,26.28,13.7,0.0,412.54295532646046,35.75212339670057,13.247876603299432,13.247876603299432,0.27036482863876393
NGC2366,6.06,49.4,5.92,26.18,13.37,0.0,402.6996699669967,35.83137817904254,13.56862182095746,13.56862182095746,0.27466845791411865
