galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC01230,0.78,19.8,10.7,2.9,21.08,0.0,502.61538461538464,21.27854318321628,-1.4785431832162779,1.4785431832162779,-0.07467389814223625
UGC01230,2.35,55.4,10.7,8.06,40.8,0.0,1306.0255319148935,42.46873424881111,12.931265751188889,12.931265751188889,0.23341634929943844
UGC01230,3.91,88.5,10.7,12.62,45.89,0.0,2003.1329923273656,51.75258272207373,36.74741727792627,36.74741727792627,0.4152250539878674
UGC01230,5.48,105.0,10.7,16.73,51.07,0.0,2011.861313868613,62.53617273837415,42.46382726162585,42.46382726162585,0.4044174024916748
UGC01230,7.03,106.0,10.7,20.63,52.93,0.0,1598.2930298719773,69.86868318444677,36.131316815553234,36.131316815553234,0.3408614793920116
UGC01230,8.6,103.0,10.7,24.32,52.95,0.0,1233.6046511627908,74.73717466912996,28.262825330870044,28.262825330870044,0.2743963624356315
UGC01230,13.27,109.0,15.8,34.07,49.67,0.0,895.3278070836474,84.39570288048894,24.60429711951106,24.60429711951106,0.2257274965092758
UGC01230,14.85,113.0,14.7,36.74,48.73,0.0,859.8653198653199,87.30339015231775,25.696609847682254,25.696609847682254,0.22740362697063943
UGC01230,25.8,105.0,10.4,46.59,38.25,0.0,427.3255813953488,98.0495286119284,6.950471388071605,6.950471388071605,0.06619496560068196
UGC01230,32.01,103.0,10.0,43.71,33.76,0.0,331.42767885035926,98.70695884449094,4.293041155509059,4.293041155509059,0.04168001121853455
UGC01230,36.54,103.0,10.0,39.61,31.2,0.0,290.3393541324576,98.44253184111788,4.557468158882116,4.557468158882116,0.04424726367846715
