galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC06917,1.74,59.2,3.5,0.0,56.25,0.0,2014.16091954023,56.25,2.950000000000003,2.950000000000003,0.04983108108108113
UGC06917,2.61,71.2,4.0,0.0,59.09,0.0,1942.314176245211,59.598311026177804,11.601688973822199,11.601688973822199,0.16294506985705334
UGC06917,3.5,84.5,4.4,6.4,61.72,0.0,2040.0714285714287,63.69404745478977,20.805952545210232,20.805952545210232,0.24622429047586072
UGC06917,4.37,93.5,4.5,14.66,63.73,0.0,2000.5148741418764,68.52425502347626,24.975744976523742,24.975744976523742,0.26712026712859616
UGC06917,5.24,97.5,3.5,17.89,64.38,0.0,1814.1698473282443,71.60064519222317,25.89935480777683,25.89935480777683,0.2656344082848906
UGC06917,6.11,100.0,3.5,20.91,64.3,0.0,1636.6612111292961,74.04324367996546,25.956756320034543,25.956756320034543,0.2595675632003454
UGC06917,6.98,101.0,4.0,24.79,64.23,0.0,1461.4613180515757,76.76205394058174,24.237946059418263,24.237946059418263,0.23997966395463627
UGC06917,7.85,103.0,3.5,27.59,62.94,0.0,1351.4649681528663,78.16773519967967,24.83226480032033,24.83226480032033,0.24108994951767312
UGC06917,8.72,105.0,4.0,29.1,61.95,0.0,1264.334862385321,79.4328357590665,25.567164240933494,25.567164240933494,0.24349680229460471
UGC06917,9.6,110.0,4.9,32.76,60.68,0.0,1260.4166666666667,81.43876122856098,28.561238771439022,28.561238771439022,0.2596476251949002
UGC06917,10.47,111.0,6.0,36.86,60.19,0.0,1176.7908309455586,84.32417008453135,26.675829915468654,26.675829915468654,0.24032279203124912
