galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC09133,0.32,284.0,34.7,-3.24,26.79,189.88,252050.0,191.7879456587405,92.21205434125949,92.21205434125949,0.3246903321875334
UGC09133,0.63,282.0,18.8,-2.41,50.47,292.13,126228.57142857143,298.7069923952009,-16.706992395200928,16.706992395200928,-0.05924465388369123
UGC09133,0.95,281.0,12.6,-0.21,72.14,320.6,83116.84210526316,330.6379970689797,-49.6379970689797,49.6379970689797,-0.176647676402063
UGC09133,1.26,280.0,10.6,2.45,90.82,326.59,62222.22222222222,340.95190922736685,-60.951909227366855,60.951909227366855,-0.21768539009773877
UGC09133,1.58,280.0,10.8,3.54,108.12,325.9,49620.25316455696,345.32039818954604,-65.32039818954604,65.32039818954604,-0.23328713639123586
UGC09133,1.89,279.0,7.67,4.4,123.29,320.4,41185.71428571429,345.2663399548045,-66.2663399548045,66.2663399548045,-0.23751376327886914
UGC09133,2.21,279.0,11.2,5.23,137.43,313.32,35222.17194570136,344.11724979400066,-65.11724979400066,65.11724979400066,-0.23339516055197368
UGC09133,2.52,279.0,4.45,6.01,149.84,305.5,30889.285714285714,342.27371664471497,-63.273716644714966,63.273716644714966,-0.2267875148556092
UGC09133,2.84,279.0,5.03,6.75,161.33,297.22,27408.80281690141,340.21399325393224,-61.213993253932244,61.213993253932244,-0.21940499374169264
UGC09133,3.15,279.0,4.26,7.48,171.56,290.7,24711.428571428572,339.6000226822528,-60.60002268225281,60.60002268225281,-0.217204382373666
UGC09133,3.47,279.0,4.14,8.19,181.11,286.88,22432.56484149856,341.32234618581106,-62.32234618581106,62.32234618581106,-0.22337758489538012
UGC09133,3.79,279.0,5.73,8.9,189.8,283.42,20538.522427440632,343.16621017487523,-64.16621017487523,64.16621017487523,-0.22998641639740228
UGC09133,4.1,280.0,4.52,9.6,197.34,279.37,19121.951219512197,344.11587278965595,-64.11587278965595,64.11587278965595,-0.22898525996305696
UGC09133,4.42,280.0,4.86,10.25,204.41,274.03,17737.556561085974,343.96780794979435,-63.96780794979435,63.96780794979435,-0.22845645696355124
UGC09133,4.73,280.0,1.59,10.97,210.6,267.5,16575.05285412262,342.58116163295756,-62.58116163295756,62.58116163295756,-0.22350414868913415
UGC09133,5.05,281.0,1.85,11.69,215.35,260.4,15635.841584158416,340.07843213850924,-59.07843213850924,59.07843213850924,-0.21024353074202579
UGC09133,5.36,282.0,4.81,12.31,218.91,253.49,14836.567164179103,337.13974210375534,-55.13974210375534,55.13974210375534,-0.19553100036792673
UGC09133,5.68,282.0,20.3,13.02,222.04,246.69,14000.704225352114,334.15586109746243,-52.155861097462434,52.155861097462434,-0.18494986204773914
UGC09133,5.99,283.0,12.8,13.74,224.98,240.45,13370.450751252087,331.59296118251154,-48.592961182511544,48.592961182511544,-0.17170657661664857
UGC09133,6.31,284.0,8.08,14.46,228.22,234.35,12782.250396196514,329.4636306267911,-45.46363062679109,45.46363062679109,-0.16008320643236298
UGC09133,6.62,284.0,7.81,15.07,231.93,228.92,12183.68580060423,328.26193444532464,-44.26193444532464,44.26193444532464,-0.15585188184973464
UGC09133,6.94,285.0,10.4,15.79,235.94,223.68,11703.890489913543,327.5403051622604,-42.54030516226038,42.54030516226038,-0.1492642286395101
UGC09133,7.57,286.0,6.82,17.23,242.45,214.14,10805.284015852047,325.9872948533219,-39.987294853321885,39.987294853321885,-0.13981571627035624
UGC09133,7.89,287.0,13.4,17.95,243.91,209.75,10439.670468948036,324.25646409252454,-37.25646409252454,37.25646409252454,-0.1298134637370193
UGC09133,8.2,287.0,10.5,18.77,244.06,205.73,10045.0,321.8312147784714,-34.831214778471406,34.831214778471406,-0.12136311769502232
UGC09133,8.31,288.0,2.93,18.97,244.14,204.35,9981.227436823105,321.02340164820794,-33.02340164820794,33.02340164820794,-0.11466458905627756
UGC09133,8.52,288.0,5.58,19.59,244.43,201.86,9735.211267605635,319.7032280190281,-31.703228019028074,31.703228019028074,-0.11008065284384748
UGC09133,8.83,288.0,5.74,20.3,245.34,198.26,9393.431483578708,318.18820626444756,-30.188206264447558,30.188206264447558,-0.10482016064044292
UGC09133,9.15,288.0,7.0,21.12,245.9,194.78,9064.918032786885,316.5201639797797,-28.52016397977968,28.52016397977968,-0.09902834715201278
UGC09133,9.78,289.0,12.7,22.56,245.25,188.37,8539.97955010225,312.2061408841707,-23.20614088417068,23.20614088417068,-0.08029806534315113
UGC09133,10.1,289.0,3.89,23.18,244.0,185.3,8269.405940594059,309.42253280229386,-20.42253280229386,20.42253280229386,-0.07066620346814484
UGC09133,11.04,288.0,5.02,25.23,239.18,177.32,7513.04347826087,301.029747875167,-13.029747875167004,13.029747875167004,-0.04524218012210765
UGC09133,11.36,288.0,3.39,25.74,237.64,174.8,7301.408450704225,298.3676567689377,-10.367656768937707,10.367656768937707,-0.03599880822547815
UGC09133,11.67,288.0,10.7,26.35,236.26,172.47,7107.45501285347,295.9593086993322,-7.959308699332212,7.959308699332212,-0.027636488539347956
UGC09133,13.57,285.0,4.07,29.02,230.28,159.94,5985.63006632277,284.43278526385785,0.567214736142148,0.567214736142148,0.001990227144358414
UGC09133,13.88,284.0,8.92,29.38,229.01,158.15,5810.951008645533,282.5141287410116,1.4858712589884249,1.4858712589884249,0.005231941052776144
UGC09133,14.2,284.0,5.69,29.84,228.03,156.35,5680.0,280.8712917094933,3.1287082905067223,3.1287082905067223,0.011016578487699727
UGC09133,16.61,278.0,9.14,32.61,219.86,144.57,4652.859723058399,269.4811695476272,8.51883045237281,8.51883045237281,0.03064327500853529
UGC09133,19.35,273.0,6.1,35.69,212.46,133.94,3851.627906976744,260.6645840985709,12.335415901429087,12.335415901429087,0.04518467363160838
UGC09133,22.19,269.0,2.26,39.89,201.82,125.08,3260.9734114465973,251.43830180263814,17.561698197361864,17.561698197361864,0.06528512341026715
UGC09133,24.92,265.0,1.32,44.61,194.49,118.03,2818.0176565008023,246.5628769818857,18.437123018114306,18.437123018114306,0.06957404912495965
UGC09133,27.66,262.0,3.15,49.22,187.22,112.03,2481.706435285611,242.71371779971986,19.28628220028014,19.28628220028014,0.07361176412320665
UGC09133,30.5,257.0,4.71,51.48,179.93,106.69,2165.5409836065573,239.12208310774366,17.877916892256337,17.877916892256337,0.06956387895819587
UGC09133,33.23,252.0,4.96,51.89,173.14,102.21,1911.0442371351191,235.84321685922862,16.15678314077138,16.15678314077138,0.06411421881258485
UGC09133,35.96,247.0,2.58,50.25,166.11,98.25,1696.579532814238,232.24326922090543,14.756730779094568,14.756730779094568,0.05974384930807517
UGC09133,38.8,242.0,2.52,48.3,159.33,94.59,1509.381443298969,229.10870123915043,12.891298760849565,12.891298760849565,0.05326982959028746
UGC09133,41.54,238.0,2.3,47.17,153.43,91.42,1363.6013480982185,226.8945843645654,11.10541563543461,11.10541563543461,0.04666141023291853
UGC09133,44.27,235.0,0.63,47.68,147.95,88.55,1247.4587756946012,225.4644974864745,9.5355025135255,9.5355025135255,0.04057660644053405
UGC09133,47.11,236.0,1.4,49.73,142.73,85.84,1182.2542984504353,224.88771431446506,11.112285685534943,11.112285685534943,0.04708595629463959
UGC09133,49.84,239.0,2.07,50.56,138.21,83.46,1146.0874799357944,224.76978889014785,14.23021110985215,14.23021110985215,0.059540632258795606
UGC09133,52.58,242.0,2.63,49.43,133.98,81.25,1113.807531380753,224.76145474498946,17.238545255010536,17.238545255010536,0.07123365807855593
UGC09133,55.42,245.0,1.64,49.12,129.96,79.14,1083.0927463009743,225.48500280184328,19.51499719815672,19.51499719815672,0.07965304978839478
UGC09133,58.15,247.0,1.31,50.56,126.43,77.26,1049.1659501289769,226.96565371506787,20.034346284932127,20.034346284932127,0.08111071370417865
UGC09133,60.89,246.0,2.14,53.22,123.2,75.51,993.8577763179504,228.96189474218085,17.038105257819154,17.038105257819154,0.06926059047893965
UGC09133,63.62,243.0,4.0,53.84,120.17,73.87,928.1515246777743,230.49765296293725,12.502347037062748,12.502347037062748,0.05144998780684258
UGC09133,66.46,239.0,4.67,53.63,117.27,72.27,859.4793860969005,231.87333440808098,7.126665591919021,7.126665591919021,0.029818684485016827
UGC09133,69.19,234.0,5.12,53.12,114.7,70.83,791.386038444862,233.05644225708414,0.943557742915857,0.943557742915857,0.004032298046648962
UGC09133,71.93,230.0,2.1,53.02,112.26,69.47,735.4372306409008,234.23444028210284,-4.234440282102838,4.234440282102838,-0.018410609922186252
UGC09133,74.77,228.0,1.32,53.32,109.91,68.14,695.2521064598101,235.51591909404107,-7.515919094041067,7.515919094041067,-0.032964557430004676
UGC09133,77.5,228.0,1.6,54.04,107.81,66.93,670.7612903225806,236.87653433111646,-8.87653433111646,8.87653433111646,-0.03893216811893184
