galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC0024,0.21,17.4,6.51,1.51,18.55,0.0,1441.7142857142856,18.6113567479644,-1.2113567479644018,1.2113567479644018,-0.06961820390600011
NGC0024,0.32,31.0,8.86,2.27,25.65,0.0,3003.125,25.778437024524614,5.221562975475386,5.221562975475386,0.16843751533791568
NGC0024,0.43,36.1,8.16,3.03,29.58,0.0,3030.720930232558,29.81749466241628,6.282505337583721,6.282505337583721,0.17403061876963216
NGC0024,0.54,46.0,8.52,3.84,33.96,0.0,3918.5185185185182,34.343792465605006,11.656207534394994,11.656207534394994,0.2533958159651086
NGC0024,0.64,58.0,6.9,4.53,36.83,0.0,5256.25,37.43104696628018,20.568953033719822,20.568953033719822,0.3546371212710314
NGC0024,0.74,63.4,9.55,5.28,39.62,0.0,5431.8378378378375,40.50394599520839,22.89605400479161,22.89605400479161,0.3611364984982904
NGC0024,0.85,71.9,8.52,6.04,43.11,0.0,6081.89411764706,44.32139898324966,27.578601016750348,27.578601016750348,0.38356885976008825
NGC0024,0.96,76.4,6.82,6.8,46.75,0.0,6080.166666666668,48.30009892933936,28.099901070660643,28.099901070660643,0.36779975223377803
NGC0024,1.07,78.1,6.65,7.62,50.04,0.0,5700.570093457943,51.92012250207969,26.1798774979203,26.1798774979203,0.33520969907708453
NGC0024,1.17,80.5,6.14,8.31,52.76,0.0,5538.675213675214,54.91516722442702,25.584832775572977,25.584832775572977,0.3178240096344469
NGC0024,1.28,82.8,5.8,9.07,55.72,0.0,5356.124999999999,58.15972598563991,24.640274014360088,24.640274014360088,0.29758785041497693
NGC0024,1.38,85.6,6.48,9.82,58.31,0.0,5309.681159420289,61.00971148041781,24.59028851958218,24.59028851958218,0.2872697256960535
NGC0024,1.48,88.0,7.5,10.57,61.08,0.0,5232.4324324324325,64.02308272391241,23.97691727608759,23.97691727608759,0.2724649690464499
NGC0024,1.59,92.0,8.52,11.19,63.47,0.0,5323.270440251572,66.67607539699789,25.323924603002112,25.323924603002112,0.27526005003263165
NGC0024,1.7,92.4,8.52,11.92,65.59,0.0,5022.211764705882,69.08128495774953,23.318715042250474,23.318715042250474,0.25236704591180165
NGC0024,1.8,95.1,9.2,12.54,66.83,0.0,5024.449999999999,70.60065249461914,24.499347505380854,24.499347505380854,0.25761669301136547
NGC0024,1.91,96.5,8.52,13.26,68.03,0.0,4875.523560209424,72.12767823817924,24.372321761820757,24.372321761820757,0.25256291981161405
NGC0024,2.02,101.0,8.86,13.88,68.59,0.0,5050.0,73.05171943549284,27.948280564507158,27.948280564507158,0.2767156491535362
NGC0024,2.13,99.9,9.55,14.61,69.0,0.0,4685.450704225354,73.86633610915065,26.033663890849354,26.033663890849354,0.26059723614463814
NGC0024,2.23,103.0,8.18,15.23,69.17,0.0,4757.399103139013,74.41449226856916,28.585507731430837,28.585507731430837,0.27752920127602754
NGC0024,2.34,104.0,8.52,15.96,69.56,0.0,4622.222222222223,75.23362197891022,28.76637802108978,28.76637802108978,0.2765997886643248
NGC0024,2.44,107.0,9.2,16.58,69.75,0.0,4692.213114754099,75.83199856162143,31.168001438378568,31.168001438378568,0.29128973306895856
NGC0024,2.54,107.0,9.55,17.3,69.69,0.0,4507.48031496063,76.23604630856235,30.76395369143765,30.76395369143765,0.28751358590128645
NGC0024,2.65,106.0,11.2,17.92,69.65,0.0,4240.0,76.65975469182162,29.340245308178382,29.340245308178382,0.2767947670582866
NGC0024,2.76,107.0,11.2,18.55,69.52,0.0,4148.188405797102,77.00355397047653,29.99644602952347,29.99644602952347,0.2803406170983502
NGC0024,7.07,104.0,3.11,26.32,52.21,0.0,1529.8444130127298,76.82605485520024,27.17394514479976,27.17394514479976,0.2612879340846131
NGC0024,8.49,106.0,2.55,24.76,47.19,0.0,1323.439340400471,76.44114842624312,29.558851573756883,29.558851573756883,0.2788570903184612
NGC0024,9.91,109.0,4.95,22.59,43.11,0.0,1198.8900100908174,76.83331982712569,32.16668017287431,32.16668017287431,0.29510715754930555
NGC0024,11.27,110.0,2.83,20.52,40.05,0.0,1073.6468500443657,77.88492022741657,32.11507977258343,32.11507977258343,0.29195527065984933
