galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3198,0.32,24.4,35.9,0.0,63.28,0.0,1860.4999999999995,63.28,-38.88,38.88,-1.5934426229508198
NGC3198,0.64,43.3,16.3,0.0,73.66,0.0,2929.5156249999995,73.66,-30.36,30.36,-0.7011547344110854
NGC3198,0.96,45.5,16.1,0.0,78.98,0.0,2156.510416666667,78.98,-33.480000000000004,33.480000000000004,-0.7358241758241759
NGC3198,1.28,58.5,15.4,0.35,82.7,0.0,2673.6328125,82.70074062546236,-24.20074062546236,24.20074062546236,-0.4136878739395275
NGC3198,1.61,68.8,7.61,0.15,84.22,0.0,2940.0248447204963,84.22013357861645,-15.420133578616458,15.420133578616458,-0.224129848526402
NGC3198,1.93,76.9,10.3,-0.05,83.17,0.0,3064.0466321243525,83.17001502945638,-6.270015029456374,6.270015029456374,-0.08153465577966676
NGC3198,2.24,82.0,8.09,-0.47,87.04,0.0,3001.785714285714,87.04126894755154,-5.0412689475515435,5.0412689475515435,-0.061478889604287115
NGC3198,2.57,86.9,7.6,-0.95,88.91,0.0,2938.369649805448,88.91507521224958,-2.0150752122495703,2.0150752122495703,-0.023188437425196436
NGC3198,2.89,97.6,3.03,-1.43,88.98,0.0,3296.110726643598,89.23920316820713,8.360796831792868,8.360796831792868,0.08566390196509087
NGC3198,3.21,100.0,5.31,-1.14,93.81,0.0,3115.264797507788,94.45591894926488,5.544081050735116,5.544081050735116,0.05544081050735116
NGC3198,3.54,107.0,7.51,-0.39,101.22,0.0,3234.1807909604518,102.13292709849705,4.867072901502951,4.867072901502951,0.0454866626308687
NGC3198,3.85,113.0,7.32,0.36,108.53,0.0,3316.6233766233768,109.63041029689346,3.3695897031065414,3.3695897031065414,0.02981937790359771
NGC3198,4.17,117.0,5.21,1.52,115.51,0.0,3282.73381294964,116.69722991781626,0.30277008218374135,0.30277008218374135,0.0025877784802029176
NGC3198,4.5,119.0,5.67,3.07,120.51,0.0,3146.8888888888887,121.71347288522364,-2.713472885223638,2.713472885223638,-0.022802293153139815
NGC3198,4.82,127.0,5.39,4.63,125.42,0.0,3346.265560165975,126.6588430093323,0.3411569906676988,0.3411569906676988,0.0026862755170684945
NGC3198,5.15,132.0,4.34,6.02,129.4,0.0,3383.3009708737864,130.74967861090525,1.2503213890947507,1.2503213890947507,0.009472131735566294
NGC3198,5.46,134.0,2.36,7.16,133.15,0.0,3288.644688644689,134.58416862329082,-0.5841686232908216,0.5841686232908216,-0.004359467337991206
NGC3198,5.78,137.0,0.89,8.31,136.45,0.0,3247.2318339100343,137.9347147174403,-0.9347147174403005,0.9347147174403005,-0.006822735163797815
NGC3198,6.1,140.0,2.84,9.46,139.41,0.0,3213.1147540983607,140.94781718771105,-0.9478171877110526,0.9478171877110526,-0.006770122769364661
NGC3198,6.43,142.0,0.88,10.61,141.85,0.0,3135.9253499222395,143.44778431880854,-1.4477843188085444,1.4477843188085444,-0.01019566421696158
NGC3198,6.74,144.0,1.23,11.77,142.32,0.0,3076.5578635014836,144.02562702341268,-0.025627023412681638,0.025627023412681638,-0.0001779654403658447
NGC3198,7.06,146.0,1.57,12.87,140.94,0.0,3019.2634560906517,142.868219497601,3.1317805023990104,3.1317805023990104,0.021450551386294592
NGC3198,8.04,147.0,3.0,16.39,135.68,0.0,2687.6865671641795,138.91451776998892,8.085482230011081,8.085482230011081,0.055003280476265855
NGC3198,9.04,148.0,3.0,20.03,130.79,0.0,2423.0088495575224,136.0940044023723,11.905995597627708,11.905995597627708,0.08044591620018722
NGC3198,10.04,152.0,2.0,23.68,128.1,0.0,2301.1952191235064,136.06511699021013,15.934883009789871,15.934883009789871,0.10483475664335441
NGC3198,11.04,155.0,2.0,27.08,126.67,0.0,2176.177536231884,137.66417677656727,17.335823223432726,17.335823223432726,0.11184402079634016
NGC3198,12.05,156.0,2.0,30.11,124.98,0.0,2019.5850622406638,139.17610328301345,16.823896716986553,16.823896716986553,0.10784549177555483
NGC3198,14.05,157.0,2.0,34.48,118.12,0.0,1754.377224199288,139.17956341591216,17.820436584087844,17.820436584087844,0.11350596550374423
NGC3198,16.07,153.0,2.0,36.43,108.22,0.0,1456.6894835096452,136.7567108632101,16.24328913678991,16.24328913678991,0.10616528847575106
NGC3198,18.13,153.0,2.0,37.76,101.1,0.0,1291.1748483177055,136.99570164877713,16.00429835122287,16.00429835122287,0.1046032571975351
NGC3198,20.05,154.0,2.0,39.83,96.4,0.0,1182.8428927680798,139.1700341214614,14.829965878538587,14.829965878538587,0.09629847973077005
NGC3198,22.12,153.0,2.0,40.92,91.56,0.0,1058.2730560578661,141.3522616312102,11.647738368789788,11.647738368789788,0.07612900894633849
NGC3198,24.03,150.0,2.0,41.77,87.03,0.0,936.3295880149813,143.08536836573936,6.914631634260644,6.914631634260644,0.04609754422840429
NGC3198,26.1,149.0,2.0,43.71,82.67,0.0,850.6130268199233,145.38361055212224,3.616389447877765,3.616389447877765,0.024271070119985
NGC3198,28.16,148.0,2.0,45.41,79.06,0.0,777.8409090909091,147.85664596716444,0.14335403283556047,0.14335403283556047,0.0009686083299700032
NGC3198,30.08,146.0,2.0,45.29,76.07,0.0,708.6436170212767,149.6472725726671,-3.647272572667106,3.647272572667106,-0.02498131899087059
NGC3198,32.14,147.0,2.0,44.56,73.27,0.0,672.3397635345364,151.48289233871546,-4.482892338715459,4.482892338715459,-0.030495866249765028
NGC3198,34.06,148.0,2.0,44.81,70.91,0.0,643.1004110393422,153.56862087723894,-5.568620877238942,5.568620877238942,-0.03762581673810096
NGC3198,36.12,148.0,2.0,45.9,68.62,0.0,606.4230343300111,156.0668370800146,-8.066837080014608,8.066837080014608,-0.054505655946044645
NGC3198,38.19,149.0,2.0,46.75,66.59,0.0,581.3301911495156,158.515255899546,-9.515255899545991,9.515255899545991,-0.06386077784930196
NGC3198,40.1,150.0,2.0,47.48,64.84,0.0,561.0972568578553,160.7427591877708,-10.742759187770787,10.742759187770787,-0.07161839458513858
NGC3198,42.17,150.0,3.0,48.93,63.1,0.0,533.5546597106948,163.3125444507631,-13.312544450763113,13.312544450763113,-0.08875029633842076
NGC3198,44.08,149.0,3.0,47.84,61.63,0.0,503.65245009074414,164.89333545505824,-15.893335455058235,15.893335455058235,-0.10666668090643111
