galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC7814,0.63,265.0,15.0,-0.69,39.69,345.22,111468.25396825396,347.4947778024873,-82.4947778024873,82.4947778024873,-0.31130104831127287
NGC7814,1.72,250.0,15.0,-2.33,81.63,298.99,36337.20930232558,309.9417782423015,-59.941778242301496,59.941778242301496,-0.23976711296920597
NGC7814,2.79,233.0,7.29,-3.94,104.82,255.24,19458.4229390681,275.9532815532368,-42.95328155323682,42.95328155323682,-0.18434884786796918
NGC7814,3.91,230.0,6.45,-5.06,118.95,225.3,13529.411764705881,254.82306822577897,-24.823068225778968,24.823068225778968,-0.10792638359034334
NGC7814,5.03,228.0,5.37,-3.48,122.96,203.41,10334.791252485089,237.71180050641155,-9.71180050641155,9.71180050641155,-0.04259561625619101
NGC7814,6.14,228.0,5.16,1.4,120.03,186.27,8466.449511400651,221.88273130644936,6.117268693550642,6.117268693550642,0.026830125848906324
NGC7814,7.26,227.0,5.94,-1.38,115.88,172.25,7097.658402203857,209.03492567525214,17.96507432474786,17.96507432474786,0.07914129658479234
NGC7814,8.37,226.0,3.0,5.96,113.5,160.83,6102.270011947432,200.431472304849,25.568527695151005,25.568527695151005,0.11313507829712834
NGC7814,9.5,223.0,3.92,11.22,109.97,151.12,5234.631578947368,193.43559741042444,29.564402589575565,29.564402589575565,0.1325757963658097
NGC7814,10.65,219.0,2.9,16.09,105.99,142.79,4503.380281690141,187.84552792275852,31.15447207724148,31.15447207724148,0.14225786336639945
NGC7814,11.74,216.0,2.55,18.57,102.02,136.04,3974.105621805792,183.4746800203202,32.52531997967981,32.52531997967981,0.1505801850911102
NGC7814,12.82,214.0,2.55,19.07,97.84,130.19,3572.2308892355695,179.69487000447197,34.305129995528034,34.305129995528034,0.16030434577349548
NGC7814,14.01,214.0,3.07,17.78,93.27,124.54,3268.807994289793,176.2626115997205,37.737388400279514,37.737388400279514,0.17634293644990426
NGC7814,15.09,214.0,3.61,20.16,89.43,120.01,3034.857521537442,174.399040394668,39.60095960533201,39.60095960533201,0.18505121310902808
NGC7814,16.18,214.0,4.46,23.24,85.93,115.89,2830.4079110012362,173.34326627120095,40.656733728799054,40.656733728799054,0.18998473705046287
NGC7814,17.36,214.0,5.07,23.44,82.48,111.88,2638.0184331797236,172.4427798397688,41.557220160231196,41.557220160231196,0.19419261757117381
NGC7814,18.44,214.0,4.78,23.34,79.67,108.55,2483.51409978308,172.07547629670725,41.92452370329275,41.92452370329275,0.19590898926772313
NGC7814,19.53,214.0,4.87,22.64,77.35,105.49,2344.905273937532,172.11526436255195,41.884735637448046,41.884735637448046,0.19572306372639273
