galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC04278,0.14,5.23,5.31,-0.97,4.32,0.0,195.37785714285715,4.427561405559499,0.8024385944405017,0.8024385944405017,0.15342994157562173
UGC04278,0.42,15.4,7.78,0.23,11.34,0.0,564.6666666666667,11.392026940358194,4.007973059641806,4.007973059641806,0.26025799088583157
UGC04278,0.69,24.4,4.0,3.77,17.59,0.0,862.8405797101449,18.11741680105411,6.28258319894589,6.28258319894589,0.25748291798958567
UGC04278,0.97,32.1,4.0,5.25,23.49,0.0,1062.2783505154641,24.303814502318527,7.796185497681474,7.796185497681474,0.24287182235767832
UGC04278,1.25,34.6,4.0,5.18,27.96,0.0,957.7280000000001,28.7671639657934,5.832836034206601,5.832836034206601,0.16857907613313874
UGC04278,1.52,37.9,4.0,-5.25,30.3,0.0,945.0065789473683,31.178314784677774,6.721685215322225,6.721685215322225,0.17735317190823813
UGC04278,1.8,40.5,4.0,-9.36,30.65,0.0,911.25,32.60297487493233,7.897025125067671,7.897025125067671,0.19498827469302893
UGC04278,2.07,43.0,4.0,-9.36,30.82,0.0,893.2367149758455,32.93790086169139,10.06209913830861,10.06209913830861,0.23400230554206072
UGC04278,2.35,45.1,4.0,-7.81,31.07,0.0,865.536170212766,32.99415671934827,12.105843280651733,12.105843280651733,0.26842224569072576
UGC04278,2.63,45.6,4.0,-5.6,31.29,0.0,790.6311787072244,33.003540641142855,12.596459358857146,12.596459358857146,0.2762381438345865
UGC04278,2.91,49.2,13.0,-4.88,31.96,0.0,831.8350515463918,33.8085156370329,15.391484362967105,15.391484362967105,0.31283504802778667
UGC04278,3.19,50.3,4.0,-6.06,32.66,0.0,793.1316614420061,34.96239162219624,15.337608377803754,15.337608377803754,0.3049226317654822
UGC04278,3.46,53.7,4.19,-7.65,33.34,0.0,833.4364161849712,36.21315122807921,17.48684877192079,17.48684877192079,0.3256396419352102
UGC04278,3.74,58.0,7.53,-8.9,33.79,0.0,899.4652406417111,37.28343051747993,20.71656948252007,20.71656948252007,0.3571822324572426
UGC04278,4.01,64.4,4.0,-9.52,33.93,0.0,1034.2543640897757,38.01519577845422,26.384804221545785,26.384804221545785,0.40970192890599044
UGC04278,4.29,67.5,4.0,-10.37,34.12,0.0,1062.062937062937,38.95504876175217,28.544951238247833,28.544951238247833,0.4228881664925605
UGC04278,4.57,71.3,4.0,-8.76,34.51,0.0,1112.4048140043762,39.51016827362667,31.78983172637333,31.78983172637333,0.445860192515755
UGC04278,4.85,75.6,4.0,1.41,34.99,0.0,1178.424742268041,39.67387113216157,35.92612886783842,35.92612886783842,0.4752133448126776
UGC04278,5.13,80.0,4.0,9.52,35.27,0.0,1247.5633528265107,41.754284477704566,38.245715522295434,38.245715522295434,0.47807144402869295
UGC04278,5.4,82.8,4.0,17.13,35.21,0.0,1269.5999999999997,44.77300939917021,38.026990600829784,38.026990600829784,0.4592631715076061
UGC04278,5.68,84.8,15.7,23.98,35.26,0.0,1266.0281690140846,48.52970835218397,36.27029164781603,36.27029164781603,0.42771570339405696
UGC04278,5.86,86.3,16.8,27.31,35.38,0.0,1270.9368600682592,50.755743221423124,35.54425677857687,35.54425677857687,0.4118685605860588
UGC04278,6.36,90.2,8.07,36.83,34.91,0.0,1279.2515723270442,57.17083973094536,33.02916026905464,33.02916026905464,0.3661769431159051
UGC04278,6.51,91.3,4.0,39.02,34.54,0.0,1280.4439324116743,58.67699559819482,32.623004401805176,32.623004401805176,0.35731658709534697
UGC04278,6.69,92.8,8.75,38.64,34.02,0.0,1287.270553064275,58.4775329879625,34.3224670120375,34.3224670120375,0.3698541703883351
