r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
3.23,194.0,16.7,251.38793407799028,199.63901151178717,19565.292074303405,-2584.3796221619023,79.31352292589253,2.3093531451747906,0.5501696821719233,-7226.0552577698145,12339.23681653359
9.18,172.0,8.1,196.08156950616242,121.49949848622859,4188.233322440088,-2187.012820139775,82.15347503050488,2.321229127176119,0.5578541411139595,-2580.1583624831096,1608.0749599569785
10.64,170.0,10.7,189.06445488245535,139.18925416614505,3359.527077067669,-488.20479900173467,82.83333185534998,2.3325536643530134,0.5651817828166557,-1538.695453446642,1820.831623621027
11.58,170.0,6.8,186.89985045472886,146.55870531011814,3016.5418048359247,-307.241103803583,84.29072113617195,2.350156194340652,0.5765716551615985,-1161.6666664785803,1854.8751383573444
12.52,171.0,6.8,186.62679550375395,157.29913914895363,2781.913801916933,-181.8743900646749,85.83159910911314,2.4317576908439227,0.6293726234872441,-805.6343149359526,1976.2794869809804
13.57,172.0,12.1,189.79747548373766,163.32687840643726,2654.6117686072216,-157.44770551738395,87.51544957218891,2.336619617044771,0.5678126933819106,-688.8292181288766,1965.782550478345
15.76,174.0,19.6,189.21760964561412,163.16277668684344,2271.783236040609,-147.59628846809866,89.85151967099137,2.3693536650703426,0.5889935479866922,-582.5642197867552,1689.219016253854
24.94,193.0,23.2,156.05275614355548,124.92241931365604,976.4419687249397,-132.2446050456635,92.48013301210858,2.372968341334558,0.5913324561576553,-350.7157920137567,625.7261767111829
26.3,194.0,23.0,151.9520651389773,139.03591813800702,877.9250988593157,-46.138227910951244,92.77799876049514,2.392472711584453,0.6039529310252342,-142.90659952552895,735.0184993337867
34.96,201.0,7.2,134.0679935704268,120.8691193031892,514.1369250572083,-39.29728983938234,95.75872725352673,2.435373313207103,0.6317121438398903,-96.24951083728314,417.8874142199251
36.84,202.0,17.1,130.70529637317685,124.69474441319834,463.73166395222574,-16.44637645338869,97.96192329058145,2.4701475118680607,0.6542130959146275,-41.669251241236196,422.0624127109895
47.38,205.0,16.0,121.16839274332229,117.12819559815576,309.87292950612067,-9.906771708824065,100.08163063551696,2.4459239080531656,0.6385389993285189,-20.32007589531797,289.5528536108027
64.59,204.0,16.0,110.43460961129894,107.21420590423185,188.81874903235794,-7.0339442460059685,101.75841087025488,2.471422671028802,0.6550381989009895,-10.85178901261771,177.96696001974024
