r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.28,107.0,30.2,92.49274403973534,241.31622316814503,30553.241785714275,30715.769817219807,36.72735260184293,2.1021596959439397,0.41610333266960803,177423.61380049275,207976.85558620704
0.55,121.0,15.6,146.16967811416976,256.4813710053215,38846.499636363624,5028.231802534832,40.225013121730385,2.112110276963808,0.42254194391775796,80758.39795048974,119604.89758685336
0.83,134.0,8.69,166.29665811434697,0.0,33318.76927710843,-18047.59300663364,44.18703144931034,2.1582649070495434,0.45240670456146925,-69851.44292394599,-36532.67364683755
1.39,157.0,12.5,181.4504475056482,0.0,23686.52151079137,-14708.987736311097,47.89120022712332,2.183217267427184,0.4685523495117072,-44472.50310990421,-20785.98159911284
1.65,168.0,11.7,187.28243083642417,0.0,21257.399333333335,-6811.489671611992,50.828210435186286,2.200357151770035,0.47964286291002267,-36090.27865181059,-14832.879318477258
3.04,207.0,8.04,194.52658738588923,0.0,12447.56355263158,-5894.418528004234,53.19252890816615,2.2152416982291756,0.489274040030643,-19965.371238935237,-7517.807686303657
3.32,213.0,6.53,194.6626612887022,0.0,11413.720391566265,-3153.462017699353,52.56737132446449,2.2069161483945843,0.48388691954943686,-15464.646950743576,-4050.926559177311
3.59,218.0,11.2,196.11283078880894,0.0,10713.159442896937,-2157.7065611282314,50.40717288542367,2.1830239641007,0.4684272708886883,-11998.824427312558,-1285.6649844156218
3.87,222.0,6.05,198.9432569855033,94.12677745495883,10226.981782945737,-1211.0087297858356,47.07621979892033,2.17758328938177,0.4649068343058511,-7937.61479740172,2289.3669855440166
4.15,226.0,5.41,204.07162321106773,155.90763227613814,10034.994554216868,-562.5515553247433,43.07388161259271,2.140745141223945,0.44107038549784666,-4177.840385071926,5857.154169144942
4.43,229.0,5.96,209.5470147723417,167.95130875951858,9911.952911963881,-551.5806208198378,39.56533048047412,2.122268602567874,0.42911497813215366,-3544.5393422042553,6367.413569759626
4.7,232.0,7.41,213.8659358102641,163.15353000019076,9731.625212765957,-806.3116001417694,37.22498542645567,2.1063630656999757,0.4188231601588078,-4067.9923720163524,5663.632840749605
4.97,234.0,6.1,217.02171988075295,163.4974309743508,9476.544647887325,-964.7769582757646,35.50483337346326,2.1011490279214606,0.41544937100800394,-4097.991341003501,5378.553306883825
5.25,235.0,3.89,219.7845283453774,173.80793734454886,9200.997885714287,-796.4191885171388,35.51099352880236,2.107096103628594,0.419297478818502,-3446.864726863501,5754.133158850786
5.52,236.0,9.03,223.36651002332468,188.60746186340316,9038.5140942029,-535.4185382893015,36.86552941135061,2.1173941448425704,0.42596091725107493,-2594.1708567835,6444.3432374194
5.8,237.0,10.0,227.28352909966878,192.02370256899593,8906.517689655171,-504.9822288397629,39.726640838648215,2.128971980935875,0.4334524582526251,-2549.086250292031,6357.43143936314
6.08,237.0,7.36,230.72668289558536,189.77061442328326,8755.724046052632,-547.6135181398502,43.620494376422016,2.140914282703519,0.4411798299846298,-2832.5519903634136,5923.172055689218
