r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.45,216.0,10.0,240.9,171.9592951019231,40022.6275862069,-14855.529780564266,51.75489958672476,2.1803576382939385,0.46670200124901895,-19629.52470899982,20393.102877207082
2.88,215.0,7.0,232.56,161.656007248564,18779.22,-9447.883455885609,51.90208316141042,2.190911449417773,0.47353093785855904,-9705.378097379245,9073.841902620756
4.33,215.0,5.0,235.54,175.4449136407417,12812.72323325635,-2930.7334446963373,51.674275576862584,2.186347356676644,0.4705777013790048,-5703.966253485608,7108.756979770743
5.78,214.0,4.0,243.76,194.60848794815405,10280.093010380622,-1549.2317257958407,51.63613213595231,2.1795840055793176,0.4662014153748526,-3727.763671026502,6552.329339354121
7.22,215.0,4.0,245.32000000000002,202.76318985653555,8335.443545706372,-1003.0394161332513,52.40137617827742,2.1848146827657433,0.4695859712013633,-2641.134520665169,5694.309025041202
8.66,221.0,3.0,253.0,229.23083635967885,7391.339491916859,-337.1372374935486,54.069260317524254,2.173548354168015,0.4622959938734216,-1323.5824089886999,6067.7570829281585
11.55,233.0,3.0,281.8042476613864,266.60841603986665,6875.639307359306,-194.45066121485394,57.44934375784941,2.1792100021031504,0.4659594131255679,-721.5226404080837,6154.116666951222
14.48,237.0,3.0,301.0640108016898,279.78411980810023,6259.636643646409,-303.36776399360923,62.3871669853707,2.204041222256543,0.48202667322482196,-853.6177419341583,5406.01890171225
17.28,242.0,3.0,297.94843530382906,273.1692831247627,5137.342019675925,-326.20180538718967,68.16370755313699,2.2455520156155555,0.508886598339477,-818.9706514527333,4318.371368223192
20.2,241.0,3.0,297.91609355655834,274.8793676847514,4393.762316831684,-253.82044318288294,75.09215487790428,2.302966671376473,0.5460372579494825,-653.2342584767949,3740.5280583548893
23.12,240.0,3.0,290.69624730979933,264.0771229983776,3655.030631487889,-261.0902834568068,82.41952296600795,2.357089910913619,0.5810581776499887,-638.73621578286,3016.2944157050288
26.04,234.0,3.0,273.32879723878347,243.9714485088026,2868.9950614439326,-242.45634288109187,89.22824452103728,2.4013943323144384,0.6097257444387543,-583.201371448413,2285.7936899955193
28.84,226.0,3.0,255.76223587543174,228.78779043839188,2268.180350208044,-181.51457528634378,94.89445616276198,2.437399230737807,0.6330230316538752,-453.20624987234635,1814.9741003356976
31.76,213.0,3.0,241.13074980184507,218.52710331277217,1830.7316908060457,-128.4912869978303,99.05406492004562,2.4658528025563,0.6514341663599588,-327.1392826740872,1503.5924081319586
34.68,207.0,3.0,229.4275484766378,209.1432345855021,1517.791234140715,-102.97272424738699,101.97010701919217,2.479991100050516,0.660582476503275,-256.5198220044298,1261.271412136285
37.48,208.0,4.0,215.7312089151683,197.42725108501713,1241.7277081109926,-83.40734637577411,103.9106605508956,2.4853289984673275,0.6640364107729766,-201.77254613163296,1039.9551619793597
40.4,209.0,4.0,205.04713848283765,190.5077416334399,1040.7012128712872,-60.53567990111894,105.07429848483152,2.4882051793224114,0.665897468973325,-142.35468756748782,898.3465253037994
43.32,207.0,4.0,196.1550287400249,184.2394071796292,888.1993374884578,-46.38741839467813,105.64935151179351,2.4928229542974583,0.6688854410160023,-104.63148989147689,783.5678475969809
46.24,213.0,6.0,188.66767449671923,177.7205881229413,769.7986894463668,-40.54816713770238,105.93966358859444,2.494662272089437,0.6700755878225769,-86.74057000942595,683.0581194369408
