r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.19,153.0,8.0,234.4451545671183,0.0,289287.0026315789,-625875.6301818735,58.00288533672639,2.202640050911871,0.48112003294297523,-377458.375627043,-88171.37299546413
0.56,130.0,9.0,179.77566826464587,0.0,57713.01946428571,-347070.6791116087,58.68280488860773,2.215091156238214,0.48917663050707966,-129362.15514879185,-71649.13568450614
0.94,128.0,3.0,165.06045468251926,0.0,28983.99329787234,-54522.78396228088,57.17543278746652,2.224163572257946,0.49504701734337664,-73681.03694941595,-44697.043651543616
1.22,134.0,3.0,162.813200017689,0.0,21727.982049180333,-17978.659355217245,54.66945316487438,2.2242958316847554,0.4951325969724888,-51936.913442641155,-30208.93139346082
1.59,129.0,4.0,165.84210834405116,0.0,17297.86471698113,-9907.316958351805,51.93863082893393,2.224715504781941,0.49540415015302053,-35971.148645320434,-18673.283928339304
1.96,131.0,7.0,167.97997588998516,0.0,14396.567499999997,-5711.504750846637,48.61234383057359,2.157299428770554,0.45178198332212305,-25250.128790230796,-10853.561290230798
2.34,138.0,8.0,174.5087751375271,0.0,13014.236153846154,-2316.013640836403,44.73486141829116,2.1297110163003734,0.4339306576061239,-15430.34735709263,-2416.111203246477
2.71,139.0,5.0,185.22256935913614,54.867224777549275,12659.557269372695,-1999.7240030872144,40.91282398601345,2.123739542573007,0.4300667628413575,-11548.704001922468,1110.8532674502276
2.99,143.0,3.0,187.15261820236447,60.1452923679148,11714.415551839464,-2699.5625383445667,36.98701535655212,2.1182901635572864,0.42654069406647943,-10504.563981932457,1209.8515699070067
3.37,146.0,2.0,191.46368062899032,92.76301048808398,10877.845994065281,-2251.481484449054,35.103954500558466,2.1111777600314707,0.4219385506085987,-8324.440618750035,2553.4053753152457
3.74,154.0,2.0,193.64015234449698,102.17497696539058,10025.804438502673,-2088.8733318928666,34.79239100500179,2.1127026246558565,0.42292522771849533,-7234.433872225108,2791.3705662775656
