r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.87,39.3,6.6,32.75,157.580910914728,1232.8304597701149,1285.1658079006472,67.17199997697233,2.2598567643377057,0.5181426122185154,27309.403430707407,28542.23389047752
1.74,54.6,5.6,63.957868945111045,157.32213304627595,2350.924712643678,852.1021050777298,66.5790182329195,2.2502098569548012,0.5119004956766361,11873.358934615027,14224.283647258706
2.61,65.5,6.7,84.18683982666175,118.28730033205866,2715.4881226053644,131.81969249141642,66.52595003447964,2.248979873480608,0.5111046240168641,2645.3875171826226,5360.875639787987
3.5,83.9,5.2,95.08020719371618,0.0,2582.927371428571,-255.07101567836537,68.21851876316987,2.2449179841729117,0.5084763427001193,-3265.0607817734194,-682.1334103448485
4.37,94.3,6.3,99.52326813363797,0.0,2266.5631350114413,-373.4912396119276,71.49409466167926,2.239095765218462,0.5047090245531226,-3461.3555753437427,-1194.7924403323013
5.24,104.0,5.7,100.64390542899257,0.0,1933.0526145038168,-325.81938925446383,76.30908686415448,2.257963090137342,0.5169172936182802,-2845.254829086039,-912.2022145822223
6.11,115.0,5.1,101.9057628399886,0.0,1699.6373977086741,-230.53596887961032,82.11140760556958,2.3240788080556376,0.5596980522712949,-2104.1577152023347,-404.5203174936605
6.98,127.0,5.1,103.40600466123811,0.0,1531.9200286532948,-174.54126012249003,88.88488116433858,2.3911446113015673,0.6030935720186612,-1637.1271027569749,-105.20707410368004
7.85,129.0,5.1,104.68091755425151,0.0,1395.9356050955416,-176.8084499800122,96.57483409690823,2.449927249273518,0.6411293965887469,-1596.7083413646963,-200.77273626915462
8.72,127.0,5.1,103.32310196659797,0.0,1224.2733256880736,-203.2604826736428,103.72487348386491,2.4972336643187125,0.6717394298532846,-1706.8799241520564,-482.6065984639829
9.6,124.0,5.1,99.93100469824168,0.0,1040.2297604166667,-193.24766925660418,109.1292759436915,2.5421166385926557,0.7007813543834831,-1573.636430399653,-533.4066699829862
10.47,122.0,3.9,96.31905989989728,0.0,886.0899044890162,-177.17224819270152,112.95067123369893,2.583429394844337,0.7275131378404533,-1402.2598862153684,-516.1699817263521
