r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.75,169.0,4.27,171.66523963808163,0.0,39291.93933333333,-4092.6040053763336,21.734074948096243,2.047431508960561,0.3806909763862452,-56459.28431490085,-17167.34498156752
1.55,203.0,4.92,236.27881199972205,0.0,36017.85612903226,-5214.123861617576,26.443702759817103,2.0692531490221695,0.39481086113199204,-37030.62790194893,-1012.7717729166689
2.3,232.0,5.49,267.9236997729017,79.0393451266536,31210.047347826086,-4548.290710046036,32.033157428404216,2.098641908311355,0.4138271171426416,-28493.865574760755,2716.181773065331
3.06,256.0,4.38,298.66169439685433,139.3883395104084,29149.937156862747,-3558.9083852753133,38.367070747764984,2.132753401902559,0.4358992600545969,-22800.555068147427,6349.38208871532
3.85,248.0,3.47,314.51692561768436,85.75444785816802,25693.73935064935,-4360.21335009968,45.62528632388963,2.1670415211077527,0.45808569012854583,-23783.654850010582,1910.084500638768
4.61,253.0,5.68,321.28695242726553,0.0,22391.606464208242,-4161.616810749298,52.66669969560092,2.1935377866668886,0.47523033254916314,-22435.346606273233,-43.74014206499123
5.36,269.0,8.42,322.54609143500716,0.0,19409.69796641791,-3585.170395722897,58.87159763635737,2.2172714128544664,0.4905873847881841,-20048.311933396926,-638.6139669790173
6.12,268.0,4.67,322.34353553313275,35.51761609613917,16977.99916666667,-2792.6950233833863,64.35792657798046,2.2485387018874645,0.51081916004483,-16771.871543602498,206.12762306417062
6.91,260.0,5.58,322.81550907600456,110.33513193731324,15081.02068017366,-2078.4377196997966,69.03214404460903,2.2748639803656605,0.5278531637660155,-13319.249140430633,1761.7715397430275
7.66,245.0,8.47,324.8590323509568,130.97133113177793,13777.205078328981,-1792.2885535119954,73.0787829831465,2.2891057348454753,0.5370684166647193,-11537.846125531354,2239.3589527976274
8.42,247.0,6.0,322.79200578700835,97.2639498473995,12374.664964370548,-1852.6836713689586,76.6100767896963,2.312236371328763,0.5520352990950818,-11251.116752978927,1123.5482113916205
8.86,267.0,10.3,319.9504714795714,66.5591783400917,11553.984672686232,-1847.0642149909613,79.36174441157354,2.3286326984331644,0.5626446872214593,-11053.97065222256,500.01402046367184
9.21,255.0,7.27,317.06720076349745,113.97230716387685,10915.484234527687,-1513.0503205734378,81.40013423963974,2.3389341603404947,0.5693103390438494,-9505.0947882457,1410.3894462819862
10.82,253.0,11.2,304.838569410106,104.52525660226732,8588.406044362293,-1336.4692980615498,83.40860042812777,2.348441803401942,0.5754623433777272,-7578.652877285599,1009.7531670766939
11.56,271.0,11.3,299.7940506414362,148.9838655665405,7774.781384083045,-1014.2940154191733,84.9274235131243,2.3545199818419955,0.57939528236835,-5854.695553706833,1920.0858303762116
12.4,276.0,8.71,294.3198712285665,186.4510809301351,6985.821499999999,-716.5297499292055,86.3233797390269,2.3553899084094994,0.579958176029676,-4182.272662901952,2803.5488370980474
14.17,275.0,10.1,289.25547687122537,205.73042183116357,5904.638736767819,-539.4934559072443,87.75270808376115,2.3704362614747434,0.589694051542481,-2917.694031981051,2986.944704786768
16.88,275.0,10.0,277.71005923444693,212.72394281516054,4568.8908175355455,-393.2702453890446,89.61300720685425,2.3752004456711022,0.5927767589636543,-1888.1161820599712,2680.7746354755745
19.49,276.0,11.7,272.5884731605502,224.03695667171272,3812.441031298102,-282.4680646353632,91.8458730582477,2.387846263752654,0.6009593471340702,-1237.1430346473644,2575.297996650738
22.19,267.0,15.7,260.96127279732525,215.65741798005436,3068.9853943217663,-243.33455346115764,94.5433415630365,2.4006338690018296,0.6092336799423603,-973.080845884458,2095.904548437308
24.8,257.0,15.1,250.00859365229826,212.63799707999348,2520.3345524193546,-186.83954978635106,97.18552024411156,2.4310805583286292,0.6289344789185247,-697.1523829761563,1823.1821694431983
27.51,254.0,13.6,238.9209538738702,207.74598920946747,2074.9989894583787,-145.09078547258937,99.71793099248592,2.455825727011542,0.6449460586545271,-506.17325217665694,1568.8257372817218
30.12,248.0,11.6,229.4849916661218,207.03935157628442,1748.451573705179,-98.64383353899693,101.96267977299496,2.479763678658878,0.6604353214851564,-325.3010723396976,1423.1505013654814
35.43,227.0,11.2,214.09624494605225,192.7132068300145,1293.7398278295232,-85.63309715172429,103.92180810589716,2.49475155198109,0.6701333571642347,-245.5213664491124,1048.2184613804106
