r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.32,24.4,35.9,63.28,0.0,12513.62,-12611.919921875005,47.445186136164395,2.145867198551169,0.4443846578860504,-45355.118615172905,-32841.4986151729
0.64,43.3,16.3,73.66,0.0,8477.805624999999,-9399.796223958334,49.99007614470304,2.1729789240482145,0.4619275390900211,-23697.532871663614,-15219.727246663615
0.96,45.5,16.1,78.98,0.0,6497.750416666668,-4897.679077148435,52.345281840567814,2.1951681847302504,0.4762852960019267,-16066.003386240238,-9568.25296957357
1.28,58.5,15.4,82.70074062546236,0.0,5343.291015625001,-3218.6787107819728,54.14885018572699,2.2032574276610917,0.48151951201600046,-12085.403415054896,-6742.112399429895
1.61,68.8,7.61,84.22013357861647,0.0,4405.609254658385,-2706.496819574533,55.742375837178926,2.2231112186202466,0.4943660826366302,-9727.638059947658,-5322.028805289273
1.93,76.9,10.3,83.17001502945638,0.0,3584.0680829015546,-1624.4205147638756,55.89226658541971,2.216866515355425,0.4903253922888044,-7610.323010952213,-4026.2549280506582
2.24,82.0,8.09,87.04126894755154,0.0,3382.224330357143,-793.5094680550799,54.56959195029806,2.1991762338218783,0.4788787395318036,-5474.549514710119,-2092.325184352976
2.57,86.9,7.6,88.91507521224958,0.0,3076.2220233463036,-987.566151041865,52.4330234527719,2.192619739810274,0.4746363022301773,-4854.940958335621,-1778.7189349893174
2.89,97.6,3.03,88.99149004258778,0.0,2740.306332179931,-522.321356572057,48.499032204822825,2.177441194793744,0.46481489074889326,-3287.785880379958,-547.4795482000272
3.21,100.0,5.31,93.81692651115789,121.3334201169309,2741.936355140187,236.8344563594278,43.8808453217474,2.1557874958007335,0.4508036737534158,1844.2938122341586,4586.230167374346
3.54,107.0,7.51,101.22075133094003,133.5075409732883,2894.248728813559,496.1183168467051,39.44950108125844,2.1402416173241927,0.4407445759156541,2140.8539538797318,5035.10268269329
3.85,113.0,7.32,108.53059706829222,135.4130208667751,3059.4520779220784,485.6508320381636,34.420621145016696,2.1089237425960317,0.4204800687386087,1703.3235637053688,4762.775641627447
4.17,117.0,5.21,115.52000043282548,132.32943791461258,3200.208752997602,261.38483738483677,29.22801744957838,2.087193288370711,0.40641918659281295,999.0910404789694,4199.299793476572
4.5,119.0,5.67,120.54909788131971,128.4611222362722,3229.3522222222223,104.24740202730875,25.18333201728832,2.0784163989619975,0.40074002285776306,437.8166502672144,3667.1688724894366
4.82,127.0,5.39,125.50543135657517,129.09354224348377,3267.9695643153527,44.64121151771553,23.377711915105756,2.05951638906513,0.3885106046892016,189.52891057471484,3457.4984748900674
5.15,132.0,4.34,129.5399567701024,127.90078709707606,3258.3690097087374,-18.00758961819683,24.77998155194814,2.0444807632852697,0.37878167036105687,-81.93962329095582,3176.4293864177816
5.46,134.0,2.36,133.342371735319,129.40669052059272,3256.4447069597068,-40.01600376682147,29.140549865234014,2.053648950761054,0.3847140269630348,-189.39497225412734,3067.0497347055793
5.78,137.0,0.89,136.70281123663844,127.55949066957093,3233.15892733564,-87.00640687863985,35.47787614158037,2.093391533075644,0.4104298155195344,-418.0337266642982,2815.1252006713416
6.1,140.0,2.84,139.73059686410846,124.2839930893832,3200.7606065573773,-132.84299623595322,43.706938580723204,2.1462332620492193,0.444621522502436,-668.5456986488767,2532.2149079085007
6.43,142.0,0.88,142.2462463476629,111.50126349646422,3146.8109797822704,-273.46327619545764,53.41283401576373,2.208518923552872,0.4849240093577408,-1213.2912657374889,1933.5197140447815
6.74,144.0,1.23,142.80586577588468,90.94352429073456,3025.7441097922842,-491.6509324301518,63.32558495048633,2.263354016818627,0.5204055402944057,-1798.6336334689274,1227.1104763233568
7.06,146.0,1.57,141.5263950646663,75.62994856331201,2837.070892351275,-540.4982914973177,72.11957084430433,2.303896918476762,0.5466391825437873,-2026.8882974944447,810.1825948568301
8.04,147.0,3.0,136.66636199153032,62.71895365605205,2323.0963308457717,-454.76311046613955,79.450611214812,2.3364102176855397,0.5676771996788786,-1833.8342477972635,489.2620830485082
9.04,148.0,3.0,132.3148706684173,64.2901649443108,1936.6399336283187,-316.41109370973857,84.92707156187299,2.3620510180386196,0.584268305789695,-1479.4247446275785,457.2151890007401
10.04,152.0,2.0,130.27030513513046,76.36954199306717,1690.2741434262946,-208.41891156053623,88.96787982179839,2.3865645945409386,0.6001300317617837,-1109.3670772678433,580.9070661584512
11.04,155.0,2.0,129.53229442884117,83.98150969750274,1519.8021105072462,-158.5925529318903,92.34750757885261,2.41179356152093,0.6164546574547194,-880.9530189246603,638.8490915825859
12.05,156.0,2.0,128.5558730669276,83.6055343942623,1371.5031120331948,-146.88913237315248,95.34412227492065,2.4224144983305935,0.6233270283315605,-791.4296364024748,580.07347563072
14.05,157.0,2.0,123.04960300626736,75.4229477393209,1077.665822064057,-139.33663527993886,97.99097030102521,2.4306655774326487,0.6286659618681845,-672.7817618727166,404.8840601913404
16.07,153.0,2.0,114.18718535807773,71.2373262341832,811.3698382078406,-106.67853295401076,100.05655713286866,2.450831121486556,0.6417142550795362,-495.5791319853486,315.790706222492
18.13,153.0,2.0,107.92139546910983,77.52539956222839,642.4174076116933,-67.52686570091358,101.45544181287106,2.4719572142341293,0.6553840797985542,-310.9123013081543,331.505106303539
20.05,154.0,2.0,104.30430911520388,81.73728289847011,542.6129127182046,-47.050187135681135,102.62421844329977,2.48509684046751,0.6638861908907416,-209.39678226311563,333.216130455089
22.12,153.0,2.0,100.28798532227079,80.45949116570795,454.6871609403255,-38.89646414154057,103.57256061678649,2.484208598452959,0.6633114460577969,-162.02306877736737,292.6640921629581
24.03,150.0,2.0,96.53472846597747,80.43220735393595,387.8049854348731,-30.05874102834571,103.89096460072815,2.478836752594643,0.6598355457965336,-118.58567707754692,269.2193083573262
26.1,149.0,2.0,93.51413262175937,81.10037708561158,335.05337164750955,-22.424924762736172,103.57537614806691,2.4788232809596993,0.659826828856276,-83.05064507937192,252.00272656813763
28.16,148.0,2.0,91.1731961708045,80.60717605893487,295.19004616477275,-18.715388939019302,102.77032658144583,2.476619391242296,0.6584007825685443,-64.45436320326276,230.73568296151
30.08,146.0,2.0,88.53151416303689,78.89685611449595,260.5661236702128,-16.6773630421538,101.87021016925505,2.4663611491974775,0.6517630965395442,-53.627496517570634,206.93862715264214
32.14,147.0,2.0,85.75597063761799,77.70284178113053,228.8141412570006,-13.563988263450597,101.24657448777809,2.4564558951520716,0.6453538145101639,-40.95690352011808,187.85723773688252
34.06,148.0,2.0,83.88184666541385,77.79220122018208,206.58145038167936,-10.08122271241912,100.80093404143992,2.4455068763128995,0.6382691552612879,-28.90597854723141,177.67547183444796
36.12,148.0,2.0,82.55612878520891,77.6216373274174,188.69087486157255,-8.049183102433135,100.7169197209133,2.4401191946677274,0.6347830083144118,-21.882497746702175,166.80837711487038
38.19,149.0,2.0,81.3620955973972,77.02215493333563,173.33832416863055,-6.941992267754346,101.20997444149874,2.4482331496607506,0.640033214486368,-17.998906766830135,155.3394174018004
40.1,150.0,2.0,80.36526612909336,76.82066973567512,161.06174563591023,-5.564473006430957,101.90539134171954,2.4568357054893584,0.645599574140173,-13.894281829484537,147.1674638064257
42.17,150.0,3.0,79.84832434058964,76.11134608131269,151.19172160303532,-5.7722781764478155,102.82745986222996,2.472439440914411,0.6556961088269717,-13.820675781139347,137.37104582189596
44.08,149.0,3.0,78.01873172514406,73.41409867974254,138.08807849364794,-6.86054613056932,103.86222846054793,2.4910158525609942,0.667716139892408,-15.818797981874477,122.26928051177346
