r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.23,28.7,3.4,30.701343618806003,31.461484791961347,766.319105691057,2.2382800502987634,21.66552108285349,2.04292651493992,0.3777759802552424,38.416687247817045,804.735792938874
1.84,37.6,2.6,37.58376511207998,28.889901812377662,767.6844565217392,-27.833333333333254,27.544237947062054,2.0691418325464146,0.39473883282415057,-314.0831376473794,453.60131887435983
2.46,43.1,1.2,42.437329086548324,23.60241951381568,732.0841056910571,-61.46544888158135,34.8312663765377,2.1035222474299555,0.41698498363114767,-505.6311760544119,226.45292963664514
3.07,50.1,2.8,46.09437709742914,23.02120532091812,692.0819543973942,-65.5190237310874,43.05121000371524,2.14765325376489,0.4455403406713994,-519.4513698932024,172.6305845041918
3.68,58.1,4.5,48.98893038228126,22.63097185958184,652.1508967391304,-63.44367629207693,51.90462984598368,2.196300616068965,0.47701804569168327,-512.9767425790258,139.17415416010465
4.3,64.6,4.1,51.38481098534858,19.54457721610478,614.0462325581395,-67.2913587649446,60.060499917088926,2.2425725506290313,0.5069587092305496,-525.2112328938879,88.83499966425165
4.91,68.5,2.7,52.87407871537811,14.041607267685546,569.3825254582486,-70.8513607330913,67.1647103548968,2.2758696455420493,0.5285038882919142,-529.2263676863708,40.1561577718777
5.52,72.3,0.8,53.96659892933777,14.269793618229286,527.6075724637682,-65.61951567935782,73.06300368659304,2.299751882810017,0.5439571006417758,-490.71862139368534,36.88895107008284
6.14,74.2,2.4,54.776244851212645,17.353314393241497,488.6705211726385,-58.43375057277151,77.8662085337682,2.317318648901728,0.5553238316422946,-439.62532240542635,49.04519876721213
6.75,78.9,2.6,55.463545685431974,24.157681425870216,455.7340592592592,-47.31213566781889,81.9312608073001,2.332056909220728,0.564860353025177,-369.27575231498736,86.45830694427184
7.37,82.4,2.3,56.32594872702989,30.147547930735687,430.4765943012212,-38.18466826506189,85.84534175907915,2.351104948082913,0.5771855546418848,-307.15574677937514,123.32084752184608
7.98,84.3,4.8,57.11357106677887,34.09238319715448,408.76691729323306,-32.28849262843662,89.66472231285736,2.3747312579389632,0.5924731669016821,-263.11646716019783,145.65045013303524
8.59,85.4,7.3,57.960477913833664,34.48280489988403,391.08463329452854,-32.02853104796633,93.22879174520706,2.4045342652452644,0.6117574657469358,-252.66043844429964,138.4241948502289
9.21,85.3,4.6,58.32593334015324,30.533877763730967,369.37182410423446,-36.767001055773925,96.14566485760221,2.4409347225844593,0.6353107028487678,-268.1429759728051,101.22884813142934
9.82,86.8,4.0,58.27827382481399,28.846832966749137,345.8612219959266,-37.87849719497398,97.78290830418992,2.4670594398446792,0.6522149316642041,-261.12193765666746,84.73928433925914
10.43,85.4,5.7,58.0565190138024,27.916975537528558,323.16005752636624,-38.487290075046076,97.72983977603897,2.4766606502923763,0.6584274796009493,-248.43738032953328,74.72267719683296
11.05,85.4,7.0,57.43401866489929,29.310277663043113,298.5218552036199,-36.52476472670307,95.4168856226795,2.4627721719403945,0.6494408171379024,-220.77593876156706,77.74591644205285
11.66,86.2,4.1,56.95801436145751,37.11158672102427,278.23459691252145,-27.34277309263874,90.18496687936833,2.4236083910357165,0.6240995471407577,-160.11539717391898,118.11919973860248
12.28,86.1,6.2,57.03378121780109,44.94359236647639,264.8902442996743,-17.626360271869014,84.4142723189671,2.3724253488361287,0.5909811080704361,-100.40111605830661,164.48912824136767
12.89,87.4,2.5,57.50637616821286,51.877061086868025,256.55417377812256,-8.645185066521131,78.44996133358039,2.3069534094476785,0.5486169119955566,-47.769886190020415,208.78428758810213
13.5,86.5,5.5,58.597202151638605,56.39713419258049,254.3431185185185,-3.624680753449269,72.7664706108207,2.2294622983472583,0.49847560481293185,-18.740396656597692,235.60272186192083
