r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.34,35.5,2.1,42.03134306681146,72.63961797250518,5195.981764705882,1849.4469364407892,13.189626170881409,2.0367988003402098,0.3738109884554298,10323.177350563225,15519.159115269107
0.67,62.4,4.2,62.37163217360918,86.91467475377915,5806.299253731342,1959.6645989304832,13.657137826809159,2.045743328049909,0.37959862403229394,5468.567444112261,11274.866697843603
1.0,90.7,3.8,80.55656646108994,72.5335098082846,6489.3604000000005,-119.9423250878471,14.191812195571682,2.049120322365682,0.3817837380013236,-1228.2503548914822,5261.1100451085185
1.32,104.0,2.0,86.95633674436843,59.189652804547634,5728.3367424242415,-2022.8651375291397,15.061238383321786,2.046622840888072,0.38016772057463466,-3074.2344703614435,2654.102272062798
1.65,105.0,2.4,92.40087553697745,68.26622823747884,5174.49806060606,-1291.8890801958973,15.476508426820677,2.047253113318725,0.3805755439121162,-2350.0872013505727,2824.410859255487
1.98,108.0,2.0,98.25408948232129,81.40035328701117,4875.689949494949,-568.6845205299738,15.065358657570782,2.0487682191914445,0.38155590653564053,-1529.216456944328,3346.4734925506214
2.31,116.0,2.3,105.29042739014787,100.60346164893737,4799.166277056277,-82.52218027008826,14.798649578652382,2.056375277985171,0.38647812104922824,-417.7565386367046,4381.409738419572
2.63,130.0,3.3,112.61435476883042,122.07742418566879,4822.050532319392,259.49787937288005,15.703461749748467,2.0460770402101445,0.37981455543009346,844.4504166569249,5666.500948976317
2.96,141.0,2.2,121.26337493241725,134.26137755074402,4967.839898648649,462.2947251371471,17.8695735482542,2.0365608235416515,0.3736570034681274,1122.0646627781862,6089.904561426835
3.28,146.0,1.6,129.622290135609,143.4678728384086,5122.542103658538,415.85104022091406,21.256777789241852,2.043120892485492,0.3779017539612005,1152.7720843834688,6275.314188042006
3.61,150.0,1.4,137.51253215616384,147.96377149445263,5238.143074792243,189.71647115265495,25.32516760960989,2.067342351622354,0.3935744628144643,826.4767797403316,6064.619854532575
3.94,152.0,1.1,143.79205332701804,133.27138324663258,5247.75497461929,-136.4179012713356,30.745039409441368,2.098372795429727,0.41365298527805855,-739.8205602865944,4507.934414332695
4.27,155.0,1.3,148.26468898561112,120.92198325596621,5148.107259953162,-535.6404424402946,37.42030012522402,2.131662816481124,0.4351935871348449,-1723.7217717667045,3424.385488186457
4.6,152.0,1.8,150.04488828347334,110.58285150156767,4894.232282608696,-882.0948891681107,44.74774574591246,2.159880486162863,0.4534520792818526,-2235.8481421265715,2658.384140482124
4.94,150.0,2.4,150.04030191918437,99.99881170168808,4557.103684210527,-1068.4392986054143,51.96494248879929,2.1864617007793523,0.4706516887395809,-2532.860295192375,2024.243389018152
5.3,147.0,5.5,148.24142909456856,89.13549956097971,4146.324773584905,-1076.4588364880856,58.17174154038999,2.212556527336315,0.4875365765117331,-2647.2422675499215,1499.082506034984
5.63,145.0,3.8,146.54273813464795,84.9737718405784,3814.3470870337483,-819.6085902394844,63.24957477216775,2.2442707304030693,0.5080575314372802,-2531.8352041181756,1282.5118829155726
5.96,152.0,4.1,146.58814174413973,86.29226756756385,3605.3831040268456,-623.5114971345698,67.6948033215157,2.2783357959589994,0.5300996326793526,-2355.994607055028,1249.3884969718174
6.27,149.0,1.4,146.33499000580824,84.94221532042289,3415.299728867624,-543.9577732275809,71.78223479917189,2.2887690349573155,0.5368505520312041,-2264.553326388982,1150.7464024786418
8.24,149.0,4.0,139.60269803983016,75.13675024114085,2365.159381067961,-445.94798976936386,75.57888831496446,2.294819330622104,0.5407654492260672,-1680.0220950485946,685.1372860193665
10.3,146.0,4.0,129.0996982955421,65.00380509790645,1618.129330097087,-322.0636613313687,78.65512546960521,2.309654460696527,0.5503646510389291,-1207.8871284265424,410.24220167054455
11.13,149.0,3.2,126.35197188805563,78.67109772852722,1434.3953998203053,-198.36123720858077,80.73207268495344,2.3312014821434914,0.564306841386965,-878.3179858210709,556.0774139992344
11.95,152.0,2.8,124.19926650347014,78.93748530125887,1290.833288702929,-172.67207021648107,82.82693760169171,2.353502747507836,0.578737071916835,-769.4001016161958,521.4331870867331
12.72,153.0,2.4,121.46296307928603,75.84158369316854,1159.8468081761005,-160.5572187801338,85.02150247348182,2.3631001329058607,0.5849471448214393,-707.6498099773671,452.19699819873335
13.58,156.0,2.2,118.21809421573332,74.71789239564303,1029.1250220913107,-139.87873468533851,87.00100154663488,2.3610182136511932,0.5836000205978309,-618.0231484501552,411.1018736411555
14.43,158.0,2.8,115.26074657054758,75.3455777239097,920.6541718641718,-118.83040888920021,88.50109800151395,2.373795915209291,0.5918679451354235,-527.2407219300263,393.41344993414543
15.29,158.0,3.1,112.37612557834515,75.05442039228558,825.9250228907785,-104.38139955810081,89.52076145340227,2.3851472676444763,0.5992129378876023,-457.5034388213256,368.4215840694529
16.02,159.0,3.8,109.95498033286168,75.09009373546932,754.6877465667915,-92.68839184462807,90.36071352283949,2.3926237046398935,0.6040506324140487,-402.7200700872928,351.96767647949866
16.88,161.0,3.6,107.02304471467815,74.23446739216408,678.5504798578198,-82.36933293189959,91.2728886642851,2.3953146877271814,0.6057918567646468,-352.08388335318284,326.466596504637
17.73,163.0,4.0,104.3231307045566,74.56483630286738,613.8361872532431,-71.27031827326108,91.81929819305284,2.3979286930220383,0.6074832719554365,-300.24821134385735,313.58797590938576
18.59,162.0,4.8,101.7283067783987,74.80699653965881,556.6782356105433,-61.9160331045697,92.04789826229171,2.400016826922466,0.6088344174204192,-255.65151526172545,301.0267203488179
19.32,164.0,5.7,99.78641641025096,76.4428150235608,515.3896946169773,-52.2060042828619,92.03465205704384,2.401077096277785,0.6095204740620963,-212.93089706385445,302.45879755312285
20.18,165.0,7.0,97.7684739576107,76.58733328011957,473.6706888007929,-46.26233461018884,91.709672552294,2.397966479424611,0.6075077219806306,-183.00569281664474,290.66499598414816
21.04,166.0,6.3,95.75813699106725,76.15645481646587,435.81847908745254,-41.82682091609982,91.40710843604302,2.3953239701765576,0.6057978630554196,-160.1623189062545,275.65616018119806
21.89,163.0,7.0,93.82427191297569,76.01819386899295,402.1468250342622,-36.958403348064415,91.55729953008964,2.392032241660639,0.603667921074531,-138.15569670608502,263.9911283281772
22.63,159.0,8.5,92.37286398071677,76.59195455006267,377.0546177640301,-31.982274538600443,91.9500389385839,2.38089187174024,0.5964594464201554,-117.82671224927682,259.2279055147533
23.48,155.0,9.1,90.8207399221125,76.02135038094379,351.2950085178875,-29.159146409695317,92.6224568984539,2.384441254612439,0.5987561059256957,-105.16018254930904,246.13482596857844
24.34,154.0,8.0,89.24048912909431,75.6439505525784,327.1924774034511,-25.9666827912679,93.54832936087236,2.4068284293698783,0.6132419248863918,-92.10590159404573,235.08657580940536
25.19,149.0,5.4,87.9238818524296,78.06395644358346,306.89198094481935,-18.290436978888163,94.7452511164636,2.419051982410928,0.6211512827364827,-64.97132609663767,241.9206548481817
25.93,153.0,3.1,87.92047543092565,74.50966921314749,298.11068260701893,-24.320046634404314,96.57686283525398,2.428879476040237,0.6275102492025062,-84.00768198022914,214.1030006267898
26.78,156.0,3.0,84.75266839457032,67.30409637717244,268.2231067961165,-29.514145260661344,98.43064509021033,2.4380717200762083,0.6334581718140171,-99.07294289963718,169.1501638964793
27.64,151.0,9.4,82.73337234755996,68.81799293867526,247.641494211288,-22.67611592114589,99.78534378480227,2.447511514894622,0.6395662743435789,-76.29865223923456,171.34284197205346
28.37,158.0,7.7,81.15792321147701,69.02223958584533,232.16808248149454,-19.182473331137572,100.87402231550648,2.4661544769733967,0.6516293674533743,-64.24176744991772,167.92631503157682
29.23,152.0,3.4,79.66832494787373,68.29172108713877,217.14136161477927,-17.4729312403666,101.75198294027915,2.4712309954946194,0.654914173555342,-57.58750704606377,159.5538545687155
