r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
3.44,285.0,14.4,289.9312589218348,0.0,24436.085726744186,-8265.154641769614,71.21930329520136,2.278321898488735,0.5300906401985932,-27162.80041706181,-2726.7146903176254
3.77,297.0,13.6,286.07929722368937,0.0,21708.584694960213,-7066.391954049017,70.84018541446449,2.276210908931252,0.5287247057790453,-24006.740437389853,-2298.1557424296407
4.13,303.0,8.47,284.22515177232293,0.0,19560.275278450365,-5455.761772602161,70.15740859182542,2.2721513365628656,0.5260979236583248,-20603.232076909135,-1042.9567984587702
4.47,306.0,5.93,282.78312361242496,0.0,17889.551454138702,-4532.345782512988,69.08069412880867,2.2679191217113934,0.5233594316956075,-17931.763651262987,-42.21219712428501
4.8,307.0,5.93,281.6261658653187,68.08296110417064,16523.603604166663,-3775.5512019999837,67.66310893357688,2.2644615165254836,0.5211221577517835,-15557.91827235166,965.6853318150024
5.13,304.0,8.47,281.0518416591501,102.05885391886837,15397.687660818712,-3108.0185033365524,66.0335353204413,2.2536234232633947,0.5141092738763142,-13367.276420422433,2030.411240396279
5.48,308.0,8.47,281.0117926351134,124.03628224593761,14410.151021897806,-2709.8112380723087,64.23321439801953,2.2399056620651545,0.5052330754539235,-11602.669395366072,2807.481626531733
5.83,313.0,12.7,280.55263213878425,139.4662445284311,13500.819794168096,-2443.574506992572,62.247925287630075,2.228341506941946,0.4977503868447887,-10164.484740503578,3336.3350536645175
6.16,314.0,9.32,280.233626461922,166.45974238819272,12748.520357142857,-1840.9641185583932,60.1934397582867,2.2194086523569934,0.49197030446628975,-8250.331098061122,4498.189259081735
6.51,315.0,6.78,282.3840592172299,192.25287878678463,12248.964193548389,-1370.9096938775522,58.63564446828027,2.2102546259590024,0.4860471109146486,-6571.365207095837,5677.598986452552
6.86,317.0,8.47,284.37957257862246,197.7739455362035,11788.88357142857,-1338.4619610188824,57.972740110929585,2.2006550716679403,0.4798356346086672,-6087.05652580799,5701.827045620581
7.18,320.0,7.63,285.497386678057,200.38472317774463,11352.194679665738,-1305.2198548455563,58.20086333500392,2.1954880793379155,0.4764922866304159,-5759.710378409282,5592.484301256455
7.51,316.0,20.5,286.64103840866886,209.45066387857202,10940.49066577896,-1105.9240109090265,59.17970057025887,2.201549240681629,0.480414214558701,-5099.001904237741,5841.488761541219
7.85,318.0,23.4,288.61413842707015,214.78284242401872,10611.22559235669,-1003.5365870967934,60.86670293266701,2.217670882115029,0.49084586489795995,-4734.5798089502105,5876.6457834064795
8.21,321.0,8.48,289.92085747665686,206.76648303048097,10238.015054811203,-1123.3141978634815,63.250520022980105,2.2360496138822548,0.5027379854532237,-5030.660791133472,5207.354263677731
8.57,323.0,8.66,289.8394476257502,196.69513873838122,9802.439369894983,-1224.6821670444076,66.06180717561432,2.2527395189152437,0.5135373357686871,-5287.972905097896,4514.466464797087
8.9,321.0,12.7,289.1324277904504,187.60583289409396,9392.984359550563,-1280.9269363942697,68.82164233527236,2.268018592256931,0.523423794989779,-5438.3834004621685,3954.600959088394
9.24,323.0,11.0,287.47969893542046,179.676505523256,8944.218322510822,-1295.2478053103302,71.1728762182122,2.282596938640558,0.5328568426497728,-5450.317171315081,3493.9011511957406
9.6,323.0,10.4,285.42702149586324,179.5707000163715,8486.310895833332,-1184.2703332796937,73.12583550407308,2.292499505314395,0.5392643857916674,-5127.39044746149,3358.920448371842
9.93,322.0,13.6,284.0806626646734,186.14854335517367,8127.071792547834,-1011.3018355459781,75.06363766112118,2.297910500002984,0.5427656176489895,-4637.51688889698,3489.5549036508537
10.27,321.0,13.6,283.18853454898203,188.99217373551065,7808.738666017527,-914.4412561260259,77.15844044897656,2.301468636062066,0.5450679409813368,-4330.837815650104,3477.900850367423
10.6,323.0,9.32,282.22792065988085,188.58247532495557,7514.396150943397,-862.5992985072445,79.38223309149309,2.307369617414833,0.5488862230331273,-4159.363132104955,3355.0330188384414
10.93,322.0,11.9,281.29503159494305,187.16413490717983,7239.423129002746,-824.3457231763198,81.76748834586758,2.3258795838079465,0.5608632601110242,-4034.4447762531563,3204.9783527495892
11.27,321.0,11.0,280.11192852143944,181.96621306733888,6962.084516415262,-820.698726028313,84.33817766567098,2.3498847872292616,0.5763960387954046,-4024.045235308947,2938.0392811063152
12.31,323.0,4.24,274.1813868591375,175.10662984715827,6106.858887083673,-758.7055231132407,87.21172217683171,2.3722589159138217,0.5908734161795316,-3616.011460891171,2490.847426192502
14.35,319.0,4.24,257.62889220737645,161.10429377341123,4625.271505226481,-627.5781449128191,90.31938503890677,2.3909084724195164,0.6029407762714518,-2816.589033294106,1808.6824719323754
16.4,308.0,4.24,240.95031458788344,161.43832601041828,3540.064274390244,-440.6573838949688,93.12189931750217,2.40563261169082,0.6124681605058246,-1950.8976216435306,1589.1666527467135
18.48,299.0,5.66,227.6905538225071,166.9399305423826,2805.3565097402598,-299.70042778658717,95.36559751374291,2.4238360156049588,0.6242468336267379,-1297.296963771887,1508.0595459683727
20.57,299.0,5.66,217.05240956967052,170.95302906490474,2290.313490520175,-208.9788341575594,97.0605645186594,2.442052702163889,0.6360341014001636,-869.5581114989714,1420.7553790212037
22.51,298.0,5.66,210.21654882525306,174.1635012966808,1963.1718080852952,-155.04399547495447,98.26738120755596,2.44979580036308,0.6410443414114049,-615.6407026246585,1347.5311054606368
24.59,296.0,5.66,202.46587539632452,169.14650778122183,1667.0366287108582,-135.8395562984306,99.09014114871252,2.451010332330572,0.641830215037429,-503.5335341771883,1163.5030945336698
26.68,293.0,4.24,193.0401836406089,162.78509285686513,1396.7208583208399,-116.45858847526412,99.34369304295393,2.4498540569082814,0.6410820368230056,-403.5054738973691,993.2153844234708
28.77,289.0,4.24,184.27017392947778,159.16962704335324,1180.2397288842542,-92.26061670839437,98.96419743487242,2.446775843462487,0.6390902516521975,-299.6359689565458,880.6037599277083
30.7,289.0,4.24,177.4628935862368,157.891460138106,1025.8331791530945,-69.80833413076958,98.22824506579961,2.4440397270877328,0.6373198234097094,-213.79040441227644,812.0427747408181
32.79,288.0,4.24,171.75045647683152,156.55319604783165,899.6102256785605,-52.91794964046203,97.48316587590077,2.4357528927838588,0.6319577541542616,-152.1596860997008,747.4505395788597
34.88,285.0,4.24,167.52823314295412,155.68363764660472,804.6361496559631,-40.517660164592975,96.93979318331172,2.424139410672961,0.624443148082504,-109.75670496332212,694.879444692641
36.96,283.0,2.83,164.3316235543238,154.5191367671545,730.6515827922077,-33.0368601824871,96.71002404082822,2.4150916536160922,0.6185887170457067,-84.65148465187764,646.00009814033
38.9,275.0,2.83,161.66047166824671,152.88210072109538,671.8279717223651,-29.08176041637336,96.71559569855778,2.415830907154225,0.6190670575703809,-70.9812693857288,600.8467023366363
40.99,272.0,2.83,158.5730150435439,150.34093695388802,613.452088314223,-26.692235108374586,96.90187489238454,2.424076687947444,0.6244025627895224,-62.03961395040425,551.4124743638188
43.08,271.0,2.83,155.35688204904216,147.5114031459353,560.2544289693593,-24.8512706660375,97.13828989716114,2.4358132952632894,0.6319968381115402,-55.15660960810927,505.09781936125006
45.16,274.0,4.24,151.7352121295515,143.99637755934123,509.8222896368468,-23.89475184827886,97.24656900434711,2.444306551173949,0.6374924742890257,-50.67798604489933,459.14430359194745
47.1,277.0,4.24,147.8638005057357,140.55846038946453,464.1975265392782,-22.0477296835862,96.91745409062808,2.444627853235425,0.637700375622922,-44.73508944677994,419.46243709249825
49.19,281.0,4.24,143.90104690376648,137.5487307057851,420.96993901199437,-18.84572616064571,96.0144660278553,2.43524942730117,0.6316319823713454,-36.34596424532261,384.6239747666718
51.27,286.0,4.24,140.6067857537466,135.5048973964947,385.61084844938557,-15.035393030463272,94.59491983121421,2.420098675611833,0.6218285548076566,-27.475930984307393,358.13491746507816
53.36,282.0,4.24,138.26573183547686,134.41512256277787,358.2723500749625,-11.38992286266665,92.85890340218393,2.400803792219744,0.6093436302598343,-19.6774255328599,338.5949245421026
55.3,283.0,4.24,137.06178570265308,134.1422300426884,339.70945931283904,-8.732492761451313,91.18000307029104,2.3831268113595536,0.5979055838208877,-14.318177561925177,325.3912817509139
57.38,288.0,5.66,136.17402211875802,133.6752016029652,323.1677291739282,-7.533379969646109,89.9412955458198,2.371466414958877,0.5903606214439792,-11.751564594050436,311.4161645798778
59.47,287.0,5.66,135.4042813207913,132.99886502953814,308.29526483941476,-7.285945045822256,89.02585590066323,2.3655081028441955,0.5865052430168324,-10.856251906081885,297.4390129333329
