galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC11455,0.62,35.1,4.01,0.82,71.2,0.0,1987.1129032258063,71.20472175354666,-36.10472175354666,36.10472175354666,-1.0286245513830958
UGC11455,1.23,64.6,4.19,1.0,112.64,0.0,3392.8130081300806,112.64443883299343,-48.044438832993436,48.044438832993436,-0.7437219633590316
UGC11455,1.83,80.1,6.32,2.09,139.71,0.0,3506.0163934426223,139.72563186473698,-59.62563186473699,59.62563186473699,-0.7443899109205617
UGC11455,2.47,113.0,10.4,3.39,159.08,0.0,5169.635627530364,159.1161164055986,-46.1161164055986,46.1161164055986,-0.40810722482830625
UGC11455,3.08,136.0,7.59,2.17,171.23,0.0,6005.194805194805,171.24374966695865,-35.24374966695865,35.24374966695865,-0.25914521813940183
UGC11455,3.68,150.0,7.75,0.18,180.9,0.0,6114.130434782608,180.90008955221666,-30.900089552216656,30.900089552216656,-0.20600059701477771
UGC11455,4.32,171.0,9.19,0.0,190.21,0.0,6768.75,190.21,-19.210000000000008,19.210000000000008,-0.11233918128654975
UGC11455,4.91,192.0,9.16,0.2,198.61,0.0,7507.942973523422,198.61010069983854,-6.61010069983854,6.61010069983854,-0.034427607811659065
UGC11455,5.53,197.0,9.96,0.2,213.09,0.0,7017.9023508137425,213.09009385703504,-16.090093857035043,16.090093857035043,-0.08167560333520327
UGC11455,6.17,195.0,12.4,0.0,230.24,0.0,6162.8849270664505,230.24,-35.24000000000001,35.24000000000001,-0.18071794871794877
UGC11455,6.78,196.0,7.09,0.58,253.17,0.0,5666.076696165192,253.17066437484416,-57.170664374844165,57.170664374844165,-0.29168706313696
UGC11455,7.38,216.0,5.99,2.58,275.53,0.0,6321.951219512195,275.54207900064915,-59.54207900064915,59.54207900064915,-0.2756577731511535
UGC11455,8.0,225.0,5.24,0.0,287.96,0.0,6328.125,287.96,-62.95999999999998,62.95999999999998,-0.27982222222222214
UGC11455,8.62,240.0,6.15,0.0,290.86,0.0,6682.134570765662,290.86,-50.860000000000014,50.860000000000014,-0.21191666666666673
UGC11455,9.23,247.0,4.37,7.92,295.63,0.0,6609.859154929577,295.7360703397541,-48.73607033975412,48.73607033975412,-0.19731202566702075
UGC11455,9.85,254.0,6.48,16.06,302.1,0.0,6549.847715736041,302.52658329475776,-48.52658329475776,48.52658329475776,-0.19104954053054235
UGC11455,10.43,257.0,7.41,21.24,307.81,0.0,6332.598274209013,308.54194803948457,-51.541948039484566,51.541948039484566,-0.20055232700188547
UGC11455,11.05,273.0,5.38,23.48,312.49,0.0,6744.7058823529405,313.37088329964547,-40.37088329964547,40.37088329964547,-0.14787869340529478
UGC11455,11.67,272.0,5.98,24.19,316.07,0.0,6339.674378748929,316.9943232930205,-44.9943232930205,44.9943232930205,-0.16542030622434006
UGC11455,12.19,270.0,20.9,23.78,319.44,0.0,5980.311730926989,320.3239016995141,-50.323901699514124,50.323901699514124,-0.18638482110931157
UGC11455,12.91,279.0,9.4,22.46,323.2,0.0,6029.512006196746,323.97946169471913,-44.979461694719134,44.979461694719134,-0.1612167085832227
UGC11455,14.56,287.0,10.8,23.48,326.62,0.0,5657.211538461538,327.4628754530809,-40.462875453080926,40.462875453080926,-0.14098562875637954
UGC11455,16.63,291.0,10.0,24.49,316.26,0.0,5092.062537582682,317.20679012278407,-26.20679012278407,26.20679012278407,-0.0900576980164401
UGC11455,17.77,286.0,9.67,24.49,310.12,0.0,4603.038829487901,311.0854778031273,-25.085477803127276,25.085477803127276,-0.08771146085009537
UGC11455,18.49,288.0,6.96,26.12,307.21,0.0,4485.884261763115,308.31840441335964,-20.318404413359644,20.318404413359644,-0.07055001532416544
UGC11455,20.24,289.0,6.63,41.26,301.54,0.0,4126.53162055336,304.3497317232266,-15.349731723226625,15.349731723226625,-0.053113258557877595
UGC11455,22.62,288.0,10.0,55.9,294.39,0.0,3666.8435013262597,299.6502663105775,-11.650266310577479,11.650266310577479,-0.040452313578394024
UGC11455,24.89,269.0,8.23,53.66,286.32,0.0,2907.2318200080354,291.30488839015385,-22.30488839015385,22.30488839015385,-0.08291780070689163
UGC11455,27.06,267.0,7.11,52.14,273.02,0.0,2634.478935698448,277.95413290685207,-10.954132906852067,10.954132906852067,-0.04102671500693658
UGC11455,29.13,272.0,5.36,47.05,261.41,0.0,2539.787161002403,265.83939007264235,6.160609927357655,6.160609927357655,0.02264930120352079
UGC11455,31.3,274.0,5.78,45.53,250.43,0.0,2398.5942492012778,255.72126900053397,18.278730999466035,18.278730999466035,0.06671069707834319
UGC11455,33.46,259.0,5.81,50.92,239.85,0.0,2004.8117154811714,247.59795527801566,11.402044721984339,11.402044721984339,0.04402333869492023
UGC11455,35.53,272.0,6.69,49.39,229.51,0.0,2082.2966507177034,238.87726881376744,33.122731186232556,33.122731186232556,0.12177474700820792
UGC11455,37.7,274.0,6.39,46.04,219.93,0.0,1991.4058355437664,231.77580972189543,42.22419027810457,42.22419027810457,0.15410288422665902
UGC11455,39.87,272.0,5.59,49.19,212.13,0.0,1855.6308001003263,228.21010390037833,43.78989609962167,43.78989609962167,0.16099226507213849
UGC11455,41.93,266.0,8.82,49.09,205.47,0.0,1687.4791318864775,224.98120666345153,41.01879333654847,41.01879333654847,0.1542059899870243
