galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F568-V1,0.39,17.4,30.4,-1.11,12.25,0.0,776.3076923076922,12.30018699044856,5.099813009551438,5.099813009551438,0.29309270169835855
F568-V1,1.18,46.3,37.1,-2.76,28.99,0.0,1816.686440677966,30.83380922776618,15.466190772233816,15.466190772233816,0.3340429972404712
F568-V1,1.95,69.1,13.1,-2.63,34.78,0.0,2448.6205128205124,40.43505837986575,28.664941620134243,28.664941620134243,0.41483272966909185
F568-V1,2.74,85.2,6.2,-0.03,37.08,0.0,2649.284671532847,48.82622318335583,36.373776816644174,36.373776816644174,0.4269222631061523
F568-V1,3.53,93.2,6.2,3.84,41.2,0.0,2460.691218130312,58.94326358164501,34.25673641835499,34.25673641835499,0.3675615495531651
F568-V1,4.3,100.0,12.4,7.34,44.37,0.0,2325.5813953488373,67.68955847667335,32.310441523326645,32.310441523326645,0.32310441523326644
F568-V1,5.09,108.0,6.2,9.92,45.35,0.0,2291.5520628683694,74.88889349216284,33.111106507837164,33.111106507837164,0.30658431951701076
F568-V1,5.87,112.0,6.2,12.15,44.94,0.0,2136.9676320272574,81.00731532121218,30.992684678787825,30.992684678787825,0.2767203989177484
F568-V1,6.4,113.0,24.9,13.65,45.12,0.0,1995.15625,85.18230775472468,27.817692245275325,27.817692245275325,0.24617426765730377
F568-V1,7.44,113.0,15.5,17.06,45.76,0.0,1716.263440860215,92.73322406244671,20.26677593755329,20.26677593755329,0.17935199944737426
F568-V1,8.21,112.0,13.1,19.87,46.01,0.0,1527.8928136419,97.57838808317751,14.421611916822485,14.421611916822485,0.12876439211448648
F568-V1,9.0,111.0,26.4,22.99,44.52,0.0,1369.0,101.33608744556753,9.663912554432471,9.663912554432471,0.0870622752651574
F568-V1,9.72,111.0,19.4,26.1,43.69,0.0,1267.5925925925926,104.80854278357816,6.191457216421838,6.191457216421838,0.055778893841638186
F568-V1,11.79,113.0,12.5,34.23,40.77,0.0,1083.0364715860899,113.60547195066589,-0.605471950665887,0.605471950665887,-0.005358158855450328
F568-V1,17.63,118.0,14.6,36.03,33.12,0.0,789.7901304594442,128.64111005418295,-10.641110054182946,10.641110054182946,-0.09017889876426224
