galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC12632,0.71,24.1,7.55,0.75,14.22,0.0,818.0422535211269,14.239764745247726,9.860235254752276,9.860235254752276,0.4091383923133724
UGC12632,1.42,33.6,5.02,2.55,19.97,0.0,795.0422535211268,21.79572395799746,11.804276042002542,11.804276042002542,0.35131773934531374
UGC12632,2.14,44.8,3.38,7.39,23.97,0.0,937.8691588785045,28.722605150956337,16.07739484904366,16.07739484904366,0.35887042073758174
UGC12632,2.85,54.4,2.9,10.7,26.52,0.0,1038.3719298245612,34.77211454197821,19.627885458021787,19.627885458021787,0.3608067179783417
UGC12632,3.55,57.4,2.89,12.26,27.06,0.0,928.1014084507042,38.84605301716709,18.55394698283291,18.55394698283291,0.323239494474441
UGC12632,4.26,61.4,3.44,12.02,28.45,0.0,884.9671361502348,42.86658701495843,18.533412985041572,18.533412985041572,0.30184711702022105
UGC12632,4.97,63.8,3.64,14.16,29.24,0.0,819.0020120724346,47.00391736482758,16.796082635172418,16.796082635172418,0.2632614833099125
UGC12632,5.69,65.5,3.82,15.95,29.3,0.0,753.9982425307556,50.40781426009122,15.092185739908778,15.092185739908778,0.23041504946425617
UGC12632,6.4,67.6,3.54,18.56,30.76,0.0,714.0249999999999,54.63270226939613,12.967297730603867,12.967297730603867,0.19182393092609273
UGC12632,7.11,69.2,2.91,22.61,29.42,0.0,673.507735583685,57.71833039266195,11.481669607338056,11.481669607338056,0.16592008103089675
UGC12632,7.82,70.3,2.79,26.3,28.8,0.0,631.9808184143221,61.0560610276237,9.243938972376299,9.243938972376299,0.13149273075926457
UGC12632,8.52,71.4,2.93,28.44,27.59,0.0,598.3521126760564,63.37488990164637,8.025110098353636,8.025110098353636,0.11239649997694168
UGC12632,9.25,73.2,3.0,29.27,27.31,0.0,579.2691891891893,65.55483158243159,7.645168417568414,7.645168417568414,0.10444219149683624
UGC12632,9.95,73.0,2.81,30.7,26.87,0.0,535.5778894472362,67.7524758819261,5.247524118073898,5.247524118073898,0.07188389202840956
UGC12632,10.66,73.1,2.79,31.41,26.73,0.0,501.2767354596622,69.6188268560539,3.4811731439460942,3.4811731439460942,0.04762206763264151
