galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2403,0.16,24.5,2.83,0.0,23.21,0.0,3751.5625,23.21,1.2899999999999991,1.2899999999999991,0.05265306122448976
NGC2403,0.26,35.3,2.46,0.0,35.33,0.0,4792.653846153845,35.338571219835394,-0.03857121983539713,0.03857121983539713,-0.0010926691171500604
NGC2403,0.36,43.2,1.12,1.92,46.97,0.0,5184.000000000001,47.015667770003844,-3.8156677700038415,3.8156677700038415,-0.088325642824163
NGC2403,0.46,52.0,1.25,2.29,56.68,0.0,5878.260869565217,56.731580410379706,-4.731580410379706,4.731580410379706,-0.0909919309688405
NGC2403,0.56,60.9,2.93,2.64,63.77,0.0,6622.874999999999,63.82936797320947,-2.929367973209473,2.929367973209473,-0.04810128034826721
NGC2403,0.66,65.8,1.25,3.0,67.56,0.0,6560.060606060605,67.63105289627968,-1.8310528962796866,1.8310528962796866,-0.027827551615192805
NGC2403,0.76,71.7,1.25,3.34,70.83,0.0,6764.328947368422,70.92035739727429,0.7796426027257155,0.7796426027257155,0.0108736764675832
NGC2403,0.86,74.6,1.6,3.68,72.8,0.0,6471.116279069766,72.92732695270712,1.672673047292875,1.672673047292875,0.022421890714381703
NGC2403,0.96,74.6,1.03,4.02,74.87,0.0,5797.041666666666,75.02668233421517,-0.42668233421517243,0.42668233421517243,-0.005719602335324028
NGC2403,1.06,76.6,1.12,4.37,77.12,0.0,5535.43396226415,77.29111890818527,-0.691118908185274,0.691118908185274,-0.009022440054638042
NGC2403,1.16,78.5,1.6,4.75,79.47,0.0,5312.284482758621,79.65782549178225,-1.1578254917822477,1.1578254917822477,-0.014749369322066849
NGC2403,1.27,83.4,1.8,5.15,82.18,0.0,5476.818897637796,82.3960275010476,1.0039724989524075,1.0039724989524075,0.012038039555784261
NGC2403,1.36,86.4,1.6,5.51,85.19,0.0,5488.941176470588,85.43721787473838,0.9627821252616258,0.9627821252616258,0.01114331163497252
NGC2403,1.47,87.4,1.41,5.76,87.94,0.0,5196.435374149661,88.20516088652235,-0.8051608865223443,0.8051608865223443,-0.009212367122681284
NGC2403,1.57,90.3,1.41,5.98,90.77,0.0,5193.6878980891715,91.04110339301305,-0.7411033930130486,0.7411033930130486,-0.008207125061052587
NGC2403,1.67,93.3,1.6,6.21,93.98,0.0,5212.508982035928,94.2567435625552,-0.9567435625552037,0.9567435625552037,-0.010254486201020404
NGC2403,1.77,93.3,1.41,6.42,96.86,0.0,4918.016949152542,97.14219066408421,-3.842190664084214,3.842190664084214,-0.041181036056636804
NGC2403,1.87,95.2,1.25,6.61,99.21,0.0,4846.545454545455,99.49796684866125,-4.297966848661247,4.297966848661247,-0.04514671059518116
NGC2403,1.97,97.2,1.6,6.81,101.42,0.0,4795.8578680203045,101.71490405548879,-4.514904055488785,4.514904055488785,-0.0464496302005019
NGC2403,2.08,99.1,2.02,7.01,103.79,0.0,4721.543269230769,104.09146654273488,-4.991466542734884,4.991466542734884,-0.05036797722234999
NGC2403,2.18,98.2,2.02,7.27,106.07,0.0,4423.504587155963,106.38245629340062,-8.18245629340062,8.18245629340062,-0.0833244021731224
NGC2403,2.28,98.2,1.6,7.54,106.73,0.0,4229.491228070176,107.05920654954105,-8.859206549541042,8.859206549541042,-0.09021595264298414
NGC2403,2.37,98.2,1.0,7.81,106.19,0.0,4068.8776371308013,106.54032760892606,-8.34032760892606,8.34032760892606,-0.08493205304405356
NGC2403,2.47,97.2,1.12,8.25,105.57,0.0,3825.0364372469635,105.95572946762856,-8.755729467628555,8.755729467628555,-0.09007952127189871
NGC2403,2.57,98.2,1.41,8.77,105.08,0.0,3752.2334630350197,105.50947117210517,-7.309471172105162,7.309471172105162,-0.0744345333208265
NGC2403,2.68,98.2,1.12,9.31,104.39,0.0,3598.2238805970146,104.8688581372816,-6.668858137281603,6.668858137281603,-0.06791097899472101
NGC2403,2.78,98.2,1.6,9.95,103.8,0.0,3468.791366906475,104.34065222633646,-6.1406522263364565,6.1406522263364565,-0.06253210006452603
NGC2403,2.88,99.1,2.69,10.97,103.16,0.0,3410.003472222222,103.80681917396993,-4.706819173969933,4.706819173969933,-0.047495652613218295
NGC2403,2.98,100.0,2.69,11.96,102.68,0.0,3355.7046979865772,103.43961140209923,-3.4396114020992314,3.4396114020992314,-0.03439611402099232
NGC2403,3.08,102.0,3.16,13.06,102.46,0.0,3377.9220779220777,103.35446002479667,-1.3544600247966656,1.3544600247966656,-0.013279019850947702
NGC2403,3.19,101.0,3.4,14.06,102.29,0.0,3197.8056426332287,103.31726335427828,-2.317263354278282,2.317263354278282,-0.022943201527507742
NGC2403,3.29,101.0,3.4,15.05,102.51,0.0,3100.607902735562,103.67416171359811,-2.67416171359811,2.67416171359811,-0.02647684864948624
NGC2403,3.39,103.0,2.93,16.15,102.82,0.0,3129.4985250737464,104.14559091491724,-1.1455909149172356,1.1455909149172356,-0.011122241892400346
NGC2403,3.49,107.0,2.46,17.15,103.06,0.0,3280.515759312321,104.56029619830204,2.4397038016979593,2.4397038016979593,0.02280097010932672
NGC2403,3.59,110.0,2.46,18.14,102.95,0.0,3370.473537604457,104.677291569645,5.322708430354993,5.322708430354993,0.048388258457772663
NGC2403,3.69,112.0,3.4,19.24,103.12,0.0,3399.457994579946,105.13201571820777,6.867984281792232,6.867984281792232,0.061321288230287783
NGC2403,3.79,114.0,5.1,20.24,102.93,0.0,3429.023746701847,105.25172846666555,8.748271533334446,8.748271533334446,0.07673922397661795
NGC2403,3.9,118.0,5.1,21.03,102.5,0.0,3570.25641025641,105.1678691629077,12.832130837092294,12.832130837092294,0.10874687150078215
NGC2403,3.99,118.0,4.85,21.83,101.99,0.0,3489.7243107769423,105.01312522881842,12.986874771181576,12.986874771181576,0.11005826077272522
NGC2403,4.47,118.0,5.36,25.72,99.49,0.0,3114.9888143176736,104.48198969611272,13.51801030388728,13.51801030388728,0.11455940935497695
NGC2403,4.97,121.0,2.57,27.81,97.06,0.0,2945.8752515090546,103.93675066147215,17.063249338527854,17.063249338527854,0.14101858957461036
NGC2403,5.47,124.0,0.22,29.41,94.4,0.0,2810.9689213893967,103.42264913206091,20.57735086793909,20.57735086793909,0.1659463779672507
NGC2403,5.96,125.0,0.88,30.7,91.13,0.0,2621.6442953020132,102.54998019394768,22.450019806052325,22.450019806052325,0.1796001584484186
NGC2403,6.46,126.0,0.45,31.7,87.9,0.0,2457.5851393188855,101.91894551929387,24.08105448070613,24.08105448070613,0.1911194800056042
NGC2403,6.96,126.0,0.55,33.29,84.95,0.0,2281.034482758621,101.90804958165016,24.09195041834984,24.09195041834984,0.1912059557011892
NGC2403,7.45,126.0,0.45,34.99,81.98,0.0,2131.006711409396,102.01626832248186,23.983731677518136,23.983731677518136,0.19034707680569948
NGC2403,7.95,126.0,0.24,36.58,79.11,0.0,1996.9811320754716,102.33383622355888,23.666163776441124,23.666163776441124,0.1878266966384216
NGC2403,8.45,127.0,1.45,38.38,76.42,0.0,1908.7573964497044,102.99870552077711,24.001294479222892,24.001294479222892,0.18898657070254246
NGC2403,8.94,128.0,1.12,39.97,74.09,0.0,1832.6621923937362,103.93857966811225,24.061420331887746,24.061420331887746,0.187979846342873
NGC2403,9.44,128.0,1.68,41.47,71.75,0.0,1735.5932203389832,104.94990385525641,23.05009614474359,23.05009614474359,0.1800788761308093
NGC2403,9.94,127.0,2.56,42.57,69.58,0.0,1622.6358148893362,105.92347324989265,21.076526750107348,21.076526750107348,0.16595690354415235
NGC2403,10.43,127.0,1.24,43.96,67.61,0.0,1546.4046021093002,107.09517738050033,19.90482261949967,19.90482261949967,0.15673088676771393
NGC2403,10.93,128.0,0.21,45.06,65.75,0.0,1498.9935956084173,108.28185508715042,19.71814491284958,19.71814491284958,0.15404800713163735
NGC2403,11.43,130.0,1.13,45.76,64.12,0.0,1478.565179352581,109.50171911542824,20.498280884571756,20.498280884571756,0.15767908372747505
NGC2403,11.92,130.0,2.23,46.15,62.55,0.0,1417.7852348993288,110.61701440218616,19.382985597813843,19.382985597813843,0.14909988921395265
NGC2403,12.42,132.0,2.68,46.65,61.06,0.0,1402.8985507246377,111.88210758242954,20.11789241757046,20.11789241757046,0.15240827589068529
NGC2403,12.92,133.0,2.68,46.95,59.67,0.0,1369.1176470588236,113.15353132254735,19.84646867745265,19.84646867745265,0.14922156900340336
NGC2403,13.42,133.0,3.37,46.75,58.37,0.0,1318.107302533532,114.2576085985511,18.7423914014489,18.7423914014489,0.14092023610111953
NGC2403,13.91,133.0,3.81,46.25,57.26,0.0,1271.6750539180446,115.27558567477976,17.724414325220238,17.724414325220238,0.13326627312195669
NGC2403,14.41,133.0,2.56,45.95,56.12,0.0,1227.5503122831367,116.36999840879085,16.63000159120915,16.63000159120915,0.12503760594894098
NGC2403,14.91,134.0,0.56,45.66,55.05,0.0,1204.2924211938296,117.49205854002508,16.507941459974916,16.507941459974916,0.12319359298488743
NGC2403,15.4,134.0,0.79,45.26,54.06,0.0,1165.9740259740258,118.56383952700216,15.436160472997841,15.436160472997841,0.11519522741043164
NGC2403,15.9,133.0,0.67,44.76,53.11,0.0,1112.5157232704403,119.60575542154061,13.394244578459393,13.394244578459393,0.10070860585307814
NGC2403,16.4,134.0,2.35,44.16,52.26,0.0,1094.878048780488,120.62848472131995,13.37151527868005,13.37151527868005,0.0997874274528362
NGC2403,16.89,134.0,4.13,43.36,51.43,0.0,1063.1142687981053,121.54908236839283,12.450917631607169,12.450917631607169,0.09291729575826245
NGC2403,17.39,136.0,3.91,42.67,50.61,0.0,1063.5997699827487,122.55530158478075,13.44469841521925,13.44469841521925,0.09885807658249449
NGC2403,17.89,136.0,6.38,41.87,49.84,0.0,1033.8736724427054,123.55223442574798,12.447765574252017,12.447765574252017,0.09152768804597071
NGC2403,18.38,135.0,8.39,41.07,49.16,0.0,991.5669205658324,124.51815159454968,10.481848405450322,10.481848405450322,0.07764332152185423
