galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC0100,0.23,6.81,8.19,-0.86,9.67,0.0,201.6352173913043,9.708166665236027,-2.898166665236027,2.898166665236027,-0.4255751343958924
NGC0100,0.69,20.0,4.09,-1.93,23.77,0.0,579.7101449275362,23.848224252551802,-3.848224252551802,3.848224252551802,-0.1924112126275901
NGC0100,1.15,33.0,4.0,-3.62,34.7,0.0,946.9565217391305,34.888313229504234,-1.8883132295042344,1.8883132295042344,-0.05722161301527983
NGC0100,1.59,42.7,4.0,-4.31,41.73,0.0,1146.7232704402516,41.98041900578971,0.7195809942102898,0.7195809942102898,0.016852013915931843
NGC0100,2.05,49.9,4.0,-3.92,46.7,0.0,1214.639024390244,47.034278583966675,2.865721416033324,2.865721416033324,0.057429286894455395
NGC0100,2.51,55.5,4.0,3.21,50.33,0.0,1227.191235059761,50.89086885641436,4.609131143585643,4.609131143585643,0.0830474079925341
NGC0100,2.97,61.9,4.0,7.43,53.12,0.0,1290.104377104377,54.55212728002908,7.3478727199709155,7.3478727199709155,0.11870553667158183
NGC0100,3.42,67.9,4.0,10.05,55.1,0.0,1348.073099415205,57.588385236963205,10.3116147630368,10.3116147630368,0.1518647240506156
NGC0100,3.88,73.1,4.0,11.97,55.08,0.0,1377.219072164948,58.94832931332324,14.151670686676752,14.151670686676752,0.19359330624728802
NGC0100,4.34,76.1,3.0,13.61,54.16,0.0,1334.3801843317972,59.731534795863226,16.36846520413677,16.36846520413677,0.2150915269925988
NGC0100,4.79,77.8,5.34,14.82,53.32,0.0,1263.6409185803757,60.65424147045167,17.145758529548324,17.145758529548324,0.2203825003797985
NGC0100,5.24,79.0,4.0,15.7,52.48,0.0,1191.030534351145,61.594179150569424,17.405820849430576,17.405820849430576,0.22032684619532375
NGC0100,5.7,78.5,5.6,16.36,50.92,0.0,1081.0964912280701,61.940911477455984,16.559088522544016,16.559088522544016,0.21094380283495562
NGC0100,6.16,79.8,7.15,16.58,49.36,0.0,1033.7727272727273,62.24798721048711,17.552012789512887,17.552012789512887,0.21995003495630183
NGC0100,7.16,83.4,5.12,17.02,46.44,0.0,971.4469273743018,63.71635163228881,19.683648367711193,19.683648367711193,0.23601496843778408
NGC0100,7.52,84.6,4.0,17.46,45.44,0.0,951.7499999999999,64.48626246257234,20.113737537427653,20.113737537427653,0.23775103472136708
NGC0100,7.98,86.1,5.53,18.01,44.24,0.0,928.9736842105261,65.59100170623536,20.508998293764634,20.508998293764634,0.23819974789505965
NGC0100,8.44,87.5,10.2,18.77,43.11,0.0,907.1386255924172,66.86037390613834,20.639626093861665,20.639626093861665,0.23588144107270473
NGC0100,8.9,89.0,7.77,19.76,41.91,0.0,890.0,68.20149046761802,20.798509532381985,20.798509532381985,0.23369111834137063
NGC0100,9.35,90.4,5.16,20.86,40.72,0.0,874.0278074866311,69.59088312565055,20.809116874349456,20.809116874349456,0.23018934595519308
NGC0100,9.62,91.2,13.7,21.63,40.12,0.0,864.5987525987528,70.54167217091457,20.658327829085437,20.658327829085437,0.2265167525119017
