galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F563-V2,0.28,11.9,7.89,0.95,6.22,0.0,505.75,6.2921300050142,5.6078699949858,5.6078699949858,0.47124957941057144
F563-V2,0.87,34.8,7.89,2.93,17.64,0.0,1391.9999999999998,19.33580268986928,15.464197310130718,15.464197310130718,0.4443734859232965
F563-V2,1.46,58.5,8.68,4.98,27.33,0.0,2344.0068493150684,31.77627028600345,26.72372971399655,26.72372971399655,0.4568158925469496
F563-V2,2.05,81.5,14.2,7.2,35.16,0.0,3240.1219512195125,43.82735093089453,37.67264906910547,37.67264906910547,0.46224109287245974
F563-V2,2.35,91.8,17.5,8.24,37.71,0.0,3586.059574468085,49.19894045422355,42.601059545776444,42.601059545776444,0.46406382947468894
F563-V2,4.76,114.0,8.68,16.62,45.06,0.0,2730.2521008403364,78.94779798388964,35.05220201611036,35.05220201611036,0.3074754562816698
F563-V2,7.86,116.0,8.68,34.33,41.16,0.0,1711.9592875318065,102.90694880856695,13.093051191433048,13.093051191433048,0.11287113096062973
F563-V2,8.7,117.0,16.6,39.57,40.09,0.0,1573.448275862069,108.4287926229036,8.5712073770964,8.5712073770964,0.07325818271022563
F563-V2,10.18,118.0,51.9,39.57,38.11,0.0,1367.779960707269,114.14334312205858,3.8566568779414183,3.8566568779414183,0.032683532863910326
F563-V2,10.47,118.0,40.3,39.57,37.78,0.0,1329.8949379178605,115.2017871681958,2.798212831804193,2.798212831804193,0.023713668066137228
