galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC6674,2.5,206.0,75.0,0.0,122.77,171.6,16974.4,210.99533857410213,-4.995338574102135,4.995338574102135,-0.024249216379136577
NGC6674,7.49,285.0,8.0,0.0,218.15,99.53,10844.459279038718,252.25559294434535,32.74440705565465,32.74440705565465,0.11489265633563034
NGC6674,12.54,291.0,7.0,0.0,234.07,76.92,6752.8708133971295,278.3670648352565,12.632935164743515,12.632935164743515,0.04341214833245194
NGC6674,17.45,274.0,5.0,0.0,221.55,65.21,4302.349570200573,278.20179169642694,-4.2017916964269375,4.2017916964269375,-0.015335006191339188
NGC6674,22.47,266.0,4.0,23.41,205.25,57.46,3148.9096573208726,275.3275987086523,-9.327598708652317,9.327598708652317,-0.0350661605588433
NGC6674,27.48,255.0,2.0,35.47,190.15,51.96,2366.2663755458516,273.7443195809514,-18.744319580951412,18.744319580951412,-0.07350713561157417
NGC6674,32.5,250.0,2.0,42.22,174.2,47.78,1923.076923076923,271.41122758025847,-21.41122758025847,21.41122758025847,-0.08564491032103387
NGC6674,37.51,242.0,2.0,45.59,160.68,44.48,1561.2903225806454,270.5633897111366,-28.563389711136608,28.563389711136608,-0.11803053599643226
NGC6674,42.42,237.0,2.0,49.68,149.48,41.82,1324.1159830268741,271.0731295164433,-34.073129516443316,34.073129516443316,-0.14376847897233466
NGC6674,47.44,235.0,2.0,50.91,139.94,39.55,1164.102023608769,272.1688355553862,-37.16883555538618,37.16883555538618,-0.1581652576824944
NGC6674,52.45,236.0,2.0,48.66,131.98,37.61,1061.8875119161105,273.5827645873299,-37.582764587329905,37.582764587329905,-0.15924900248868604
NGC6674,57.47,242.0,2.0,50.7,125.25,35.93,1019.0360187924134,276.6770559183336,-34.67705591833362,34.67705591833362,-0.14329361949724637
NGC6674,62.48,246.0,2.0,51.01,119.5,34.46,968.5659411011524,280.13083931748463,-34.13083931748463,34.13083931748463,-0.1387432492580676
NGC6674,67.4,242.0,4.0,48.35,114.62,33.18,868.9020771513352,283.1670901237361,-41.1670901237361,41.1670901237361,-0.17011194266006655
NGC6674,72.41,242.0,5.0,44.77,110.24,32.01,808.7833172213783,286.0950533000406,-44.095053300040604,44.095053300040604,-0.18221096404975456
