galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC4183,0.87,47.1,8.2,2.5,39.16,0.0,2549.896551724138,39.23971967280092,7.860280327199078,7.860280327199078,0.16688493263692308
NGC4183,1.74,65.9,6.6,5.78,48.78,0.0,2495.8678160919544,51.07728772283285,14.822712277167156,14.822712277167156,0.2249273486671799
NGC4183,2.61,76.1,5.6,11.64,56.83,0.0,2218.8544061302678,62.18814942374889,13.911850576251105,13.911850576251105,0.18281012583772807
NGC4183,3.5,85.7,5.6,13.9,59.49,0.0,2098.4257142857145,68.07285695133362,17.627143048666383,17.627143048666383,0.20568428294826585
NGC4183,4.37,96.6,5.2,17.89,65.42,0.0,2135.368421052631,77.47222026898824,19.127779731011756,19.127779731011756,0.19801014214297885
NGC4183,5.24,99.3,5.2,23.49,68.37,0.0,1881.7729007633586,84.57326856086925,14.726731439130745,14.726731439130745,0.148305452559222
NGC4183,6.11,103.0,5.2,25.97,71.96,0.0,1736.3338788870703,90.92719052490256,12.072809475097444,12.072809475097444,0.11721174247667421
NGC4183,6.98,107.0,5.2,27.48,75.74,0.0,1640.2578796561604,96.84046434695782,10.159535653042184,10.159535653042184,0.09494893133684285
NGC4183,7.85,111.0,5.2,31.47,78.27,0.0,1569.5541401273886,102.29264006293901,8.707359937060986,8.707359937060986,0.07844468411766653
NGC4183,8.72,114.0,6.1,35.45,80.37,0.0,1490.366972477064,107.28007879461389,6.719921205386115,6.719921205386115,0.058946677240229076
NGC4183,9.6,115.0,6.1,36.42,78.73,0.0,1377.6041666666667,108.4463248288645,6.553675171135495,6.553675171135495,0.056988479749004305
NGC4183,10.47,111.0,5.6,37.82,74.74,0.0,1176.7908309455586,108.00860269440345,2.99139730559655,2.99139730559655,0.026949525275644592
NGC4183,11.35,110.0,5.6,41.81,70.87,0.0,1066.079295154185,108.63143736306783,1.3685626369321682,1.3685626369321682,0.012441478517565165
NGC4183,12.31,111.0,5.2,40.2,67.15,0.0,1000.8935824532899,107.60302029192695,3.3969797080730473,3.3969797080730473,0.030603420793450877
NGC4183,13.12,109.0,4.8,38.58,64.51,0.0,905.564024390244,107.08905190868526,1.9109480913147365,1.9109480913147365,0.017531633865272813
NGC4183,14.05,108.0,4.4,38.15,61.97,0.0,830.1779359430604,107.31596292541924,0.6840370745807576,0.6840370745807576,0.006333676616488496
NGC4183,14.98,109.0,5.2,39.01,59.84,0.0,793.1241655540721,108.26628186483349,0.7337181351665123,0.7337181351665123,0.0067313590382248835
NGC4183,16.03,111.0,5.3,38.26,57.82,0.0,768.6213349968808,109.03104552169792,1.9689544783020807,1.9689544783020807,0.017738328633352077
NGC4183,16.95,110.0,4.9,36.53,56.23,0.0,713.8643067846608,109.46839330829992,0.5316066917000768,0.5316066917000768,0.004832788106364334
NGC4183,17.88,109.0,4.9,37.39,54.53,0.0,664.4854586129754,110.67974430867568,-1.67974430867568,1.67974430867568,-0.01541049824473101
NGC4183,18.93,110.0,5.3,36.86,52.76,0.0,639.1970417326994,111.58299932492004,-1.5829993249200385,1.5829993249200385,-0.014390902953818532
NGC4183,19.97,112.0,10.2,35.67,51.32,0.0,628.14221331998,112.46775098590162,-0.4677509859016169,0.4677509859016169,-0.0041763480884072935
NGC4183,21.02,113.0,11.5,35.35,49.87,0.0,607.4690770694576,113.68671578789598,-0.6867157878959773,0.6867157878959773,-0.006077130866336083
