galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F568-3,0.64,12.4,8.6,1.18,13.56,0.0,240.25000000000003,13.611245350811954,-1.2112453508119536,1.2112453508119536,-0.09768107667838336
F568-3,1.18,21.9,6.2,1.55,21.17,0.0,406.4491525423729,21.259543424887564,0.6404565751124345,0.6404565751124345,0.029244592470887423
F568-3,1.8,32.3,1.88,1.6,27.72,0.0,579.6055555555554,28.073801925271084,4.226198074728913,4.226198074728913,0.1308420456572419
F568-3,2.03,37.9,6.2,1.54,29.76,0.0,707.5911330049261,30.345273939978316,7.554726060021682,7.554726060021682,0.1993331414253742
F568-3,2.78,53.1,9.5,1.46,36.4,0.0,1014.248201438849,38.465160168284115,14.634839831715887,14.634839831715887,0.2756090363788303
F568-3,3.0,62.4,11.0,1.62,38.08,0.0,1297.9199999999998,40.874920225592895,21.525079774407104,21.525079774407104,0.34495320151293435
F568-3,3.64,68.0,6.2,2.96,42.4,0.0,1270.3296703296703,47.64595361869593,20.354046381304073,20.354046381304073,0.2993242114897658
F568-3,4.19,78.0,7.98,5.28,45.43,0.0,1452.0286396181382,53.04837851615449,24.951621483845507,24.951621483845507,0.31989258312622443
F568-3,4.6,82.3,6.2,6.86,46.43,0.0,1472.454347826087,56.20067622690289,26.099323773097105,26.099323773097105,0.317124225675542
F568-3,5.14,85.7,6.3,8.92,47.19,0.0,1428.8891050583659,59.945864224182586,25.754135775817417,25.754135775817417,0.30051500321840624
F568-3,5.39,85.5,6.51,9.95,47.91,0.0,1356.26159554731,61.92994761417741,23.570052385822592,23.570052385822592,0.2756731273195625
F568-3,6.31,89.5,15.6,14.48,50.48,0.0,1269.4532488114105,68.92119627218196,20.57880372781804,20.57880372781804,0.22993076790858147
F568-3,9.1,95.2,15.5,26.69,51.31,0.0,995.9384615384616,83.09204494345772,12.10795505654228,12.10795505654228,0.12718440185443572
F568-3,10.17,97.5,6.2,29.9,52.01,0.0,934.7345132743363,87.8069871054247,9.693012894575304,9.693012894575304,0.09941551686743902
F568-3,11.99,101.0,10.2,33.72,51.6,0.0,850.7923269391159,93.87078034721155,7.12921965278845,7.12921965278845,0.07058633319592525
F568-3,14.02,107.0,10.7,36.41,50.13,0.0,816.6191155492154,99.30288949713551,7.69711050286449,7.69711050286449,0.07193561217630365
F568-3,15.94,117.0,11.7,38.69,49.27,0.0,858.7829360100377,104.88168540641463,12.118314593585367,12.118314593585367,0.10357533840671254
F568-3,17.98,120.0,12.0,39.0,48.97,0.0,800.8898776418242,110.3272644788096,9.672735521190404,9.672735521190404,0.08060612934325337
