galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC0300,0.91,33.1,3.9,0.09326403028557521,1091.7696703296704,158.97090619793354,1250.740576527604,31.520000000000003,12.02761508529931,33.736833352289004,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,1.36,46.7,2.7,0.36087565560615575,1034.0073529411764,411.58879272599233,1445.5961456671687,37.5,23.659263684809584,44.33971986951823,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,1.82,53.9,4.7,0.3996873814874825,971.0778021978022,340.63864190936397,1311.7164441071661,42.04,24.899042718045255,48.860248958381725,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,2.27,58.8,2.5,0.38865668176404755,942.2577973568281,265.5737490637556,1207.8315464205837,46.24851565185633,24.553052974624666,52.36198631044018,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,2.72,65.6,2.6,0.4562265788858554,880.3003308823529,260.16959567102464,1140.4699265533775,48.932779401951,26.601904071422915,55.696303290480486,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,3.17,70.8,2.7,0.5102413412048408,803.871545741325,249.66705843958138,1053.5386041809063,50.480419966557335,28.13262474874097,57.79028789730566,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,3.63,82.1,4.9,0.6562939667247457,721.5225344352616,280.4378636291893,1001.9603980644508,51.177405170641464,31.90594685907248,60.30850889363752,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,4.08,84.1,6.6,0.6747807068768427,649.4800490196077,256.53543188048167,906.0154809000894,51.47697155039329,32.35219562985432,60.79920363024802,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,4.54,83.4,6.2,0.660000513240899,591.002665198238,225.49311372935523,816.4957789275932,51.79915153745282,31.995917494756622,60.884241280739246,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,4.99,81.5,2.7,0.6422585145075554,531.5643286573147,199.64304631679482,731.2073749741096,51.502485376921385,31.56293397516787,60.40467532501774,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,5.45,80.8,4.0,0.6456498939419468,475.2380550458714,183.75765708547345,658.9957121313448,50.89250828953118,31.64615665631184,59.92934699390466,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,5.9,82.8,12.4,0.6776592948596787,432.8691525423728,178.1575579609892,611.026710503362,50.53640272120681,32.42112878926081,60.04213180733872,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,6.36,88.2,11.7,0.7270337085959157,412.2658018867924,177.31370100025967,589.5795028870521,51.20557098597769,33.58147016379199,61.23500337520731,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,6.81,88.5,8.5,0.7161027661461451,396.44646108663727,163.1071888066447,559.553649893282,51.959603539673004,33.328065587028156,61.72973639805414,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,7.26,88.4,8.9,0.7070104202521014,377.97825068870526,151.0546354772689,529.0328861659741,52.38436885178631,33.115806702615174,61.97401676158301,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,7.71,88.2,10.8,0.7110677050300395,351.3937483787289,143.05447229383148,494.4482206725604,52.05041594454361,33.21069076947121,61.742981636664105,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,8.17,89.5,3.1,0.7472553134822872,316.88784577723385,141.8704082662532,458.75825404348706,50.88195849218071,34.04528213328961,61.22136012483951,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,8.62,89.7,9.5,0.7758652406270178,284.0548143851508,139.61236787925944,423.66718226441026,49.48285056461481,34.69090098454083,60.43187164997636,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,9.07,93.7,7.3,0.8380727385116632,257.5892061742007,143.32412199562697,400.91332816982765,48.335640059897834,36.054816411962726,60.30160766099306,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,9.53,97.0,5.7,0.8878861995167189,235.3342812172088,144.513782482029,379.8480636992378,47.357530552173,37.11086561983884,60.16603732217816,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,9.96,96.2,1.5,0.9064214995877551,212.47815261044175,141.16132392780338,353.63947653824516,46.003069462808675,37.49622362746576,59.3485398836477,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,10.45,94.8,2.1,0.9213998592699465,190.14928229665074,136.76554937812665,326.91483167477736,44.57645118221055,37.80476148584227,58.44878091971999,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,10.93,92.5,13.9,0.9263178428033808,171.17518755718206,131.45730688313543,302.6324944403175,43.25441942738337,37.9055189152275,57.51324338126541,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,11.32,92.8,10.6,0.9513974131563705,157.1697703180212,130.36481797953292,287.53458829755414,42.18011142706951,38.41522796402896,57.051656764096805,6911.029654237342,1551.1180912636805,False,True,structural
NGC0300,11.8,93.5,12.1,0.9751694308240614,144.99692372881353,128.18669035580575,273.1836140846193,41.36379697271516,38.89219646919556,56.77646207891531,6911.029654237342,1551.1180912636805,False,True,structural
