galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC7793,0.11,9.1,8.5,0.0,6744.503636363636,0.0,6744.503636363636,27.237756882680337,0.0,27.237756882680337,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.14,17.6,7.4,0.0,6393.075714285714,0.0,6393.075714285714,29.917062021528785,0.0,29.917062021528785,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.17,19.3,7.4,0.0,6147.087647058823,0.0,6147.087647058823,32.32653553970793,0.0,32.32653553970793,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.21,24.8,6.4,0.0,6043.842380952379,0.0,6043.842380952379,35.62593016329538,0.0,35.62593016329538,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.24,30.0,7.2,0.0,6012.616666666666,0.0,6012.616666666666,37.98720837334589,0.0,37.98720837334589,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.28,35.0,7.3,0.0,5910.210357142857,0.0,5910.210357142857,40.67995698129486,0.0,40.67995698129486,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.32,38.3,7.6,0.0,5835.445312500001,0.0,5835.445312500001,43.212758532637096,0.0,43.212758532637096,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.35,42.7,8.8,0.0,5800.187714285715,0.0,5800.187714285715,45.056250398807045,0.0,45.056250398807045,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.39,47.0,5.3,0.0,5748.66282051282,0.0,5748.66282051282,47.3495353725884,0.0,47.3495353725884,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.42,49.8,5.6,0.035284473867539294,5696.529761904762,142.70137203177288,5839.231133936535,48.91362284681028,7.741742455890961,49.52249061036152,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.46,52.2,6.2,0.04443267493282064,5660.410652173913,164.0734918225263,5824.484143996439,51.02733483144108,8.687566186128432,51.761594896586814,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.49,53.4,6.3,0.028565697459799394,5653.283469387756,99.02447427389077,5752.307943661646,52.63182402311362,6.965772921521809,53.09077973051636,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.53,54.6,5.9,0.0,5673.585094339621,0.0,5673.585094339621,54.83612039522854,0.0,54.83612039522854,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.56,55.5,6.9,0.0,5654.1201785714275,0.0,5654.1201785714275,56.269950239892694,0.0,56.269950239892694,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.6,55.9,7.5,0.0,5532.129666666668,0.0,5532.129666666668,57.61317384071112,0.0,57.61317384071112,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.63,58.3,7.4,0.0,5446.481587301588,0.0,5446.481587301588,58.57715766405878,0.0,58.57715766405878,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.66,59.3,6.3,0.0,5389.4984848484855,0.0,5389.4984848484855,59.64116866728887,0.0,59.64116866728887,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.7,59.5,6.7,0.0,5339.249285714286,0.0,5339.249285714286,61.13488774832256,0.0,61.13488774832256,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,0.87,59.1,5.1,0.0,5032.184482758621,0.0,5032.184482758621,66.16646053704248,0.0,66.16646053704248,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.05,62.6,5.5,0.0,4635.051523809524,0.0,4635.051523809524,69.76248347070222,0.0,69.76248347070222,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.22,65.6,4.8,0.0,4314.20131147541,0.0,4314.20131147541,72.54878083055566,0.0,72.54878083055566,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.4,70.7,4.6,0.0,4101.717857142858,0.0,4101.717857142858,75.77865794536085,0.0,75.77865794536085,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.57,73.9,4.0,0.0,4016.0127388535025,0.0,4016.0127388535025,79.40491168687237,0.0,79.40491168687237,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.75,78.5,4.2,0.0,3967.2869714285707,0.0,3967.2869714285707,83.32317924803397,0.0,83.32317924803397,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,1.92,82.4,4.6,0.0,4061.6692708333335,0.0,4061.6692708333335,88.30857829225879,0.0,88.30857829225879,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.1,87.1,4.9,0.0,4145.060952380952,0.0,4145.060952380952,93.2985959165517,0.0,93.2985959165517,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.27,89.6,5.4,0.0,4152.762114537444,0.0,4152.762114537444,97.09155473057375,0.0,97.09155473057375,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.45,94.9,5.7,0.0,3906.7602040816323,0.0,3906.7602040816323,97.83436257266666,0.0,97.83436257266666,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.62,98.1,5.0,0.00859897837960937,3641.5485877862598,5.574929232193205,3647.123517018453,97.67731210470527,3.8218208472331874,97.75205171549264,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.79,99.3,5.7,0.01912672300916998,3466.6297491039427,11.64474971198873,3478.2744988159316,98.34580316414117,5.6998992707282605,98.51084129016688,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,2.97,98.6,7.2,0.0,3312.580875420875,0.0,3312.580875420875,99.18853361150168,0.0,99.18853361150168,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,3.16,101.0,8.7,0.029229424669060866,3133.8140822784812,15.711837459471672,3149.525919737953,99.51307703010696,7.046233488320586,99.76222685150894,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,3.33,103.0,9.4,0.07538507221804237,2945.840390390391,38.45341498854972,2984.2938053789408,99.04366966141754,11.315912332281059,99.68800515564484,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,3.51,107.0,9.1,0.15410069096398676,2760.338148148148,74.57465668972544,2834.9128048378734,98.4316356665884,16.178907409987126,99.75241322885846,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,3.68,114.0,7.4,0.26442692799538314,2604.8348913043474,122.05389804266305,2726.8887893470105,97.90706001101248,21.193356147552468,100.1746012959223,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,3.85,112.0,8.1,0.25217463775070903,2442.1939740259745,111.2588250584029,2553.4527990843776,96.966214734824,20.696532957837437,99.15035691551924,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,4.03,114.0,7.6,0.2943268059744342,2284.9435483870966,124.05622584905258,2408.9997742361493,95.96000468945383,22.35948546303519,98.53054901994447,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,4.2,116.0,7.2,0.3376091440363079,2136.7248809523808,136.53962432687788,2273.2645052792586,94.73248914707139,23.94715895827493,97.71238878552138,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,4.38,114.0,7.8,0.33376982410729755,1989.7568264840186,129.43947789879607,2119.1963043828146,93.35488685655402,23.810605057342134,96.34355096837945,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,4.73,114.0,11.4,0.36519189594875295,1760.4269133192386,131.14561796669565,1891.5725312859342,91.25140711243854,24.906199488931875,94.5893126784547,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,5.25,109.0,9.9,0.33953499739253207,1505.139523809524,109.85479939445729,1614.9943232039814,88.89309590738755,24.015363766158128,92.07996631635409,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,5.78,107.0,12.6,0.37631636888929726,1248.3534948096885,110.59081644275564,1358.944311252444,84.94400037671878,25.282699995038655,88.6267347871912,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,6.3,105.0,12.5,0.3995141292848105,1064.8811746031747,107.71728212819828,1172.598456731373,81.90696795755535,26.05031434373968,85.94981255016005,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,6.82,101.0,5.2,0.3865745797803912,928.2527419354838,96.28146969512736,1024.534211630611,79.56559369476231,25.624980455031935,83.59021069073081,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,7.35,94.5,4.6,0.3509087768550245,794.9276326530613,81.09623367925724,876.0238663323186,76.43767461141135,24.414285112256323,80.24198039394679,11271.860562006994,1698.6104562120931,False,True,structural
NGC7793,7.87,90.8,6.1,0.34539166827328754,690.905628970775,74.54712823602858,765.4527572068035,73.73891306494828,24.221599848431666,77.61516088508445,11271.860562006994,1698.6104562120931,False,True,structural
