galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC2366,0.12,4.2,3.15,0.10361203529369771,131.7841666666667,909.3231723662212,1041.107339032888,3.9766946073340863,10.445993523066464,11.177337817385075,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,0.36,9.41,1.83,0.0,349.22472222222217,0.0,349.22472222222217,11.2125331660602,0.0,11.2125331660602,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,0.59,15.3,1.37,0.0,432.4869491525424,0.0,432.4869491525424,15.973956929953205,0.0,15.973956929953205,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,0.83,18.4,1.64,0.0,487.78132530120484,0.0,487.78132530120484,20.121095894607727,0.0,20.121095894607727,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,1.07,23.4,2.08,0.020292550833785797,501.3542056074767,19.97294768734784,521.3271532948245,23.16136869876217,4.622883734798247,23.61821445464204,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,1.31,28.1,2.46,0.19249577605037518,487.1641221374045,154.75304677830263,641.9171689157072,25.26232372526328,14.238205339142166,28.99847394742655,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,1.54,33.1,2.01,0.38075038524457855,445.4003246753246,260.3807839445606,705.7811086198852,26.190007636501367,20.02464499746808,32.96821055614974,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,1.79,37.5,1.62,0.4812151869582864,419.4968156424581,283.1232882850669,702.620103927525,27.402541852901166,22.51201203869325,35.46392513569627,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,2.02,40.5,1.68,0.5224468202152929,404.1834158415842,272.3830135458823,676.5664293874665,28.573597953355474,23.45663418657251,36.96842148865275,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,2.26,42.3,1.69,0.5444398039833226,379.1487168141593,253.705994906131,632.8547117202903,29.2724460884293,23.945261503851988,37.81866798933902,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,2.49,45.2,1.91,0.6159243573576514,344.60983935742973,260.50576073674097,605.1156000941708,29.29297697401205,25.46879157389461,38.816721193765005,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,2.74,47.4,1.95,0.6619830817299494,315.08441605839414,254.44014075183864,569.5245568102328,29.382499893644177,26.403900955351993,39.50313007421106,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,2.97,48.1,1.74,0.6651973988015344,297.4439393939394,235.8758035070113,533.3197429009507,29.722188681185642,26.46792656057183,39.79899039442865,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,3.21,48.8,1.08,0.6695650757432317,280.84015576323986,219.6731917479321,500.51334751117196,30.02493796829562,26.55467841098555,40.08301193162587,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,3.44,50.7,1.55,0.7003853260668776,265.9456976744186,214.42128559564878,480.3669832700674,30.24654029802417,27.158962101837247,40.6504910480677,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,3.69,52.1,2.78,0.7245031437744927,249.2351490514905,206.77746548320997,456.01261453470045,30.32618835264333,27.62261478631313,41.020562497765006,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,3.92,53.0,2.98,0.7386271748053836,235.80227040816328,198.43967831026296,434.2419487184262,30.403040966324404,27.890563618834076,41.25807119796357,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,4.16,53.7,2.39,0.7559990420484904,219.98312499999997,191.38910617364542,411.3722311736454,30.251112376241636,28.216638383804067,41.367964437259474,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,4.4,51.2,2.21,0.7137737362190534,206.3479318181818,170.84299916526618,377.19093098344797,30.131891742803006,27.417315629491725,40.738680591388466,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,4.64,51.6,1.45,0.7239514857605003,194.64105603448277,164.31635134547577,358.95740737995857,30.052196259175467,27.61209644780721,40.81130199151955,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,4.87,51.5,1.84,0.7152552421144481,188.05437371663243,154.6754498790457,342.7298235956781,30.262597376960226,27.445754515242474,40.85454981897307,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,5.11,50.4,2.53,0.6890861012986434,180.9952446183953,142.0175086954918,323.0127533138871,30.41193351301426,26.938995330820397,40.627517391959394,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,5.35,48.5,4.6,0.6535958209262338,171.74822429906544,128.66036652518196,300.4085908242474,30.312588144201744,26.236100337316202,40.08972388168474,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,5.59,50.0,5.91,0.6929014398115515,161.59359570661897,130.5416072561109,292.13520296272986,30.055086092041062,27.013470427948718,40.410837464245404,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,5.82,49.0,7.42,0.6867468469055483,150.9155326460481,124.26905308579961,275.18458573184773,29.636605743573266,26.893231285201743,40.01967377377474,2224.5238924697483,1053.1477388185597,False,True,structural
NGC2366,6.06,49.4,5.92,0.7028868327827871,142.59889438943895,122.15242220965864,264.7513165990976,29.396416448267978,27.207419550382415,40.05487459212089,2224.5238924697483,1053.1477388185597,False,True,structural
