galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
NGC3769,1.74,87.5,9.4,0.0,9238.181264367817,0.0,9238.181264367817,126.78499674646051,0.0,126.78499674646051,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,3.5,106.0,7.1,0.0,5439.545171428571,0.0,5439.545171428571,137.9797380052593,0.0,137.9797380052593,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,5.24,116.0,5.3,0.0,3085.751183206107,0.0,3085.751183206107,127.15870477478134,0.0,127.15870477478134,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,6.98,125.0,5.7,0.14964083079056312,1904.29,36.99211381078367,1941.2821138107836,115.2906943339314,16.068757089435078,116.40510793946832,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,8.72,126.0,4.4,0.3045608534670391,1272.0121559633028,60.26595686291913,1332.278112826222,105.31830800008136,22.924204323043686,107.78434554166321,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,10.47,123.0,4.4,0.38438769529168604,899.7126456542501,63.348634177687316,963.0612798319374,97.0566401643906,25.753838545746657,100.41539523320309,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,12.31,118.0,4.6,0.4271730266773505,659.3297806661251,59.8770271014699,719.206807767595,90.09078532236246,27.149331550133873,94.09269792932443,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,14.52,115.0,6.4,0.48900184437456135,480.0480716253444,58.110998964237154,538.1590705895816,83.48831055902377,29.0477487072703,88.39722679451388,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,17.07,122.0,15.2,0.6247331766595099,360.13159929701226,63.150313268508555,423.2819125655208,78.40565285743114,32.832542507296644,85.00248377249596,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,31.82,121.0,10.2,0.8612907919528823,116.34577309868006,46.705076675264586,163.05084977394463,60.845069644137965,38.55068792910081,72.02970248312093,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,34.61,118.0,10.4,0.8754531483421234,98.58629586824617,43.64613283577607,142.23242870402225,58.41294120312724,38.86634350496853,70.16170150050675,12571.842881959185,1725.498001014529,False,True,structural
NGC3769,37.16,113.0,10.5,0.8678540572691943,85.6358288482239,40.298181942689546,125.93401079091345,56.41123469664531,38.697292424539775,68.40839013593539,12571.842881959185,1725.498001014529,False,True,structural
