galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGCA444,0.12,6.48,2.6,1.1674830569042236,43.96333333333334,4514.344832281947,4558.30816561528,2.296867431960321,23.27490880484462,23.38796656132879,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.19,8.6,2.65,1.4175038811240117,27.57105263157895,3461.752744247002,3489.3237968785807,2.2887769659798662,25.646306194205245,25.74823336477535,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.26,10.2,3.03,1.2537897312316975,41.195384615384626,2237.570615159019,2278.7659997744036,3.2727358585745967,24.119874791162264,24.340894805683398,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.33,11.7,3.55,1.1502849766363052,54.23151515151515,1617.3979833160984,1671.6294984676135,4.2304136913545465,23.102842563076788,23.486969461689018,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.4,12.7,3.75,1.0568918526582884,65.416,1226.0154642364753,1291.4314642364752,5.115310352266029,22.145116520230598,22.72823322862096,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.47,14.1,3.43,0.9915107988640737,79.75170212765958,978.8699131827385,1058.621615310398,6.122360655825497,21.449215817737652,22.305877234394686,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.55,16.0,3.33,0.9257000791626923,101.92018181818182,780.9675714820785,882.8877533002603,7.487062174177533,20.72515776333544,22.036067351393335,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.62,18.1,2.66,0.8933818123495736,124.41451612903226,668.6068269217249,793.0213430507571,8.782767217682592,20.36016288469887,22.173705885383015,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.69,21.2,3.78,0.9182565883975957,145.0414492753623,617.5048198254224,762.5462691007847,10.003929228058343,20.64166479912755,22.938110769624018,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.76,21.6,3.33,0.842590145847558,161.75276315789472,514.4322333971942,676.1849965550889,11.087474915416944,19.77292333930083,22.66937576074532,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.83,23.3,3.09,0.8167988024590932,182.31192771084338,456.6278432440227,638.939770954866,12.301174740649772,19.46795083958604,23.028677988380895,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.9,24.5,3.26,0.8035259184686796,191.30499999999998,414.2693185072655,605.5743185072655,13.121528112228392,19.309127029892856,23.3455967295021,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,0.97,24.4,3.29,0.7495579031535229,197.4243298969072,358.55752613870965,555.9818560356168,13.838410313327177,18.649418230994456,23.22288527195853,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.04,25.3,2.78,0.7427153823980269,200.81634615384618,331.3709774620311,532.1873236158773,14.451608906969495,18.564100208750013,23.52604549346346,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.11,25.4,2.78,0.7121225055907617,201.98603603603604,297.6851167182528,499.67115275428887,14.973459854021716,18.17774682289476,23.550689577107093,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.19,25.9,2.73,0.703646627426473,199.30504201680677,274.36773529104454,473.67277730785133,15.400422072138154,18.069244726782106,23.741748145331318,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.26,26.7,2.67,0.7200759352539732,193.4470634920635,265.1753443477157,458.62240783977916,15.612280422795385,18.278975186758196,24.038806831415773,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.33,27.1,3.16,0.7214318597666631,188.27323308270675,251.6917996880678,439.96503277077454,15.824139787046878,18.296177021037213,24.189946126131208,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.4,28.6,3.34,0.7659119179174042,181.5841428571429,253.8494233277208,435.4335661848637,15.94420898006546,18.851768953040168,24.690220587487858,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.48,28.9,3.21,0.7684966961879698,174.4362837837838,240.9382096194159,415.3744934031997,16.067535591994186,18.883552373341608,24.794238246752723,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.55,30.4,4.14,0.80960232467929,168.79516129032257,242.36250789509617,411.15766918541874,16.175057959710685,19.38199905163033,25.24469027810401,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.62,30.8,4.35,0.8101927455401129,165.56820987654316,232.0591649323628,397.627374808906,16.377438749694655,19.38906514482913,25.380235365150334,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.69,30.5,4.56,0.8003937370622061,158.95603550295857,219.7568223020478,378.71285780500637,16.390109822694903,19.271456345861896,25.298710040048697,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.75,33.0,4.04,0.8722891978134392,153.56571428571425,231.28519576197087,384.85091004768515,16.393291310777098,20.118376986811064,25.951668396915238,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.83,32.1,4.35,0.8414602959387674,148.72792349726777,213.35750714787542,362.0854306451432,16.497639225052776,19.75966189185969,25.741335203920794,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.9,32.9,4.36,0.8632955893393323,143.4147368421053,210.82946687398262,354.2442037160879,16.5072105456979,20.014394496475955,25.943476772795258,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,1.97,34.2,4.9,0.8977815890360059,138.42619289340104,211.4607938585681,349.8869867519692,16.51361862221603,20.410236742903773,26.25409232674745,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,2.04,32.6,3.98,0.8544679539635476,133.72828431372548,194.35288939661922,328.08117371034473,16.516830809813364,19.911802890976578,25.870554581784738,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,2.11,33.7,4.73,0.8789328069277276,130.87985781990523,193.2852036973629,324.1650615172681,16.617957154837054,20.194845377012314,26.153169593787972,604.1800872156765,464.00791572110546,False,False,structural
UGCA444,2.19,33.8,4.67,0.8863749908313737,124.76351598173517,187.8013753620912,312.5648913438264,16.52973381515867,20.280163018155935,26.1632779300106,604.1800872156765,464.00791572110546,False,False,structural
