galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC5033,0.76,206.0,16.0,0.0,113163.5680263158,0.0,113163.5680263158,293.26491726764726,0.0,293.26491726764726,,1562.2061552942303,1562.2061552942303,formula
NGC5033,2.28,214.0,10.0,0.0,40969.900789473686,0.0,40969.900789473686,305.63274333748996,0.0,305.63274333748996,,1562.2061552942303,1562.2061552942303,formula
NGC5033,3.8,222.0,8.0,0.0,22370.52994736842,0.0,22370.52994736842,291.5613379719609,0.0,291.5613379719609,,1562.2061552942303,1562.2061552942303,formula
NGC5033,5.33,224.0,8.0,0.0,13184.5017260788,0.0,13184.5017260788,265.0912940856414,0.0,265.0912940856414,,1562.2061552942303,1562.2061552942303,formula
NGC5033,6.85,225.0,8.0,0.0,8590.29700729927,0.0,8590.29700729927,242.5768630764278,0.0,242.5768630764278,,1562.2061552942303,1562.2061552942303,formula
NGC5033,8.0,222.0,6.0,0.0,6365.8347,0.0,6365.8347,225.66939890024966,0.0,225.66939890024966,,1562.2061552942303,1562.2061552942303,formula
NGC5033,10.28,220.0,3.0,0.11818370142647447,4171.895038910507,17.95985465212976,4189.854893562637,207.09196266393346,13.58776309124846,207.53724558696422,,1562.2061552942303,1562.2061552942303,formula
NGC5033,12.56,218.0,2.0,0.2200937060557971,3007.9099840764334,27.375138721487676,3035.285122797921,194.36910608427462,18.542700513730065,195.2515842249222,,1562.2061552942303,1562.2061552942303,formula
NGC5033,14.91,219.0,2.0,0.3490796542000142,2217.163266264252,36.57507608848045,2253.738342352732,181.81832773403235,23.352395690362126,183.31186182153962,,1562.2061552942303,1562.2061552942303,formula
NGC5033,17.15,217.0,2.0,0.4274412438088992,1730.8360699708455,38.93593831515359,1769.7720082859992,172.28998403853893,25.840885087490406,174.2170770679639,,1562.2061552942303,1562.2061552942303,formula
NGC5033,19.39,218.0,2.0,0.5050351137237677,1411.7361990716863,40.6894772201646,1452.425676291851,165.44958416387755,28.088591337035602,167.8169653619651,,1562.2061552942303,1562.2061552942303,formula
NGC5033,21.64,220.0,2.0,0.549800435258993,1222.0175970425137,39.690463222968845,1261.7080602654826,162.6175291904289,29.307023461024592,165.23729126364015,,1562.2061552942303,1562.2061552942303,formula
NGC5033,24.01,222.0,2.0,0.6165345142757716,1035.6595626822154,40.114702755224855,1075.7742654374404,157.69015853882573,31.03472270140252,160.71508987382904,,1562.2061552942303,1562.2061552942303,formula
NGC5033,26.25,218.0,3.0,0.6532566442282124,873.9022095238097,38.87701145143492,912.7792209752446,151.45934437993586,31.94560299321593,154.79164883998158,,1562.2061552942303,1562.2061552942303,formula
NGC5033,28.5,217.0,3.0,0.7171969722060009,737.8750631578948,39.31261489609121,777.187678053986,145.01530712307581,33.472518945227286,148.82825277661027,,1562.2061552942303,1562.2061552942303,formula
NGC5033,30.87,207.0,3.0,0.7133574668488484,622.8024263038549,36.10014336366604,658.9025696675209,138.6575309891244,33.38280134494963,142.61950191203294,,1562.2061552942303,1562.2061552942303,formula
NGC5033,33.12,199.0,3.0,0.7102698879294039,538.5177687198068,33.50205286363098,572.0198215834378,133.5503968545208,33.310478694300656,137.64191400457733,,1562.2061552942303,1562.2061552942303,formula
NGC5033,35.36,191.0,3.0,0.7052230579859334,467.5351951357466,31.156781731930007,498.6919768676766,128.57699833173893,33.191923747216656,132.79212439765035,,1562.2061552942303,1562.2061552942303,formula
NGC5033,37.73,193.0,3.0,0.780768270303785,407.77256824807847,32.32761722043473,440.1001854685132,124.0373290586346,34.92450425885817,128.860311957278,,1562.2061552942303,1562.2061552942303,formula
NGC5033,39.98,192.0,3.0,0.8229151008855071,361.4874762381191,32.15515347393476,393.64262971205386,120.21759147479207,35.85474913993838,125.45051747955411,,1562.2061552942303,1562.2061552942303,formula
NGC5033,42.22,194.0,4.0,0.8859637847011033,323.0727759355755,32.78204826688384,355.8548242024594,116.79097824746567,37.20293103812972,122.57320538285614,,1562.2061552942303,1562.2061552942303,formula
NGC5033,44.59,196.0,5.0,0.9483810568272086,288.71946400538235,33.22643472841248,321.9458987337948,113.46365453307062,38.491125269858145,119.81472206928458,,1562.2061552942303,1562.2061552942303,formula
