galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC1090,0.35,20.9,9.81,0.0,6794.885714285713,0.0,6794.885714285713,48.76689450846752,0.0,48.76689450846752,,1190.7432755474017,1190.7432755474017,formula
NGC1090,1.07,61.7,8.19,0.0,9029.23140186916,0.0,9029.23140186916,98.2917982336268,0.0,98.2917982336268,,1190.7432755474017,1190.7432755474017,formula
NGC1090,1.6,81.3,4.32,0.0,8162.575812499999,0.0,8162.575812499999,114.28088772843864,0.0,114.28088772843864,,1190.7432755474017,1190.7432755474017,formula
NGC1090,3.7,124.0,3.41,0.0,5622.238270270269,0.0,5622.238270270269,144.2299608264524,0.0,144.2299608264524,,1190.7432755474017,1190.7432755474017,formula
NGC1090,5.09,156.0,7.02,0.018861428263413724,4691.188546168959,4.41240056421996,4695.600946733179,154.52556325734588,4.739105281788915,154.59821738581553,,1190.7432755474017,1190.7432755474017,formula
NGC1090,6.61,166.0,6.34,0.0,4196.324992435703,0.0,4196.324992435703,166.54641455161982,0.0,166.54641455161982,,1190.7432755474017,1190.7432755474017,formula
NGC1090,8.17,165.0,12.1,0.0,3619.6843329253365,0.0,3619.6843329253365,171.96749983645165,0.0,171.96749983645165,,1190.7432755474017,1190.7432755474017,formula
NGC1090,9.11,174.0,4.84,0.05341210978127681,3147.182447859496,6.98135132325521,3154.163799182751,169.32463524248328,7.974967746320669,169.51233645535908,,1190.7432755474017,1190.7432755474017,formula
NGC1090,10.37,164.0,5.86,0.0,2694.733519768564,0.0,2694.733519768564,167.16574589311054,0.0,167.16574589311054,,1190.7432755474017,1190.7432755474017,formula
NGC1090,11.28,176.0,7.35,0.07564461331563385,2540.5851063829787,7.985222928809793,2548.5703293117886,169.28614828154133,9.490696214555308,169.55197820915265,,1190.7432755474017,1190.7432755474017,formula
NGC1090,13.62,174.0,3.28,0.06922483433511112,2070.519383259912,6.052056239751575,2076.5714394996635,167.92996754599818,9.079042129289656,168.17521519529987,,1190.7432755474017,1190.7432755474017,formula
NGC1090,15.04,168.0,2.23,0.056338139785245905,1771.6970877659578,4.460389701205525,1776.1574774671633,163.23701847313924,8.190498220873447,163.44237045853848,,1190.7432755474017,1190.7432755474017,formula
NGC1090,16.37,166.0,2.23,0.0992016676792241,1518.7154612095296,7.2158655291462495,1525.9313267386758,157.67489368951544,10.86847361463992,158.04902979364385,,1190.7432755474017,1190.7432755474017,formula
NGC1090,17.59,167.0,4.59,0.1817731210955317,1305.370739056282,12.305009756666738,1317.6757488129488,151.53043027722188,14.712074008098515,152.2429519604102,,1190.7432755474017,1190.7432755474017,formula
NGC1090,18.8,167.0,5.3,0.2422312952832373,1138.2057234042552,15.342302446045313,1153.5480258503005,146.28146704213765,16.983382642620164,147.26405836450948,,1190.7432755474017,1190.7432755474017,formula
NGC1090,20.13,165.0,3.48,0.28207230488124385,988.9492001987086,16.685330365399786,1005.6345305641083,141.09410831072998,18.326911912689976,142.2793839607675,,1190.7432755474017,1190.7432755474017,formula
NGC1090,21.35,165.0,3.12,0.3315373852941675,876.7537470725994,18.490675041292643,895.244422113892,136.81627278946024,19.868968572414573,138.25146802884805,,1190.7432755474017,1190.7432755474017,formula
NGC1090,22.57,165.0,2.39,0.3730463146452748,786.357186530793,19.68109838863984,806.0382849194328,133.22192649860608,21.076109475697862,134.87877553800524,,1190.7432755474017,1190.7432755474017,formula
NGC1090,23.89,165.0,2.23,0.41306075123253433,704.7855713687736,20.588083378932538,725.3736547477062,129.75872725947954,22.17767598110087,131.64033049154312,,1190.7432755474017,1190.7432755474017,formula
NGC1090,25.11,163.0,2.23,0.42651158283758817,642.7098725607328,20.225639155991107,662.9355117167239,127.03717920357016,22.53587804384237,129.02058246344626,,1190.7432755474017,1190.7432755474017,formula
NGC1090,26.33,162.0,2.23,0.44530086058954355,590.2508241549564,20.13820757092556,610.389031725882,124.66476727608327,23.02691914569706,126.77359033072493,,1190.7432755474017,1190.7432755474017,formula
NGC1090,27.65,162.0,2.23,0.47257769269416744,541.4534900542496,20.351490406845798,561.8049804610954,122.35681019052434,23.721692809521127,124.63509822577782,,1190.7432755474017,1190.7432755474017,formula
NGC1090,28.87,162.0,2.23,0.49445619233155397,503.0424835469345,20.393847802964,523.4363313498985,120.51073188724729,24.264591199349944,122.92927595195366,,1190.7432755474017,1190.7432755474017,formula
NGC1090,30.09,160.0,2.23,0.5020448530821088,465.82289464938515,19.867282579950288,485.69017722933546,118.391768717255,24.450082470836456,120.89010477632445,,1190.7432755474017,1190.7432755474017,formula
