r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.63,262.0,73.6,0.0,251401.78428571427,-433398.91365280264,108.96506028601195,2.5206309619863574,0.6999424092162428,-2636202.6975531033,-2384800.913267389
0.79,250.0,55.5,0.0,182057.95810126583,-355044.33773496235,125.16508693807562,2.6063977532035265,0.747239893544529,-2396241.51727782,-2214183.559176554
0.95,241.0,42.9,0.0,137787.59621052633,-230932.42846960883,126.51620851340012,2.6142277253731683,0.7511672712247077,-1969093.9350055887,-1831306.3387950624
1.11,234.0,31.9,0.0,108159.58099099099,-155817.3146834853,126.69110707277406,2.6152503838989896,0.7516756929288472,-1637061.8995670215,-1528902.3185760304
1.27,228.0,28.8,0.0,87926.05551181102,-109033.30248495878,126.0705146281491,2.6116311994285177,0.7498717089027757,-1369709.5917194416,-1281783.5362076305
1.43,225.0,24.2,0.0,73268.9241958042,-78979.62532189366,125.18718859626317,2.6065248512285017,0.74730413599974,-1152436.4852899292,-1079167.561094125
1.59,222.0,12.2,0.0,62652.575408805045,-51384.818669684166,117.85082765378708,2.565980951675357,0.7259598999756695,-895565.8408979591,-832913.265489154
1.9,221.0,6.34,0.0,49118.05942105264,-38856.69122303078,124.13156856169866,2.600490050820998,0.7442357177512531,-733759.2533966375,-684641.1939755848
2.06,221.0,12.2,0.0,44389.93053398058,-26617.695685158855,115.30754763396773,2.5526218086775927,0.7185393271519656,-554910.2872060641,-510520.3566720835
2.22,222.0,16.9,0.0,40600.3968018018,-21536.224095159912,113.00023405709325,2.5407756717721997,0.7117912609591637,-463850.7973538922,-423250.4005520904
2.38,222.0,26.0,0.0,37498.33882352941,-16628.486434651964,107.49861057500655,2.5134770169622205,0.6956183579405713,-365906.0813067335,-328407.74248320406
2.79,221.0,13.1,0.0,31122.15953405018,-15206.878959276022,119.87460231545467,2.5768533813077914,0.7318545420364376,-332908.14392317063,-301785.9843891205
2.86,221.0,11.8,0.0,30199.03692307692,-12678.883807704504,113.9477743258851,2.545610231455398,0.7145645563904257,-280233.9541875294,-250034.91726445247
3.02,220.0,22.9,0.0,28206.016258278145,-9683.528341155614,106.57954334430154,2.509035982760434,0.692902777241158,-211869.71120681457,-183663.69494853643
4.17,205.0,8.45,0.0,17513.614796163067,-6928.1485297135405,127.93472055078428,2.6225838936651975,0.7552912905547119,-147753.97324002284,-130240.35844385978
5.56,190.0,13.3,0.0,10608.518992805757,-3603.3216887743038,133.0227232181144,2.653802718671531,0.7701031081414289,-70197.36557437747,-59588.84658157171
6.96,190.0,8.87,0.0,7460.347284482758,-1767.0981774055358,127.91043902798765,2.622439652203182,0.7552206860870734,-29208.33217113135,-21747.98488664859
8.35,198.0,3.19,0.0,5678.315077844312,-1017.2686721263736,123.9294855090248,2.5993429757469535,0.7436482825105796,-14184.72166467998,-8506.406586835668
9.73,204.0,2.56,0.0,4642.513062692703,-713.0202463010894,123.88645554511234,2.5990990622823054,0.7435231967317917,-8686.405622763066,-4043.8925600703633
11.14,204.0,1.09,0.0,3688.988590664272,-584.7207561802561,130.55923768111387,2.638432919178433,0.7629264308955788,-6608.246373362336,-2919.257782698064
12.51,201.0,0.57,0.0,3016.9893605115913,-414.2846436194518,129.5143485278233,2.6320605696409736,0.7598856639272752,-4179.426982461807,-1162.4376219502155
13.88,203.0,0.75,0.0,2553.848667146974,-296.133068400535,126.95194829562627,2.6167795090097514,0.7524339707033637,-2658.709763710901,-104.86109656392682
15.35,202.0,0.89,44.98521371982551,2175.971446254072,-245.458460701054,129.8184571774586,2.633906503800456,0.7607705000832473,-2044.1363027089008,131.83514354517115
16.72,198.0,1.58,47.211354397787,1856.7466387559812,-217.5087938076117,134.30561579126385,2.662009870242758,0.7738459036909919,-1723.4385057372347,133.3081330187465
18.08,195.0,1.5,59.189384674209265,1582.1724391592923,-185.44677578093234,136.9502141204808,2.6794009396899474,0.7815767989582983,-1388.401241254894,193.77119790439815
19.45,194.0,2.16,72.82050467240141,1350.4769408740358,-153.13412643760915,138.2263401658972,2.68803488098764,0.7853161270948327,-1077.8380770826097,272.63886379142605
20.92,192.0,6.21,86.08999013622449,1147.2715200764817,-120.93814074305436,138.22303595540893,2.688012312396225,0.7853064366509126,-792.9939674160979,354.2775526603838
22.92,190.0,3.14,92.43288643206012,930.8215924956369,-92.4243671629874,139.19950379742895,2.694731329891342,0.7881721980414654,-558.0537698882144,372.76782260742243
25.02,191.0,14.6,105.8028018552632,768.3316147082336,-60.03987473872429,134.2431392546959,2.6616068239026927,0.7736635290338129,-320.9202286001566,447.411386108077
29.23,193.0,18.6,93.50997175961501,551.9699828942867,-51.39231159476173,144.26300333841996,2.7312925796685463,0.8031088200359684,-252.82134045555944,299.1486424387272
