r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.08,1.41,4.0,0.0,455.90624999999994,-1682.1286231884053,39.35070659249474,2.227901162488355,0.4611517321495022,-61899.388572473654,-61443.482322473654
0.23,4.46,4.0,0.0,203.5869565217391,-1263.9287280701753,121.92860928407082,2.58812291522755,0.7378306893169858,-65100.21798321636,-64896.631026694624
0.38,7.71,4.0,0.0,76.72763157894735,-223.65684899485728,109.96215347255952,2.5255444977157913,0.7028766554652324,-24475.198743391924,-24398.471111812978
0.54,11.0,4.0,103.35408361983822,134.25333333333333,297.08851898329294,113.71358982683307,2.544411507786867,0.7138794189839823,19647.351483141683,19781.604816475017
0.69,14.2,4.0,89.5538662445376,168.82507246376815,208.48015873015882,96.01563151658426,2.460064519774073,0.6613025232675006,11454.211100499322,11623.03617296309
0.84,17.2,5.78,80.77906737613014,196.79738095238096,165.11460495558663,85.27685350786777,2.4134095191623737,0.6281772318055815,7571.366578758779,7768.16395971116
1.0,20.2,4.74,71.2829702446834,220.0106,127.27520870900963,73.9348203806211,2.366485486931179,0.5915925305687127,4861.251246904419,5081.261846904418
1.15,23.2,4.0,15.949285932701327,236.25269565217394,-6.893794871795079,2.638351067213512,2.032467220611368,0.2034404363699478,-15.052937597335307,221.19975805483864
1.3,26.4,7.13,0.0,217.9424615384615,-45.339009394993276,35.733143599779574,2.212872134535317,0.44470912230119775,-934.6761538748417,-716.7336923363803
1.46,29.3,4.38,51.84425010895638,222.19760273972602,62.58693032073114,55.13805772629028,2.2914041548227004,0.5254210262898388,1618.779294082208,1840.9768968219341
1.61,31.6,4.94,54.416681276439746,237.34440993788814,64.87636207970107,58.71455276352636,2.3055949768371873,0.5387010124388111,1601.8948454295828,1839.2392553674708
1.76,34.6,4.0,37.221271358135816,241.66051136363635,35.57330799605972,34.04803129442821,2.205768291573267,0.43676341249820505,545.5116713158988,787.1721826795351
1.92,37.4,7.09,28.429964655911434,248.37213541666665,20.361448460764944,18.711659958139848,2.1359950923117816,0.3524175218390355,172.5981199668612,420.97025538352784
2.07,39.9,4.0,22.968036320729173,247.97256038647348,4.658948010510543,3.1584001733332556,2.0374355652036313,0.21131640583585107,6.873184748953829,254.8457451354273
2.22,42.2,4.37,23.472105700995137,249.76981981981982,-2.37231461074393,1.5222085508359797,2.020650147578456,0.18439019999561984,-1.5987630456358408,248.17105677418397
2.38,44.4,4.58,13.18410554213793,247.23714285714286,-19.909274696090993,23.87282961970752,2.1608304870846635,0.3837976651198258,-174.2032609469613,73.03388191018155
2.53,46.7,5.91,0.0,243.59794466403162,-30.439978678038408,42.35790198078033,2.2402073673827547,0.4742522080738383,-416.43714884831144,-172.83920418427982
2.68,48.5,7.72,0.0,238.10514925373133,-42.76359053674724,63.58185775081997,2.324929579212971,0.5561985884652597,-771.8722495553304,-533.7671003015992
2.76,49.3,9.73,0.0,233.76231884057975,-52.48902381103752,77.88438032170124,2.3826134513771766,0.6045558962086388,-1068.7540330475997,-834.99171420702
3.07,53.0,4.0,0.0,217.6344299674267,-42.200339879606055,75.57352837531367,2.373153719674973,0.5970030836685455,-792.8490833568399,-575.2146533894131
3.46,54.1,4.0,0.0,204.2220809248555,-45.41272735167111,90.28387279697931,2.4348359914674162,0.6437743542106263,-888.3752136702864,-684.1531327454309
3.83,55.0,4.0,0.0,183.12075718015666,-57.8808456332746,114.34152067864423,2.547631500522928,0.7157161108865967,-1212.1609589773989,-1029.0402017972422
4.23,55.7,4.0,0.0,159.65382978723403,-34.70124340301492,100.19268917977386,2.479004753884468,0.6738925782316828,-654.8683164219036,-495.2144866346696
4.62,56.4,4.0,13.647465913080229,155.70677489177487,-12.057828983835497,48.1323823441419,2.2634980864615395,0.4981806589360619,-115.39220219725392,40.31457269452095
4.99,56.9,4.0,0.0,150.48987975951906,-14.09971657366436,61.98520791981422,2.3185800007048667,0.5505267470779407,-158.6945612442119,-8.204681484692856
