r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.36,21.45,1.99,94.92784635414921,101.10944444444445,248.94855814718832,98.1952561129841,2.469884371166544,0.6678895457364141,24930.268370658217,25031.377815102664
0.73,31.3,1.58,69.97353131461526,193.22041095890413,137.01684749975558,67.6318412329783,2.341090487124997,0.5703137138915217,6514.033129640332,6707.253540599236
1.09,41.7,1.16,16.194376760877173,201.13174311926605,9.831517346349688,4.674063236402113,2.0505850845861793,0.2317876592286437,39.47177859930144,240.6035217185675
1.45,48.35,0.44,23.293274678376452,200.2991034482759,18.568865066089973,15.324692247932987,2.1184947864090447,0.3293504122362403,173.89168637399555,374.1907898222714
1.81,50.6,0.37,29.875779148361623,214.50132596685083,23.53267122199267,24.922389641425806,2.1656743948968824,0.3897384964242803,278.6269501224747,493.1282760893255
2.17,54.05,0.59,20.573280185550658,217.24262672811062,-7.28058890939553,6.947834927904869,2.067794266760922,0.25777842590965594,-22.192001109137657,195.05062561897296
2.54,55.8,0.76,0.0,209.1864960629921,-33.81913911739292,55.0620843060188,2.2911025612968214,0.5251346800463689,-594.0270663054894,-384.8405702424973
2.9,54.55,0.71,0.0,192.5546551724138,-62.46143369348768,101.43190617034737,2.484724756447406,0.6776019905052936,-1525.0888333886473,-1332.5341782162336
3.26,50.0,2.65,0.0,164.21426380368098,-71.72423715628376,121.80502836010504,2.5874379148779467,0.7374712710326052,-1790.597988311231,-1626.38372450755
3.62,49.9,2.77,0.0,140.91320441988947,-64.72516495497636,128.24822674262637,2.6244500765682424,0.7562029306288737,-1583.4205450390489,-1442.5073406191593
