r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
3.44,285.0,14.4,0.0,24436.085726744186,-8265.154641769614,112.41151089554072,2.537792518976521,0.7100665796762473,-54291.747852343724,-29855.662125599538
3.77,297.0,13.6,0.0,21708.584694960213,-7066.391954049017,114.99480271646324,2.5510013130697384,0.7176256357505811,-49006.69583173546,-27298.111136775246
4.13,303.0,8.47,0.0,19560.275278450365,-5455.761772602161,111.91792477825865,2.5353033889781105,0.7086196170383466,-40799.45021898472,-21239.174940534354
4.47,306.0,5.93,0.0,17889.551454138702,-4532.345782512988,111.07209093437497,2.5310627496941716,0.7061378293515376,-35419.791797216734,-17530.240343078032
4.8,307.0,5.93,0.0,16523.603604166663,-3775.5512019999837,109.46240070607527,2.5230766994167633,0.7014065495562096,-30578.930377356988,-14055.326773190325
5.13,304.0,8.47,0.0,15397.687660818712,-3108.0185033365524,106.51338672738339,2.5087175412318765,0.6927071299274795,-25867.852052588456,-10470.164391769744
5.48,308.0,8.47,0.0,14410.151021897806,-2709.8112380723087,106.26267347399049,2.507512231983605,0.6919654704811908,-22814.779700865496,-8404.62867896769
5.83,313.0,12.7,0.0,13500.819794168096,-2443.574506992572,107.48868847759425,2.5134288997726646,0.6955890645527416,-20712.693181354294,-7211.873387186199
6.16,314.0,9.32,0.0,12748.520357142857,-1840.9641185583932,98.39060701523844,2.4707711069320384,0.6684780122036938,-15596.688084046613,-2848.1677269037555
6.51,315.0,6.78,87.81087382125914,12248.964193548389,-1370.9096938775522,87.1811380816166,2.421497897446476,0.6341437288157794,-11064.517256335932,1184.4469372124568
6.86,317.0,8.47,82.39277871010364,11788.88357142857,-1338.4619610188824,90.97622776560895,2.4378411196790246,0.6459089405550357,-10799.296110266456,989.5874611621148
7.18,320.0,7.63,77.00429566912577,11352.194679665738,-1305.2198548455563,94.25140372124326,2.452211268263615,0.6559407733812453,-10526.336524860983,825.858154804755
7.51,316.0,20.5,132.40693815928634,10940.49066577896,-1105.9240109090265,89.52258033182669,2.431544110886133,0.6414213122050392,-8606.056941049656,2334.4337247293042
7.85,318.0,23.4,153.50080942736304,10611.22559235669,-1003.5365870967934,88.2520903341311,2.4260786092495237,0.637480186408195,-7609.633427406929,3001.5921649497614
8.21,321.0,8.48,108.59480634335614,10238.015054811203,-1123.3141978634815,99.0792314493337,2.473905875379864,0.6705499995503649,-8801.61652073678,1436.3985340744239
8.57,323.0,8.66,24.140289113061083,9802.439369894983,-1224.6821670444076,108.23786846685255,2.517072814520739,0.6977994951429756,-9734.440121533002,67.99924836198079
8.9,321.0,12.7,0.0,9392.984359550563,-1280.9269363942697,114.46507600006278,2.5482672720687978,0.7160773603810692,-10194.499042898855,-801.5146833482922
9.24,323.0,11.0,0.0,8944.218322510822,-1295.2478053103302,119.03186700850084,2.572298844112647,0.7294008265403814,-10281.48316834519,-1337.2648458343683
9.6,323.0,10.4,0.0,8486.310895833332,-1184.2703332796937,119.08638297421786,2.5725922906907845,0.7295595927494207,-9359.990547784853,-873.679651951521
9.93,322.0,13.6,47.28705287815455,8127.071792547834,-1011.3018355459781,115.323205133967,2.552703063347856,0.7185850634239079,-7901.888975840746,225.18281670708802
10.27,321.0,13.6,88.17321019606666,7808.738666017527,-914.4412561260259,114.02476713859521,2.546004895354416,0.714789769625385,-7051.72649500684,757.0121710106869
10.6,323.0,9.32,98.94413801493164,7514.396150943397,-862.5992985072445,114.58795266533913,2.5489002710085975,0.7164365784081886,-6590.816674762468,923.5794761809284
10.93,322.0,11.9,104.14707793604583,7239.423129002746,-824.3457231763198,115.66579356825717,2.5544839299897193,0.719585605480342,-6247.052237637988,992.3708913647579
11.27,321.0,11.0,92.79319716446906,6962.084516415262,-820.698726028313,118.70500675569397,2.5705428244333453,0.7284488007953993,-6198.058124223246,764.0263921920168
12.31,323.0,4.24,75.94671259881224,6106.858887083673,-758.7055231132407,124.85973753290331,2.604645101003473,0.7463523377634014,-5638.304609702147,468.55427738152594
14.35,319.0,4.24,41.53988615286574,4625.271505226481,-627.5781449128191,134.0993287114184,2.6606804022750614,0.7732437742803672,-4505.023272362854,120.24823286362698
16.4,308.0,4.24,93.32656254040522,3540.064274390244,-440.6573838949688,135.71660370601876,2.6712069178437345,0.7779677783745991,-3008.976025877551,531.0882485126931
18.48,299.0,5.66,128.80343353590462,2805.3565097402598,-299.70042778658717,134.57941649107545,2.663780334411622,0.7746452830315962,-1907.6116779957688,897.744831744491
20.57,299.0,5.66,147.96412892781487,2290.313490520175,-208.9788341575594,132.80181826614654,2.6524039047178074,0.7694590416718426,-1225.977882869858,1064.3356076503171
22.51,298.0,5.66,159.1113994118269,1963.1718080852952,-155.04399547495447,130.81361540834772,2.6399971694767537,0.7636669567262261,-838.4966671350548,1124.6751409502403
24.59,296.0,5.66,154.1670951797946,1667.0366287108582,-135.8395562984306,135.08705412780708,2.6670808215368944,0.7761279448257334,-700.4854600985833,966.5511686122749
26.68,293.0,4.24,148.29310233950127,1396.7208583208399,-116.45858847526412,138.49620685563977,2.689881945372722,0.7861077339172259,-572.4763230332162,824.2445352876236
28.77,289.0,4.24,147.27751690129028,1180.2397288842542,-92.26061670839437,138.83496966411272,2.6922112863614305,0.7871018724766314,-426.3062222937138,753.9335065905404
30.7,289.0,4.24,149.24755803190556,1025.8331791530945,-69.80833413076958,136.483853689529,2.676285996655003,0.780211799821033,-300.26856747599305,725.5646116771015
32.79,288.0,4.24,150.3165590942259,899.6102256785605,-52.91794964046203,133.7698309866863,2.6585647069097322,0.7722822472250549,-210.5261165621252,689.0841091164352
34.88,285.0,4.24,151.2772502427773,804.6361496559631,-40.517660164592975,130.35926697454366,2.637206816091752,0.7623443642438408,-148.5350475626183,656.1011020933448
36.96,283.0,2.83,151.08867489617472,730.6515827922077,-33.0368601824871,128.44617689239465,2.6256320882910646,0.756778591910368,-113.01663468934035,617.6349481028674
38.9,275.0,2.83,149.80552599408412,671.8279717223651,-29.08176041637336,128.74229699265572,2.6274056776744352,0.7576398133685008,-94.92062934796364,576.9073423744014
40.99,272.0,2.83,147.29137550749945,613.452088314223,-26.692235108374586,130.93491660639864,2.640744897141411,0.7640201181009362,-84.1827714347107,529.2693168795123
43.08,271.0,2.83,144.42555454236626,560.2544289693593,-24.8512706660375,133.44121492546725,2.6564641742470565,0.7713235777633468,-76.06824501230247,484.18618395705687
45.16,274.0,4.24,140.67441129174844,509.8222896368468,-23.89475184827886,136.9108123445181,2.6791369431484924,0.7814614425679931,-71.61834826660764,438.20394137023914
47.1,277.0,4.24,137.25307784636922,464.1975265392782,-22.0477296835862,138.67063733488777,2.691079833996607,0.7866195587877789,-64.23134016345038,399.9661863758278
49.19,281.0,4.24,134.63592613519165,420.96993901199437,-18.84572616064571,138.17813277800892,2.687705723711778,0.7851747510474298,-52.46348228744085,368.5064567245535
51.27,286.0,4.24,133.24768414670797,385.61084844938557,-15.035393030463272,135.00776209015345,2.666563740075592,0.7758963048907934,-39.30803334384923,346.30281510553635
53.36,282.0,4.24,132.87506072336012,358.2723500749625,-11.38992286266665,129.02956822375677,2.6291324824334064,0.7584753871125842,-27.391882266929528,330.88046780803296
55.3,283.0,4.24,133.14408782450343,339.70945931283904,-8.732492761451313,121.73276362426999,2.5870377774091433,0.7372610917810344,-19.142585486092514,320.56687382674653
57.38,288.0,5.66,132.8533579838503,323.1677291739282,-7.533379969646109,119.01510595061049,2.5722086559036668,0.7293520124284448,-15.569006141772748,307.5987230321554
59.47,287.0,5.66,132.11399429953167,308.29526483941476,-7.285945045822256,121.23286876379197,2.584278251321958,0.7358070131613798,-14.8009401416396,293.49432469777514
61.56,289.0,7.07,130.60181556020177,292.71247888239117,-7.620128489466187,126.77912945464708,2.6157658663072283,0.7519315746273351,-15.635899486339138,277.076579396052
63.64,294.0,7.07,128.766524206691,276.51932903834074,-7.785168194255018,131.10563446780898,2.6417992298041213,0.7645171964252931,-15.978509486606841,260.5408195517339
