r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.19,153.0,8.0,0.0,289287.0026315789,-625875.6301818735,55.11597166205187,2.291316480423133,0.5253378021402899,-477914.0291168129,-188627.02648523403
0.56,130.0,9.0,0.0,57713.01946428571,-347070.6791116087,149.3089278204153,2.771046041824138,0.818156893002156,-438335.1408303541,-380622.12136606843
0.94,128.0,3.0,0.0,28983.99329787234,-54522.78396228088,130.61299592560115,2.6387630696032174,0.7630829191043346,-222775.24419660703,-193791.2508987347
1.22,134.0,3.0,0.0,21727.982049180333,-17978.659355217245,105.18523565394483,2.502358831670061,0.6887742023677733,-130434.14849499663,-108706.16644581628
1.59,129.0,4.0,0.0,17297.86471698113,-9907.316958351805,99.67364540233633,2.476623185505802,0.6723355788273696,-88753.06423974209,-71455.19952276096
1.96,131.0,7.0,0.0,14396.567499999997,-5711.504750846637,90.88370011439049,2.437438873576597,0.645623962441938,-59412.1629300629,-45015.5954300629
2.34,138.0,8.0,0.0,13014.236153846154,-2316.013640836403,55.79155443763138,2.293997924778713,0.5278765490894798,-22988.339001402663,-9974.102847556509
2.71,139.0,5.0,0.0,12659.557269372695,-1999.7240030872144,57.24305653464359,2.299757132957254,0.5332834642394727,-19107.94978997532,-6448.392520602623
2.99,143.0,3.0,0.0,11714.415551839464,-2699.5625383445667,83.98163254167619,2.4079474435648667,0.6240931165371837,-28783.71682205677,-17069.301270217307
3.37,146.0,2.0,0.0,10877.845994065281,-2251.481484449054,84.68377060861822,2.410904601769193,0.6263097872786716,-23942.739796763937,-13064.893802698656
3.74,154.0,2.0,0.0,10025.804438502673,-2088.8733318928666,91.00320726735868,2.43795844504425,0.6459920185332452,-22444.6184804197,-12418.814041917027
4.12,161.0,1.0,0.0,9311.190995145631,-1584.1872690811902,84.96690895505586,2.412099634824251,0.627201865104629,-16676.934410498598,-7365.743415352967
4.4,167.0,2.0,0.0,8980.240840909088,-1029.581792241463,66.18571040103392,2.3353090687299676,0.5653164861066701,-9540.612780494941,-560.3719395858534
4.77,173.0,2.0,75.28009845957787,8641.96283018868,-860.4473089143843,62.846004536388584,2.322002054914297,0.5535924876548082,-7453.892971890203,1188.0698582984778
5.15,176.0,4.0,155.6132867492358,8334.9053592233,-547.737276000366,45.483625708596676,2.252860308099346,0.48738978923657306,-3632.867492640796,4702.037866582503
5.52,178.0,5.0,81.87372926612828,8231.159873188406,-817.145956459697,70.84804107678215,2.3540036504991284,0.581268857836384,-7016.792564503031,1214.367308685375
5.89,180.0,3.0,0.0,7730.217351443124,-1659.8273077103747,116.42283527439932,2.558439830358637,0.7217954349014762,-16364.712634973092,-8634.495283529966
6.17,179.0,4.0,0.0,7152.272123176662,-1578.3638334379962,119.82008313755678,2.5765575418137594,0.7316958390572367,-15674.399593668126,-8522.127470491465
6.55,180.0,5.0,0.0,6688.497221374047,-1046.3010582625236,105.96494726468693,2.506083943256744,0.6910842880054096,-10362.91516258779,-3674.417941213743
6.92,181.0,4.0,0.0,6367.546329479769,-1079.3114001882266,112.80740266966627,2.5397968421948294,0.7112264938523248,-10641.46733332546,-4273.92100384569
7.3,179.0,4.0,0.0,5879.013671232877,-1340.1101737940044,128.2779925890809,2.6246276330256277,0.7562894907465731,-13001.234865030623,-7122.221193797746
7.58,179.0,2.0,0.0,5483.073614775726,-1384.7027162653837,133.50326903136917,2.656860105891183,0.7715045865504399,-13266.886892807426,-7783.8132780317
7.95,179.0,1.0,0.0,4978.956905660377,-1273.6704779642725,135.58920884006233,2.670368984178236,0.777595369861478,-12265.42357806275,-7286.466672402373
8.33,178.0,1.0,0.0,4527.820756302522,-975.8298358996605,131.17896954077762,2.6422528554899833,0.7647307416376129,-9660.319042785448,-5132.498286482926
8.7,177.0,2.0,0.0,4247.084528735632,-703.373211046534,122.32102285149261,2.5903040942159947,0.7389718747612812,-6935.954147344824,-2688.869618609192
9.08,176.0,2.0,0.0,4000.290848017621,-653.2137705525628,123.55261410644401,2.5972106758710636,0.742552710612396,-6369.55493843735,-2369.2640904197287
9.36,173.0,3.0,0.0,3815.963440170941,-677.748209536162,128.2400754225534,2.6244014643536175,0.7561792264456572,-6584.243477550646,-2768.2800373797054
9.73,172.0,2.0,0.0,3559.7545118191156,-651.8875094630057,130.89909623993765,2.6405239704839567,0.7639158265687843,-6288.312051724111,-2728.557539904996
10.1,172.0,2.0,0.0,3333.5666831683166,-592.712618812256,131.18978533088216,2.642319794847352,0.7647622370752083,-5665.8060782071,-2332.239395038783
10.48,170.0,2.0,0.0,3115.2200477099236,-553.496086922817,132.5156322233536,2.650597880226496,0.7686248107033102,-5242.207921488168,-2126.987873778244
10.76,171.0,2.0,0.0,2968.2592657992573,-516.398829360903,132.70708027614316,2.65180527752787,0.7691828602029974,-4852.086804687482,-1883.8275388882248
11.13,174.0,2.0,0.0,2779.5608086253364,-477.00611055307917,133.42524811330722,2.6563623533210126,0.7712770049312657,-4437.017065234794,-1657.4562566094578
11.51,174.0,2.0,0.0,2610.504682884448,-429.1746247439957,133.09349468665422,2.6542517399692853,0.7703094726669568,-3939.208169538518,-1328.7034866540703
11.88,175.0,2.0,0.0,2457.6798400673397,-390.7252324266804,133.02597121722405,2.6538233167411795,0.770112578810731,-3538.213248451235,-1080.5334083838952
12.26,174.0,2.0,0.0,2317.4607585644376,-355.304068730903,132.8543611982922,2.652736239894779,0.7696122244985317,-3168.6584258862604,-851.1976673218228
12.54,173.0,6.0,0.0,2223.1791547049443,-324.122539839944,131.84982385766912,2.646422744444724,0.7666846759870481,-2848.9246016517372,-625.745446946793
12.91,173.0,6.0,0.0,2106.781107668474,-299.32132089578226,131.96871534030979,2.6471655875663265,0.7670310519875219,-2590.3449710360214,-483.5638633675476
13.29,173.0,8.0,0.0,1998.6881640331076,-271.2930532700205,131.35720295694645,2.6433571518249623,0.7652497822115103,-2303.1732270852517,-304.48506305214414
13.66,175.0,9.0,0.0,1903.3113177159585,-251.2946139916871,131.3491480110102,2.6433071897488607,0.7652263238230078,-2097.290357774375,-193.97904005841656
14.03,174.0,9.0,0.0,1812.730149679259,-237.4321191759784,132.03757206734235,2.647596343359789,0.7672316710054158,-1953.6786137466945,-140.94846406743545
14.31,171.0,9.0,0.0,1748.9804402515724,-240.0226291631404,134.39703584890992,2.6626002658868906,0.7741127868800378,-1968.253173456795,-219.2727332052225
14.69,167.0,8.0,0.0,1654.3152144315864,-246.5785241424237,137.9980280252164,2.6864780881988235,0.7846466487862517,-2015.4994876634362,-361.18427323184983
