r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.74,54.7,8.3,0.0,1591.3013793103448,-316.2491440886698,46.49948366655076,2.2569480587755475,0.4915635501664486,-2690.976867391386,-1099.675488081041
3.5,85.4,7.0,0.0,1034.702885714286,-223.1238564659873,89.19128929606919,2.43011558084781,0.6403953664553649,-2265.042948340378,-1230.3400626260923
5.24,93.8,6.2,0.0,810.3678816793893,-95.14364285008544,77.46425939188293,2.3808884204891054,0.6031892334416676,-855.5487745368761,-45.18089285748681
6.98,98.7,5.2,45.0873341720533,703.6030085959885,-55.61680534391397,71.23464166734875,2.355561775617294,0.5825716978150902,-412.3612173721482,291.2417912238403
8.72,103.0,5.2,50.822735764136795,616.8213990825686,-45.63146717459904,80.19150852148927,2.39213116716441,0.6120121537031245,-320.61148273494604,296.2099163476226
10.47,107.0,5.2,50.819394315268234,544.3491881566379,-42.74108448169385,94.0176832554238,2.4511769947754236,0.6552283341053087,-297.6814862874194,246.6677018692185
12.19,109.0,5.2,41.744579208570386,468.509835931091,-45.777092911645475,113.55470061545977,2.5435996512875327,0.7134144639027478,-325.5557839786212,142.9540519524698
13.94,108.0,7.4,20.529385716306248,385.5026757532281,-50.41897636467724,131.7483138004241,2.64578942237163,0.7663889612545405,-355.2691264068236,30.233549346404516
15.68,108.0,7.4,0.0,292.5476084183674,-48.07151154963096,142.79798114171192,2.720400346630393,0.7987725910720517,-330.3091328648941,-37.761524446526664
16.61,108.0,7.4,0.0,257.15173991571345,-38.06007365876772,141.48299273989542,2.7108476424239063,0.7948910985574522,-257.782761893744,-0.6310219780305601
