galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO079-G014,0.41,33.2,11.6,0.2518053800992805,2056.0648780487804,866.4971590822735,2922.562037131054,29.034231520741166,18.848443840904533,34.615754147840434,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,0.98,50.4,11.8,0.1030190735294107,2331.8450000000003,148.31243287656613,2480.1574328765664,47.803850263341765,12.055960526604041,49.30065196545615,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,1.78,53.9,9.75,0.0,2191.4216853932585,0.0,2191.4216853932585,62.455829191517424,0.0,62.455829191517424,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,2.69,67.6,5.1,0.0,2145.1051672862454,0.0,2145.1051672862454,75.96270729772604,0.0,75.96270729772604,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,3.36,81.7,5.06,0.0,2036.5346726190473,0.0,2036.5346726190473,82.7209556279423,0.0,82.7209556279423,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,4.39,102.0,5.35,0.28836853408921853,1738.6562642369024,92.67644032423155,1831.332704561134,87.36533065238179,20.170512463082748,89.66354093511687,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,5.65,116.0,6.44,0.40612684435684127,1521.5261769911504,101.4143108140542,1622.9404878052046,92.71797506416974,23.937227410445978,95.75810021141504,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,6.34,132.0,9.1,0.5471373415617321,1475.86190851735,121.75676282496315,1597.618671342313,96.73140389759676,27.78377001614911,100.64244818321077,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,6.89,137.0,5.25,0.5339994318886929,1487.253671988389,109.34717511554912,1596.6008471039381,101.22834484471234,27.448170003592836,104.88364904286145,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,8.34,154.0,4.2,0.5156051714748333,1588.6797362110312,87.2242429686664,1675.9039791796977,115.10685904845114,26.97128447735995,118.22452870009117,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,10.04,163.0,3.28,0.39724501827031933,1708.758097609562,55.82268755991102,1764.5807851694728,130.9806523880531,23.674031830288364,133.10293416413293,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,11.65,170.0,2.41,0.3935499772625313,1608.9090643776824,47.66065001271989,1656.5697143904024,136.90796397580382,23.563670610670716,138.92097455981292,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,13.36,175.0,2.18,0.4305610670177266,1421.9146781437125,45.46888384130085,1467.3835619850133,137.8288072211321,24.64679062514589,140.01515770844162,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,15.06,177.0,2.23,0.48999732135443724,1199.78462815405,45.90444371798897,1245.689071872039,134.42007476563907,26.292982379199852,136.96743197706857,,1410.8667379690637,1410.8667379690637,formula
ESO079-G014,16.67,178.0,2.03,0.5444488376766817,1024.1471505698862,46.07946944234842,1070.2266200122347,130.66190339957552,27.715424507013203,133.56899997980054,,1410.8667379690637,1410.8667379690637,formula
