galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC06917,1.74,59.2,56.25,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6543391924157097,128204.56778316661,0.3456608075842903,0.5529267688940264,0.5,0.19307930031726292,130620781.02445333,23.819250000000004,56.25,0.04983108108108113,0.01722465172928475
UGC06917,2.61,71.2,59.09,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6543391924157097,128204.56778316661,0.3456608075842903,0.5529267688940264,0.5,0.19307930031726292,130620781.02445333,23.819250000000004,59.09,0.17008426966292134,0.0587914660090696
UGC06917,3.5,84.5,62.05093391722642,4.4,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6543391924157097,128204.56778316661,0.3456608075842903,0.5529267688940264,0.5,0.19307930031726292,130620781.02445333,23.819250000000004,62.05093391722642,0.26566942109791214,0.0918315066471552
UGC06917,4.37,93.5,65.39440725322005,4.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,1,2.2103810495241056,0.07270884445441439,0.018624639235172172,176883.5263948763,195929.83160592447,0.6543391924157097,128204.56778316661,0.3456608075842903,0.5529267688940264,0.5,0.19307930031726292,130620781.02445333,23.819250000000004,65.39440725322005,0.3005945748318711,0.10390376349184094
UGC06917,6.11,100.0,67.61448143704128,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,67.61448143704128,0.3238551856295872,0.1435551312968431
UGC06917,6.98,101.0,68.84792662092302,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,68.84792662092302,0.318337360188881,0.1411092474859239
UGC06917,7.85,103.0,68.72155193241782,3.5,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,68.72155193241782,0.33280046667555513,0.14752030169405217
UGC06917,8.72,105.0,68.44422912123417,4.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,68.44422912123417,0.34815019884538884,0.15432437003937788
UGC06917,9.6,110.0,68.9585382675706,4.9,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,68.9585382675706,0.37310419756754,0.1653857169681775
UGC06917,10.47,111.0,70.57971167410646,6.0,1.95,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC06917_structure_enriched.csv,2,2.1376722050696912,0.07270884445441439,0.006851621873854858,64602.116692345175,116751.76445957547,0.5567304842818364,64999.26636833834,0.44326951571816364,0.24476167704325955,0.5,0.2415518632868725,129677944.5595092,70.48158000000001,70.57971167410646,0.36414674167471656,0.16141514983249886
