galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC11914,0.28,168.0,49.7,0.42,42.14,211.56,100799.99999999999,215.7164564886045,-47.71645648860451,47.71645648860451,-0.284026526717884
UGC11914,0.37,187.0,40.2,0.61,53.98,220.85,94510.81081081081,227.35200680882497,-40.35200680882497,40.35200680882497,-0.2157861326675132
UGC11914,0.47,204.0,26.9,0.79,66.33,227.4,88544.68085106384,236.8777173986612,-32.87771739866119,32.87771739866119,-0.16116528136598623
UGC11914,0.56,218.0,23.5,0.96,76.79,231.5,84864.28571428571,243.90546467842825,-25.905464678428245,25.905464678428245,-0.11883240678178095
UGC11914,0.65,232.0,8.63,1.14,86.68,234.01,82806.15384615384,249.5503999195353,-17.550399919535295,17.550399919535295,-0.07564827551523834
UGC11914,0.75,243.0,4.97,1.31,97.06,236.69,78732.0,255.82125752173138,-12.821257521731383,12.821257521731383,-0.052762376632639434
UGC11914,0.84,253.0,3.65,1.48,105.9,240.47,76201.19047619047,262.76000704064535,-9.760007040645348,9.760007040645348,-0.03857710292745197
UGC11914,0.93,262.0,2.86,1.66,114.28,245.03,73810.75268817204,270.37450859872126,-8.374508598721263,8.374508598721263,-0.03196377327756207
UGC11914,1.03,269.0,3.8,1.83,123.11,249.19,70253.39805825242,277.9479755277955,-8.947975527795506,8.947975527795506,-0.0332638495457082
UGC11914,1.12,275.0,5.39,2.0,130.64,251.82,67522.32142857142,283.6972365039885,-8.697236503988506,8.697236503988506,-0.03162631455995821
UGC11914,1.21,280.0,5.01,2.17,137.79,253.43,64793.38842975207,288.4745359646151,-8.474535964615086,8.474535964615086,-0.030266199873625308
UGC11914,1.3,284.0,10.0,2.33,144.6,253.93,62043.07692307692,292.2242868072399,-8.224286807239878,8.224286807239878,-0.028958756363520695
UGC11914,1.41,287.0,6.59,2.5,152.47,253.45,58417.73049645391,295.78751393525727,-8.787513935257266,8.787513935257266,-0.030618515453858068
UGC11914,1.5,289.0,3.56,2.66,158.56,252.44,55680.666666666664,298.1179343816806,-9.117934381680584,9.117934381680584,-0.03154994595737226
UGC11914,1.59,290.0,6.13,2.82,164.36,251.04,52893.08176100629,300.07206401129713,-10.07206401129713,10.07206401129713,-0.03473125521136941
UGC11914,1.68,291.0,10.2,2.97,169.88,249.18,50405.357142857145,301.59361349338946,-10.593613493389455,10.593613493389455,-0.036404170080376136
UGC11914,1.78,292.0,8.61,3.12,175.7,246.75,47901.12359550562,302.92868286116453,-10.928682861164532,10.928682861164532,-0.03742699609987853
UGC11914,1.87,292.0,11.2,3.26,180.66,244.32,45595.72192513369,303.8764972813791,-11.876497281379102,11.876497281379102,-0.04067293589513391
