galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC02487,9.93,377.0,10.3,-13.26,255.96,207.88,14313.091641490433,330.0082477757185,46.99175222428153,46.99175222428153,0.12464655762408892
UGC02487,10.05,377.0,19.7,-13.37,257.66,206.72,14142.189054726367,330.6425505392729,46.35744946072708,46.35744946072708,0.12296405692500552
UGC02487,10.35,378.0,10.8,-13.47,261.62,204.38,13805.217391304348,332.38454473416243,45.61545526583757,45.61545526583757,0.12067580758158086
UGC02487,15.07,367.0,10.7,-11.85,272.35,172.87,8937.558062375581,324.06353426404917,42.93646573595083,42.93646573595083,0.1169930946483674
UGC02487,20.09,364.0,6.67,13.97,269.96,151.39,6595.121951219512,312.08214888420554,51.91785111579446,51.91785111579446,0.14263145910932545
UGC02487,25.12,375.0,6.19,27.34,262.34,134.72,5598.12898089172,299.5339034979301,75.46609650206989,75.46609650206989,0.2012429240055197
UGC02487,30.14,383.0,3.82,34.12,253.37,123.32,4866.92103516921,288.48645679522207,94.51354320477793,94.51354320477793,0.24677165327618258
UGC02487,35.17,378.0,2.21,36.15,235.34,114.11,4062.6670457776513,270.2240935169288,107.7759064830712,107.7759064830712,0.28512144572241055
UGC02487,40.19,364.0,4.0,36.15,219.18,106.71,3296.7404827071414,254.22557505623786,109.77442494376214,109.77442494376214,0.301578090504841
UGC02487,45.21,349.0,3.0,35.84,206.41,100.63,2694.116345941163,241.6880499677783,107.31195003222169,107.31195003222169,0.3074840975135292
UGC02487,50.24,338.0,3.08,37.87,194.11,95.47,2273.9649681528663,230.33393453803507,107.66606546196493,107.66606546196493,0.318538655212914
UGC02487,55.26,332.0,2.19,41.62,183.23,91.03,1994.6435034382919,220.91171642277578,111.08828357722422,111.08828357722422,0.3346032637868199
UGC02487,60.28,330.0,1.61,44.55,174.98,87.16,1806.5693430656934,213.931734261376,116.068265738624,116.068265738624,0.3517220173897697
UGC02487,65.31,329.0,2.2,46.17,166.27,83.74,1657.341907824223,206.63445412525985,122.36554587474015,122.36554587474015,0.3719317503791494
UGC02487,70.33,330.0,3.53,46.48,159.17,80.69,1548.4146168064838,200.60689426047279,129.39310573952721,129.39310573952721,0.39210032042280973
UGC02487,75.35,332.0,13.4,44.86,152.96,77.96,1462.8268082282682,195.0512296089144,136.9487703910856,136.9487703910856,0.4124962963586915
UGC02487,80.38,333.0,15.3,42.32,147.51,75.48,1379.5595919382931,190.0522435167843,142.9477564832157,142.9477564832157,0.4292725419916387
