galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2915,0.34,13.5,10.1,4.08,44.78,0.0,536.0294117647059,44.965484540923164,-31.465484540923164,31.465484540923164,-2.330776632660975
NGC2915,0.67,31.3,12.5,7.65,48.88,0.0,1462.2238805970148,49.47501288529393,-18.175012885293928,18.175012885293928,-0.5806713381883044
NGC2915,1.0,35.3,13.4,10.36,46.82,0.0,1246.0899999999997,47.95249732808501,-12.652497328085012,12.652497328085012,-0.35842768634801736
NGC2915,1.34,50.5,9.38,11.92,43.88,0.0,1903.1716417910447,45.524104944022554,4.975895055977446,4.975895055977446,0.09853257536589002
NGC2915,1.68,61.0,10.1,12.33,40.74,0.0,2214.8809523809523,42.890398801326,18.109601198674,18.109601198674,0.2968787081749836
NGC2915,2.01,66.5,11.9,12.44,38.01,0.0,2200.124378109453,40.851989815058445,25.648010184941555,25.648010184941555,0.38568436368333164
NGC2915,2.34,74.4,11.6,12.54,35.66,0.0,2365.538461538462,39.434641216400124,34.96535878359988,34.96535878359988,0.4699644997795683
NGC2915,2.67,83.0,9.17,12.44,33.66,0.0,2580.1498127340824,38.58134636879055,44.41865363120945,44.41865363120945,0.5351645015808367
NGC2915,3.01,86.4,7.66,12.13,31.74,0.0,2480.05315614618,37.99858359327955,48.40141640672046,48.40141640672046,0.5602015787814867
NGC2915,3.35,83.6,8.18,12.02,29.95,0.0,2086.25671641791,37.636385689971334,45.96361431002866,45.96361431002866,0.5498039989237878
NGC2915,3.68,79.8,7.93,12.54,28.46,0.0,1730.445652173913,37.6121900885452,42.1878099114548,42.1878099114548,0.5286692971360251
NGC2915,4.02,82.8,6.95,13.47,27.13,0.0,1705.4328358208954,37.881479068553666,44.91852093144633,44.91852093144633,0.5424942141479026
NGC2915,4.35,83.5,7.19,14.61,25.93,0.0,1602.816091954023,38.36031305444434,45.13968694555566,45.13968694555566,0.5405950532401875
NGC2915,4.68,80.4,7.85,15.44,24.93,0.0,1381.2307692307695,38.83850335973863,41.561496640261375,41.561496640261375,0.5169340378141961
NGC2915,5.02,80.3,7.57,15.86,24.0,0.0,1284.480079681275,39.17793641114722,41.122063588852775,41.122063588852775,0.5121053996121143
NGC2915,5.35,82.1,7.92,15.86,23.2,0.0,1259.889719626168,39.408144181149694,42.6918558188503,42.6918558188503,0.5199982438349611
NGC2915,5.69,82.4,8.33,15.65,22.42,0.0,1193.279437609842,39.59230778850793,42.807692211492075,42.807692211492075,0.5195108278093699
NGC2915,6.03,80.9,7.88,15.44,21.74,0.0,1085.3747927031511,39.80602959088492,41.09397040911509,41.09397040911509,0.5079600792226834
NGC2915,6.36,79.0,6.15,15.65,21.15,0.0,981.2893081761006,40.16539775700502,38.83460224299498,38.83460224299498,0.491577243582215
NGC2915,6.69,81.4,6.11,16.27,20.57,0.0,990.4275037369208,40.67731525216422,40.722684747835785,40.722684747835785,0.5002786824058449
NGC2915,7.02,79.7,5.59,17.1,20.07,0.0,904.8561253561254,41.30787229835798,38.392127701642025,38.392127701642025,0.4817080012753077
NGC2915,7.36,77.5,6.33,17.83,19.59,0.0,816.0665760869565,41.882912339248755,35.617087660751245,35.617087660751245,0.4595753246548548
NGC2915,7.7,79.9,6.41,17.93,19.12,0.0,829.0922077922079,42.18211230763029,37.717887692369715,37.717887692369715,0.472063675749308
NGC2915,8.03,81.5,7.86,18.24,18.72,0.0,827.1793275217933,42.599477519293956,38.900522480706044,38.900522480706044,0.47730702430314165
NGC2915,8.37,82.2,7.82,18.65,18.33,0.0,807.2688172043012,43.0769404615556,39.1230595384444,39.1230595384444,0.47594962942146474
NGC2915,8.7,82.0,7.09,18.97,17.95,0.0,772.8735632183908,43.49430391081867,38.50569608918133,38.50569608918133,0.46958165962416254
NGC2915,9.03,84.7,5.74,19.38,17.62,0.0,794.4728682170544,43.971744114957744,40.72825588504226,40.72825588504226,0.4808530801067563
NGC2915,9.37,86.1,5.54,19.59,17.3,0.0,791.1643543223053,44.386606721791594,41.7133932782084,41.7133932782084,0.48447611240660166
NGC2915,9.7,85.3,5.23,19.9,16.98,0.0,750.1123711340206,44.82119691539355,40.47880308460645,40.47880308460645,0.4745463433130885
NGC2915,10.04,86.5,6.45,19.9,16.69,0.0,745.2440239043825,45.130337072008075,41.369662927991925,41.369662927991925,0.4782619991675367
