galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
F563-V2,0.28,11.9,7.89,0.95,6.22,0.0,505.75,6.2921300050142,5.6078699949858,5.6078699949858,0.47124957941057144
F563-V2,0.87,34.8,7.89,2.93,17.64,0.0,1391.9999999999998,18.287784371037105,16.512215628962892,16.512215628962892,0.47448895485525555
F563-V2,1.46,58.5,8.68,4.98,27.33,0.0,2344.0068493150684,28.864825682567954,29.635174317432046,29.635174317432046,0.5065841763663598
F563-V2,2.05,81.5,14.2,7.2,35.16,0.0,3240.1219512195125,37.99269382552318,43.50730617447682,43.50730617447682,0.5338319776009426
F563-V2,2.35,91.8,17.5,8.24,37.71,0.0,3586.059574468085,41.39043333825033,50.409566661749665,50.409566661749665,0.5491238198447677
F563-V2,4.76,114.0,8.68,16.62,45.06,0.0,2730.2521008403364,55.93002634225942,58.06997365774058,58.06997365774058,0.5093857338398297
F563-V2,7.86,116.0,8.68,34.33,41.16,0.0,1711.9592875318065,65.78682408972254,50.21317591027746,50.21317591027746,0.4328722061230815
F563-V2,8.7,117.0,16.6,39.57,40.09,0.0,1573.448275862069,68.9689480901377,48.0310519098623,48.0310519098623,0.41052181119540426
F563-V2,10.18,118.0,51.9,39.57,38.11,0.0,1367.779960707269,69.32027596865532,48.679724031344676,48.679724031344676,0.4125400341639379
F563-V2,10.47,118.0,40.3,39.57,37.78,0.0,1329.8949379178605,69.40739018077709,48.592609819222915,48.592609819222915,0.41180177812900776
