galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC05764,0.36,21.45,1.99,2.75,5.37,0.0,1278.0625,6.033191526878622,15.416808473121378,15.416808473121378,0.7187323297492484
UGC05764,0.73,31.3,1.58,6.05,10.22,0.0,1342.041095890411,12.507951722254715,18.792048277745288,18.792048277745288,0.6003849290014469
UGC05764,1.09,41.7,1.16,9.4,11.44,0.0,1595.3119266055048,16.13637552822784,25.56362447177216,25.56362447177216,0.6130365580760709
UGC05764,1.45,48.35,0.44,12.81,11.24,0.0,1612.2224137931037,19.175183188316435,29.174816811683566,29.174816811683566,0.6034088275425763
UGC05764,1.81,50.6,0.37,16.05,11.43,0.0,1414.5635359116022,22.475452756123058,28.124547243876943,28.124547243876943,0.5558210917762242
UGC05764,2.17,54.05,0.59,18.46,11.43,0.0,1346.2684331797234,25.06977633850828,28.980223661491717,28.980223661491717,0.5361743508139079
UGC05764,2.54,55.8,0.76,20.04,11.39,0.0,1225.8425196850394,27.021718602497607,28.77828139750239,28.77828139750239,0.5157398099910823
UGC05764,2.9,54.55,0.71,20.71,11.38,0.0,1026.1043103448276,28.1934859333911,26.3565140666089,26.3565140666089,0.4831624943466343
UGC05764,3.26,50.0,2.65,20.29,11.12,0.0,766.8711656441718,28.33110601183183,21.66889398816817,21.66889398816817,0.4333778797633634
UGC05764,3.62,49.9,2.77,19.63,11.17,0.0,687.8480662983425,28.342635955019173,21.557364044980826,21.557364044980826,0.4320113035066298
