galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC6015,0.34,35.5,2.1,-2.27,41.97,0.0,3706.6176470588234,42.03134306681146,-6.531343066811459,6.531343066811459,-0.18398149483975942
NGC6015,0.67,62.4,4.2,-3.73,62.26,0.0,5811.582089552238,62.37183472786891,0.028165272131090546,0.028165272131090546,0.0004513665405623485
NGC6015,1.0,90.7,3.8,-5.02,80.4,0.0,8226.49,80.62812951473786,10.071870485262139,10.071870485262139,0.11104598109440064
NGC6015,1.32,104.0,2.0,-6.13,86.74,0.0,8193.939393939394,87.19796252971446,16.80203747028554,16.80203747028554,0.16155805259889944
NGC6015,1.65,105.0,2.4,-7.07,92.13,0.0,6681.818181818182,92.8129559331709,12.187044066829102,12.187044066829102,0.11606708635075336
NGC6015,1.98,108.0,2.0,-7.85,97.94,0.0,5890.909090909091,98.76809155201758,9.23190844798242,9.23190844798242,0.085480633777615
NGC6015,2.31,116.0,2.3,-8.46,104.95,0.0,5825.108225108225,105.87667550574595,10.12332449425405,10.12332449425405,0.0872700387435694
NGC6015,2.63,130.0,3.3,-8.8,112.27,0.0,6425.855513307985,113.29763313781646,16.70236686218354,16.70236686218354,0.12847974509371954
NGC6015,2.96,141.0,2.2,-8.85,120.94,0.0,6716.554054054054,122.07199937215515,18.928000627844852,18.928000627844852,0.13424113920457342
NGC6015,3.28,146.0,1.6,-8.55,129.34,0.0,6498.780487804878,130.5326941327301,15.467305867269914,15.467305867269914,0.10594045114568434
NGC6015,3.61,150.0,1.4,-7.82,137.29,0.0,6232.686980609418,138.4887819321536,11.511218067846386,11.511218067846386,0.07674145378564257
NGC6015,3.94,152.0,1.1,-6.39,143.65,0.0,5863.959390862944,144.8049461232485,7.195053876751501,7.195053876751501,0.04733588076810198
NGC6015,4.27,155.0,1.3,-3.64,148.22,0.0,5626.463700234192,149.30081199577742,5.699188004222577,5.699188004222577,0.036768954865952115
NGC6015,4.6,152.0,1.8,4.74,149.97,0.0,5022.608695652174,151.0986786675298,0.9013213324701894,0.9013213324701894,0.005929745608356509
NGC6015,4.94,150.0,2.4,8.31,149.81,0.0,4554.655870445344,151.10074102065417,-1.1007410206541692,1.1007410206541692,-0.007338273471027795
NGC6015,5.3,147.0,5.5,11.17,147.82,0.0,4077.169811320755,149.31464441571296,-2.314644415712962,2.314644415712962,-0.01574588037899974
NGC6015,5.63,145.0,3.8,13.71,145.9,0.0,3734.4582593250443,147.6283029672522,-2.6283029672522105,2.6283029672522105,-0.018126227360360073
NGC6015,5.96,152.0,4.1,15.93,145.72,0.0,3876.510067114094,147.68801286486038,4.311987135139617,4.311987135139617,0.028368336415392218
NGC6015,6.27,149.0,1.4,18.03,145.22,0.0,3540.8293460925042,147.4569507546634,1.54304924533659,1.54304924533659,0.010356035203601276
NGC6015,8.24,149.0,4.0,27.98,136.77,0.0,2694.296116504854,140.93635742190241,8.063642578097586,8.063642578097586,0.05411840656441332
NGC6015,10.3,146.0,4.0,36.61,123.8,0.0,2069.514563106796,130.85070052374272,15.149299476257283,15.149299476257283,0.1037623251798444
NGC6015,11.13,149.0,3.2,39.92,119.88,0.0,1994.6990116801437,128.30645710723547,20.693542892764526,20.693542892764526,0.13888283820647332
NGC6015,11.95,152.0,2.8,43.13,116.47,0.0,1933.3891213389122,126.38530872410827,25.61469127589173,25.61469127589173,0.1685177057624456
NGC6015,12.72,153.0,2.4,45.67,112.55,0.0,1840.330188679245,123.90641314844423,29.09358685155577,29.09358685155577,0.19015416242846908
