galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC3769,1.74,87.5,9.4,11.85,126.23,0.0,4400.14367816092,126.78499674646051,-39.28499674646051,39.28499674646051,-0.4489713913881201
NGC3769,3.5,106.0,7.1,22.09,136.2,0.0,3210.285714285714,137.9797380052593,-31.979738005259293,31.979738005259293,-0.30169564155904993
NGC3769,5.24,116.0,5.3,28.99,123.81,0.0,2567.93893129771,127.15870477478134,-11.158704774781341,11.158704774781341,-0.09619573081708054
NGC3769,6.98,125.0,5.7,34.81,109.91,0.0,2238.538681948424,115.48038785743753,9.519612142562465,9.519612142562465,0.07615689714049972
NGC3769,8.72,126.0,4.4,36.96,98.62,0.0,1820.6422018348624,106.07857391948384,19.921426080516156,19.921426080516156,0.15810655619457267
NGC3769,10.47,123.0,4.4,36.75,89.83,0.0,1444.9856733524355,98.63054583576496,24.369454164235037,24.369454164235037,0.19812564361166696
NGC3769,12.31,118.0,4.6,34.7,83.14,0.0,1131.1129163281885,92.56928733032026,25.430712669679735,25.430712669679735,0.21551451414982828
NGC3769,14.52,115.0,6.4,34.16,76.18,0.0,910.8126721763085,87.0497228131638,27.950277186836203,27.950277186836203,0.24304588858118437
NGC3769,17.07,122.0,15.2,34.92,70.2,0.0,871.9390743995314,83.31462860274016,38.68537139725984,38.68537139725984,0.317093208174261
NGC3769,31.82,121.0,10.2,33.73,50.64,0.0,460.1194217473287,73.99763884716283,47.00236115283717,47.00236115283717,0.38844926572592703
NGC3769,34.61,118.0,10.4,32.54,48.51,0.0,402.31147067321587,72.9784370433847,45.0215629566153,45.0215629566153,0.3815386691238585
NGC3769,37.16,113.0,10.5,31.57,46.75,0.0,343.62217438105495,72.16101530139596,40.83898469860404,40.83898469860404,0.36140694423543396
