galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC03205,0.28,107.0,30.2,-1.6,13.69,91.46,40889.28571428571,92.49274403973534,14.507255960264658,14.507255960264658,0.1355818314043426
UGC03205,0.55,121.0,15.6,-2.32,26.0,143.82,26619.999999999996,146.18889410827754,-25.188894108277537,25.188894108277537,-0.2081726785808061
UGC03205,0.83,134.0,8.69,-3.04,37.95,161.88,21633.734939759037,166.3135486381106,-32.3135486381106,32.3135486381106,-0.24114588535903436
UGC03205,1.39,157.0,12.5,-4.39,60.02,171.18,17733.09352517986,181.4659275472979,-24.465927547297895,24.465927547297895,-0.15583393342227958
UGC03205,1.65,168.0,11.7,-4.98,69.62,173.79,17105.454545454548,187.29742886810055,-19.297428868100553,19.297428868100553,-0.11486564802440806
UGC03205,3.04,207.0,8.04,-7.06,115.86,156.1,14095.065789473683,194.6118721129383,12.3881278870617,12.3881278870617,0.05984602843991159
UGC03205,3.32,213.0,6.53,-7.33,124.12,149.78,13665.361445783134,194.78234141931603,18.217658580683974,18.217658580683974,0.0855289135243379
UGC03205,3.59,218.0,11.2,-7.54,132.68,144.22,13237.883008356546,196.27327107417827,21.72672892582173,21.72672892582173,0.09966389415514555
UGC03205,3.87,222.0,6.05,-7.69,142.15,138.97,12734.883720930233,199.14747104927363,22.852528950726366,22.852528950726366,0.10293931959786652
UGC03205,4.15,226.0,5.41,-7.79,153.48,134.27,12307.469879518072,204.31435231872015,21.685647681279846,21.685647681279846,0.09595419327999932
UGC03205,4.43,229.0,5.96,-7.83,164.2,129.95,11837.697516930024,209.8214814124723,19.17851858752769,19.17851858752769,0.08374898946518643
UGC03205,4.7,232.0,7.41,-7.81,172.5,126.18,11451.91489361702,214.16664833689708,17.833351663102917,17.833351663102917,0.07686789509958154
UGC03205,4.97,234.0,6.1,-7.72,178.86,122.67,11017.303822937627,217.34648015425074,16.65351984574926,16.65351984574926,0.07116888822969769
UGC03205,5.25,235.0,3.89,-7.58,184.4,119.35,10519.047619047618,220.13103612551834,14.868963874481665,14.868963874481665,0.06327218669992198
