galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC3972,0.87,39.6,4.9,0.0,2669.282873563218,0.0,2669.282873563218,48.19,0.0,48.19,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,1.74,73.0,5.2,0.317822771674846,2172.0580459770113,16364434507.78315,16364436679.841196,61.47667037177599,168742.7510844323,168742.76228307892,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,2.61,89.4,6.6,0.3338487093340921,2131.62030651341,11459731284.862011,11459733416.482317,74.58906756355115,172944.78498494785,172944.8010696443,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,3.5,102.0,5.3,0.34317449090156416,2046.7755714285715,8784401827.490206,8784403874.265778,84.6387293146583,175343.68079921135,175343.70122684824,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,4.37,110.0,4.4,0.37185544183060437,1843.1584439359272,7623562135.938902,7623563979.097346,89.74743673219866,182523.87935295753,182523.901417473,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,5.24,116.0,4.4,0.2506186677788497,1966.729713740458,4284965898.3986845,4284967865.1283984,101.51681486335158,149843.989894854,149844.0242828282,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,6.11,123.0,4.4,0.22395173948420252,1953.9404255319146,3283813392.332659,3283815346.273084,109.26379089158493,141647.80205549448,141647.84419725047,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,6.98,130.0,3.9,0.36586167361058874,1623.1970773638966,4695985356.354105,4695986979.551183,106.4420762668598,181046.8938903721,181046.9251803721,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,7.85,134.0,6.1,0.4895691323097784,1320.352866242038,5587398032.892094,5587399353.24496,101.80751445743088,209430.35729856102,209430.38204370666,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
NGC3972,8.72,134.0,4.9,0.5639677585559153,1083.0060779816513,5794327410.101308,5794328493.107386,97.17928277158666,224781.08242484153,224781.1034315305,,140445747180.85016,89591176533.67395,True,4.3357785135040965,0.637905941134042,formula,159362865181.89484
