galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC3741,0.23,13.1,2.19,0.18378702074953662,611.141304347826,35951595681.12332,35951596292.264626,11.855905701379376,90933.31076485869,90933.31153774651,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,0.47,17.3,2.39,0.2892682533603151,457.9082978723405,27690709564.89048,27690710022.79878,14.670272662769428,114081.69658406438,114081.69752732218,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,0.7,23.6,2.21,0.6975672994726575,306.4921428571429,44835213561.01122,44835213867.503365,14.647337642042666,177157.13220953837,177157.13281505872,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,0.93,26.2,2.21,0.8427632158670465,218.4568817204301,40771228003.14552,40771228221.6024,14.253592529604598,194723.50151670276,194723.5020383781,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,1.17,27.4,2.24,0.9347726444404524,159.48760683760685,35946060588.25087,35946060747.73848,13.660179354605853,205077.767903431,205077.76835838158,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,1.4,26.9,2.23,0.9560582550869144,123.30285714285716,30724688554.060966,30724688677.363823,13.13864528785217,207399.52742396822,207399.5278401312,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,1.64,27.4,2.21,1.0007386565814176,100.13719512195124,27454149685.239586,27454149785.37678,12.815030237966667,212190.49338693972,212190.49377391514,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,1.87,31.0,2.2,1.1503203321901692,83.74898395721925,27676320981.921135,27676321065.67012,12.514415687518136,227496.63785689784,227496.63820110206,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,2.1,32.5,2.19,1.2165088890799638,71.88352380952382,26063165461.83732,26063165533.72084,12.28639084515872,233950.09610995752,233950.0964325806,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,2.33,33.0,2.19,1.2208757889136295,66.21995708154508,23574730111.095673,23574730177.315628,12.42145321610962,234369.62507725466,234369.62540641954,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,2.57,36.5,2.2,1.3000319598534378,62.766108949416356,22758942309.66174,22758942372.42785,12.700744072691176,241848.0550590198,241848.05539251203,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,2.8,38.9,2.21,1.334649268350253,61.09385714285714,21445703167.553833,21445703228.64769,13.079097828214298,245046.8707597604,245046.87110880142,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,3.26,41.5,2.21,1.3705433438620656,55.62334355828221,18914999925.693638,18914999981.316982,13.46596079008104,248320.15576219594,248320.15612731353,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,3.73,42.7,2.2,1.385159535882364,49.99949061662199,16707910245.519949,16707910295.51944,13.656430719628025,249640.7523137787,249640.75268731167,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,4.21,44.7,2.22,1.3926084762478865,47.835914489311165,14882575951.017101,14882575998.853016,14.19116626637853,250311.09594618852,250311.09634846632,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,4.67,46.7,2.24,1.4169038587111338,44.863083511777305,13650692121.435247,13650692166.29833,14.474480992422492,252485.11284252504,252485.11325742197,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,5.14,48.5,2.27,1.4408923033979377,41.930972762645915,12612453316.596272,12612453358.527245,14.680776546218526,254613.45221198513,254613.45263522514,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,5.61,50.0,2.32,1.4765269923363429,38.06354723707665,11841581234.613155,11841581272.676702,14.612888147111782,257742.6443687187,257742.64478296234,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,6.07,50.2,2.4,1.4911664464795025,34.45471169686985,11052705565.681602,11052705600.136314,14.46167694287215,259017.2248783608,259017.2252820793,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,6.54,50.1,2.57,1.506802831890401,30.88785932721713,10365967637.044157,10365967667.932016,14.21290258884511,260371.711877978,260371.71226589763,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
NGC3741,7.0,51.6,3.24,1.5546689130633922,27.870742857142858,9992428370.216995,9992428398.087738,13.967648334633859,264474.94889217574,264474.9492610107,,28687933245.17253,44991572162.90646,True,0.6599779457016886,1.5683099851913322,formula,57810069474.2695
