galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC3769,1.74,87.5,9.4,0.0,9238.181264367817,0.0,9238.181264367817,126.78499674646051,0.0,126.78499674646051,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,3.5,106.0,7.1,0.0,5439.545171428571,0.0,5439.545171428571,137.9797380052593,0.0,137.9797380052593,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,5.24,116.0,5.3,0.0,3085.751183206107,0.0,3085.751183206107,127.15870477478134,0.0,127.15870477478134,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,6.98,125.0,5.7,0.15505234926842112,1904.29,1365574854.741027,1365576759.031027,115.2906943339314,97630.48953115194,97630.55760383923,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,8.72,126.0,4.4,0.32877775578555285,1272.0121559633028,2317813695.8768196,2317814967.8889756,105.31830800008136,142166.5763393276,142166.61534970812,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,10.47,123.0,4.4,0.4244552488728453,899.7126456542501,2492170838.0360208,2492171737.7486663,97.0566401643906,161533.36706153667,161533.39621956984,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,12.31,118.0,4.6,0.4776254596851425,659.3297806661251,2385184611.66914,2385185270.9989204,90.09078532236246,171352.3345905947,171352.35827381167,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,14.52,115.0,6.4,0.5568851777684088,480.0480716253444,2357716731.068499,2357717211.116571,83.48831055902377,185024.4495603611,185024.468396514,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,17.07,122.0,15.2,0.7410551818455327,360.13159929701226,2668760557.0524874,2668760917.184087,78.40565285743114,213437.91300723955,213437.92740825695,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,31.82,121.0,10.2,1.091512145338223,116.34577309868006,2108730017.551986,2108730133.897759,60.845069644137965,259036.26996716927,259036.27711312307,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,34.61,118.0,10.4,1.1133895614588718,98.58629586824617,1977598522.8326519,1977598621.4189477,58.41294120312724,261619.35111003942,261619.35763110072,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
NGC3769,37.16,113.0,10.5,1.1016415771020258,85.6358288482239,1822456604.9148927,1822456690.5507214,56.41123469664531,260235.44616104357,260235.45227517484,,68311919714.73933,61474157154.44212,True,3.0835837057995628,0.8999038149000832,formula,80722436229.70387
