galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
NGC2403,0.16,24.5,2.83,0.10590014760069115,3366.900625,26972956075.460213,26972959442.360836,23.21,65693.78183720005,65693.78593731475,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.26,35.3,2.46,0.0,4800.80346153846,0.0,4800.80346153846,35.33,0.0,35.33,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.36,43.2,1.12,0.0,6138.520277777778,0.0,6138.520277777778,47.00922569028339,0.0,47.00922569028339,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.46,52.0,1.25,0.0,6995.361956521738,0.0,6995.361956521738,56.726241722856976,0.0,56.726241722856976,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.56,60.9,2.93,0.0,7274.254464285715,0.0,7274.254464285715,63.8246229914443,0.0,63.8246229914443,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.66,65.8,1.25,0.0,6929.323636363637,0.0,6929.323636363637,67.62657465819188,0.0,67.62657465819188,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.76,71.7,1.25,0.022094946759208454,6615.848026315789,1184762581.9488614,1184769197.7968876,70.9087053893949,30006.99188991017,30007.075671008573,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.86,74.6,1.6,0.04586664123764708,6178.351627906976,2173453982.6763387,2173460161.0279665,72.89295164829038,43233.9036532864,43233.96510249842,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,0.96,74.6,1.03,0.0,5855.913854166667,0.0,5855.913854166667,74.9778453944897,0.0,74.9778453944897,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.06,76.6,1.12,0.0,5628.859716981132,0.0,5628.859716981132,77.24371366007722,0.0,77.24371366007722,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.16,78.5,1.6,0.0,5463.830517241379,0.0,5463.830517241379,79.61182952300493,0.0,79.61182952300493,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.27,83.4,1.8,0.02542069313518982,5338.641653543308,815709705.2470003,815715043.8886539,82.34121021699889,32186.197750956704,32186.303076597513,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.36,86.4,1.6,0.023915312077349923,5358.600147058823,716620300.0802579,716625658.6804049,85.36800454502846,31218.641996556333,31218.758716600998,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.47,87.4,1.41,0.0,5283.415782312925,0.0,5283.415782312925,88.12843581954692,0.0,88.12843581954692,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.57,90.3,1.41,0.0,5270.670891719745,0.0,5270.670891719745,90.96677030652457,0.0,90.96677030652457,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.67,93.3,1.6,0.0,5311.858982035928,0.0,5311.858982035928,94.184948372869,0.0,94.184948372869,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.77,93.3,1.41,0.0,5323.771751412429,0.0,5323.771751412429,97.07252958484186,0.0,97.07252958484186,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.87,95.2,1.25,0.0,5286.800106951871,0.0,5286.800106951871,99.42995625061896,0.0,99.42995625061896,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,1.97,97.2,1.6,0.0,5244.869289340101,0.0,5244.869289340101,101.64837677011866,0.0,101.64837677011866,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.08,99.1,2.02,0.0,5202.646250000001,0.0,5202.646250000001,104.02645913420298,0.0,104.02645913420298,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.18,98.2,2.02,0.0,5185.182477064219,0.0,5185.182477064219,106.31884969279906,0.0,106.31884969279906,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.28,98.2,1.6,0.0,5021.11600877193,0.0,5021.11600877193,106.99600226176676,0.0,106.99600226176676,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.37,98.2,1.0,0.0,4783.676033755274,0.0,4783.676033755274,106.47681531676274,0.0,106.47681531676274,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.47,97.2,1.12,0.0,4539.711497975708,0.0,4539.711497975708,105.89186654318641,0.0,105.89186654318641,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.57,98.2,1.41,0.0,4326.349922178988,0.0,4326.349922178988,105.44533797186104,0.0,105.44533797186104,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.68,98.2,1.12,0.0,4098.488134328359,0.0,4098.488134328359,104.8043329256954,0.0,104.8043329256954,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.78,98.2,1.6,0.0,3911.3102517985612,0.0,3911.3102517985612,104.27580016475538,0.0,104.27580016475538,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.88,99.1,2.69,0.0,3736.918923611111,0.0,3736.918923611111,103.74163339759018,0.0,103.74163339759018,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,2.98,100.0,2.69,0.0,3585.981208053692,0.0,3585.981208053692,103.37419407182821,0.0,103.37419407182821,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.08,102.0,3.16,0.0,3463.8361038961034,0.0,3463.8361038961034,103.28898876453384,0.0,103.28898876453384,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.19,101.0,3.4,0.0,3341.9836050156746,0.0,3341.9836050156746,103.25176850785657,0.0,103.25176850785657,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.29,101.0,3.4,0.0,3262.857933130699,0.0,3262.857933130699,103.60889247550135,0.0,103.60889247550135,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.39,103.0,2.93,0.0,3195.5088200589967,0.0,3195.5088200589967,104.08061731177423,0.0,104.08061731177423,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.49,107.0,2.46,0.047262849391879636,3127.646446991404,551882262.865145,551885390.5115919,104.47720373363751,43887.00374141935,43887.128100223825,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.59,110.0,2.46,0.09987004872039115,3043.944874651811,1133685979.1977897,1133689023.1426644,104.53593688296863,63796.02389898656,63796.10954503546,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.69,112.0,3.4,0.12768634360913064,2982.089972899729,1410165375.5655484,1410168357.6555214,104.8995328874252,72135.36050950931,72135.43678213138,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.79,114.0,5.1,0.1611207280520724,2903.4940633245387,1732463797.2883236,1732466700.782387,104.90110819243047,81031.09151259625,81031.15941392699,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.9,118.0,5.1,0.22985201235096175,2807.310487179487,2401793503.0747313,2401796310.3852186,104.635132245341,96783.23543874451,96783.29200074956,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,3.99,118.0,4.85,0.2357295424688917,2726.4433583959894,2407648481.978472,2407651208.4218307,104.30009108337345,98012.84325584125,98012.89875114961,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,4.47,118.0,5.36,0.2628286163504619,2362.366554809844,2396167028.8332524,2396169391.199807,102.76078288919369,103493.3167836679,103493.3678003723,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,4.97,121.0,2.57,0.3394239462750284,2051.1146277666,2783159218.496017,2783161269.610645,100.96553718967677,117610.80441832377,117610.84775633966,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,5.47,124.0,0.22,0.4189517089305503,1787.2592504570384,3121250337.6019745,3121252124.861225,98.87521479116998,130664.60632735553,130664.64373728227,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,5.96,125.0,0.88,0.4805503181221349,1551.5380704697984,3285826075.4724507,3285827627.0105214,96.16219059484865,139941.14266296316,139941.17570244544,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,6.46,126.0,0.45,0.5425946919661453,1351.5944272445822,3422906099.226672,3422907450.8210993,93.44142550282504,148700.95292567665,148700.98228426167,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,6.96,126.0,0.55,0.5824706140836584,1196.081408045977,3410489703.240344,3410490899.321752,91.23993971940139,154068.19377974415,154068.2207961116,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
NGC2403,7.45,126.0,0.45,0.6211890443039062,1066.4457046979867,3397969507.206233,3397970573.6519375,89.13484447734231,159106.48267335445,159106.5076409728,,62986515952.4966,40752284768.72745,True,3.7184849714800094,0.6470001420536128,formula,67974358441.05139
