galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
UGC00731,0.91,29.6,2.38,1.675004987704176,67.90373626373626,92415539153.07655,92415539220.98029,7.860814207192535,289996.7941707281,289996.79427726794,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,1.81,44.6,2.4,1.5964939239318612,89.25569060773482,44285238140.62058,44285238229.876274,12.710342245588826,283118.8461309548,283118.84641626396,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,2.73,50.4,2.86,1.5814474010312554,77.64619047619048,29084553037.431885,29084553115.078075,14.559330341743058,281781.52847940376,281781.5288555358,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,3.64,56.8,3.43,1.387359215512029,105.1086813186813,19136293748.633507,19136293853.742188,19.560051124677564,263924.4385141815,263924.43923900183,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,4.55,60.7,2.98,1.3484548015019924,103.06505494505497,14879738080.680912,14879738183.745968,21.655161047657902,260197.63309280534,260197.63399393958,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,5.45,64.7,2.46,1.3256176272436584,101.90286238532109,12212147958.25795,12212148060.160812,23.56630221311778,257984.895628612,257984.8967049746,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,6.36,68.0,2.38,1.2106297633400023,118.8687578616352,9557064575.246973,9557064694.11573,27.495550549134308,246541.94510989555,246541.94664311394,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,7.28,71.5,2.52,1.0493572564277094,153.59243131868132,7237061779.580141,7237061933.172572,33.43879333947324,229533.8967458694,229533.8991815726,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,8.19,73.4,2.68,0.9738500251422806,164.57471306471305,5970056858.100387,5970057022.675099,36.71330685187593,221121.60832411237,221121.61137190787,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,9.09,74.0,2.83,0.9602850488437592,154.36853685368538,5304037345.037597,5304037499.406134,37.45944473694185,219576.18146418285,219576.18465945197,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,10.0,73.8,3.22,0.9309739663841781,146.94489000000002,4674205755.918676,4674205902.863566,38.33339144923131,216199.1155374757,216199.11893584504,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
UGC00731,10.91,73.9,3.42,0.942995989169443,132.23385884509622,4339656793.789792,4339656926.023651,37.98251439807533,217590.56877596196,217590.5720910675,,32014009242.357178,50207695646.66652,True,0.8919495817442682,1.5683039030374737,formula,53656865820.363
